time,unsigned_flux
0.0,0.0
0.2,0.0
0.4,0.0
0.6,0.0
0.8,0.0
1.0,0.0
1.2,0.0
1.4,0.0
1.6,0.0
1.8,0.0
2.0,0.0
2.2,0.0
2.4,0.0
2.6,0.0
2.8,0.0
3.0,0.0
3.2,3.983721e+18
3.4,0.0
3.6,1.330395e+19
3.8,2.344636e+19
4.0,6.709436e+19
4.2,1.340861e+20
4.4,2.233297e+20
4.6,3.577762e+20
4.8,4.937854e+20
5.0,7.089786e+20
5.2,9.331081e+20
5.4,1.169016e+21
5.6,1.335999e+21
5.8,1.550263e+21
6.0,1.830871e+21
6.2,2.046518e+21
6.4,2.344643e+21
6.6,2.539495e+21
6.8,2.703379e+21
7.0,2.930173e+21
7.2,3.081628e+21
7.4,3.152194e+21
7.6,3.210525e+21
7.8,3.235287e+21
8.0,3.224481e+21
8.2,3.208669e+21
8.4,3.172828e+21
8.6,3.254671e+21
8.8,3.226731e+21
9.0,3.295903e+21
9.2,3.278666e+21
9.4,3.260703e+21
9.6,3.355472e+21
9.8,3.354521e+21
10.0,3.379208e+21
10.2,3.512921e+21
10.4,3.449555e+21
10.6,3.563545e+21
10.8,3.47213e+21
11.0,3.411559e+21
11.2,3.469768e+21
11.4,3.585846e+21
11.6,3.367135e+21
11.8,3.585127e+21
12.0,3.68133e+21
12.2,3.442114e+21
12.4,3.582121e+21
12.6,3.58677e+21
12.8,3.65281e+21
13.0,3.388102e+21
13.2,3.610216e+21
13.4,3.432807e+21
13.6,3.430397e+21
13.8,3.569236e+21
14.0,3.437817e+21
14.2,3.438889e+21
14.4,3.539452e+21
14.6,3.424171e+21
14.8,3.489069e+21
15.0,3.339144e+21
15.2,3.323018e+21
15.4,3.36425e+21
15.6,3.43783e+21
15.8,3.314021e+21
16.0,3.364357e+21
16.2,3.345999e+21
16.4,3.442418e+21
16.6,3.557034e+21
16.8,3.465812e+21
17.0,3.524053e+21
17.2,3.556066e+21
17.4,3.578615e+21
17.6,3.549356e+21
17.8,3.5428e+21
18.0,3.57861e+21
18.2,3.526556e+21
18.4,3.535272e+21
18.6,3.572623e+21
18.8,3.563017e+21
19.0,3.471136e+21
19.2,3.442869e+21
19.4,3.437482e+21
19.6,3.413192e+21
19.8,3.347645e+21
20.0,3.312923e+21
20.2,3.372984e+21
20.4,3.369937e+21
20.6,3.331834e+21
20.8,3.394914e+21
21.0,3.356267e+21
21.2,3.375143e+21
21.4,3.36703e+21
21.6,3.385464e+21
21.8,3.39192e+21
22.0,3.465667e+21
22.2,3.455684e+21
22.4,3.488302e+21
22.6,3.422822e+21
22.8,3.506182e+21
23.0,3.498888e+21
23.2,3.591214e+21
23.4,3.506965e+21
23.6,3.482783e+21
23.8,3.496524e+21
24.0,3.50562e+21
24.2,3.443277e+21
24.4,3.436242e+21
24.6,3.45361e+21
24.8,3.447786e+21
25.0,3.42709e+21
25.2,3.418344e+21
25.4,3.370643e+21
25.6,3.397069e+21
25.8,3.35235e+21
26.0,3.299717e+21
26.2,3.321653e+21
26.4,3.342449e+21
26.6,3.303757e+21
26.8,3.244538e+21
27.0,3.36164e+21
27.2,3.350117e+21
27.4,3.39833e+21
27.6,3.38697e+21
27.8,3.485247e+21
28.0,3.486132e+21
28.2,3.554164e+21
28.4,3.609407e+21
28.6,3.708596e+21
28.8,3.661044e+21
29.0,3.761226e+21
29.2,3.738372e+21
29.4,3.772471e+21
29.6,3.826014e+21
29.8,3.787445e+21
30.0,3.700357e+21
30.2,3.743734e+21
30.4,3.646758e+21
30.6,3.602925e+21
30.8,3.599027e+21
31.0,3.560183e+21
31.2,3.51194e+21
31.4,3.482169e+21
31.6,3.550411e+21
31.8,3.623449e+21
32.0,3.584034e+21
32.2,3.642467e+21
32.4,3.634189e+21
32.6,3.758118e+21
32.8,3.785213e+21
33.0,3.765089e+21
33.2,3.829328e+21
33.4,3.908261e+21
33.6,3.962402e+21
33.8,3.947728e+21
34.0,3.950931e+21
34.2,3.961696e+21
34.4,3.955947e+21
34.6,3.968622e+21
34.8,3.979773e+21
35.0,4.016022e+21
35.2,4.005518e+21
35.4,3.999555e+21
35.6,3.993667e+21
35.8,4.025991e+21
36.0,4.050608e+21
36.2,4.038699e+21
36.4,3.940759e+21
36.6,3.98412e+21
36.8,3.993914e+21
37.0,4.01576e+21
37.2,4.006363e+21
37.4,3.962932e+21
37.6,3.921174e+21
37.8,3.837855e+21
38.0,3.856011e+21
38.2,3.769798e+21
38.4,3.762744e+21
38.6,3.701824e+21
38.8,3.7279e+21
39.0,3.722499e+21
39.2,3.703697e+21
39.4,3.635229e+21
39.6,3.598197e+21
39.8,3.590371e+21
40.0,3.563622e+21
40.2,3.599454e+21
40.4,3.599872e+21
40.6,3.595985e+21
40.8,3.630773e+21
41.0,3.648754e+21
41.2,3.655112e+21
41.4,3.658693e+21
41.6,3.696314e+21
41.8,3.725867e+21
42.0,3.702312e+21
42.2,3.660046e+21
42.4,3.703752e+21
42.6,3.685524e+21
42.8,3.666489e+21
43.0,3.616928e+21
43.2,3.573943e+21
43.4,3.481581e+21
43.6,3.425977e+21
43.8,3.408634e+21
44.0,3.360691e+21
44.2,3.412811e+21
44.4,3.396641e+21
44.6,3.390667e+21
44.8,3.437165e+21
45.0,3.427894e+21
45.2,3.414479e+21
45.4,3.379529e+21
45.6,3.413607e+21
45.8,3.416356e+21
46.0,3.413325e+21
46.2,3.390441e+21
46.4,3.432762e+21
46.6,3.37852e+21
46.8,3.426622e+21
47.0,3.45527e+21
47.2,3.42417e+21
47.4,3.419927e+21
47.6,3.457252e+21
47.8,3.41417e+21
48.0,3.367946e+21
48.2,3.362308e+21
48.4,3.363252e+21
48.6,3.371643e+21
48.8,3.328941e+21
49.0,3.316745e+21
49.2,3.312233e+21
49.4,3.329196e+21
49.6,3.336101e+21
49.8,3.349314e+21
50.0,3.336829e+21
50.2,3.284355e+21
50.4,3.28121e+21
50.6,3.215063e+21
50.8,3.201769e+21
51.0,3.269493e+21
51.2,3.314114e+21
51.4,3.278134e+21
51.6,3.309228e+21
51.8,3.343758e+21
52.0,3.381204e+21
52.2,3.429822e+21
52.4,3.472673e+21
52.6,3.563264e+21
52.8,3.589135e+21
53.0,3.630913e+21
53.2,3.620455e+21
53.4,3.614655e+21
53.6,3.555761e+21
53.8,3.517532e+21
54.0,3.445105e+21
54.2,3.433799e+21
54.4,3.446115e+21
54.6,3.415069e+21
54.8,3.43013e+21
55.0,3.409965e+21
55.2,3.379335e+21
55.4,3.398887e+21
55.6,3.384431e+21
55.8,3.514199e+21
56.0,3.54786e+21
56.2,3.603006e+21
56.4,3.663043e+21
56.6,3.76834e+21
56.8,3.785073e+21
57.0,3.91629e+21
57.2,3.867846e+21
57.4,3.861261e+21
57.6,3.895023e+21
57.8,4.017399e+21
58.0,4.097594e+21
58.2,4.06351e+21
58.4,4.198062e+21
58.6,4.132359e+21
58.8,4.088962e+21
59.0,4.088731e+21
59.2,4.124425e+21
59.4,4.147102e+21
59.6,4.183804e+21
59.8,4.125934e+21
60.0,4.121327e+21
60.2,4.234677e+21
60.4,4.315756e+21
60.6,4.352806e+21
60.8,4.593938e+21
61.0,4.729304e+21
61.2,4.72387e+21
61.4,4.753415e+21
61.6,4.850371e+21
61.8,4.815615e+21
62.0,4.805717e+21
62.2,4.771106e+21
62.4,4.701297e+21
62.6,4.730362e+21
62.8,4.690421e+21
63.0,4.680334e+21
63.2,4.576125e+21
63.4,4.54484e+21
63.6,4.452364e+21
63.8,4.465211e+21
64.0,4.472025e+21
64.2,4.497896e+21
64.4,4.561654e+21
64.6,4.55046e+21
64.8,4.545876e+21
65.0,4.612516e+21
65.2,4.637313e+21
65.4,4.669508e+21
65.6,4.709682e+21
65.8,4.804756e+21
66.0,4.820202e+21
66.2,4.856778e+21
66.4,4.916689e+21
66.6,4.939818e+21
66.8,4.91151e+21
67.0,4.871665e+21
67.2,4.868248e+21
67.4,4.78074e+21
67.6,4.684225e+21
67.8,4.697849e+21
68.0,4.628718e+21
68.2,4.604256e+21
68.4,4.668635e+21
68.6,4.621908e+21
68.8,4.751951e+21
69.0,4.732306e+21
69.2,4.731879e+21
69.4,4.731643e+21
69.6,4.73616e+21
69.8,4.749751e+21
70.0,4.813321e+21
70.2,4.823137e+21
70.4,4.81543e+21
70.6,4.867962e+21
70.8,4.795788e+21
71.0,4.788853e+21
71.2,4.801299e+21
71.4,4.817579e+21
71.6,4.833851e+21
71.8,4.821838e+21
72.0,4.860993e+21
72.2,4.843089e+21
72.4,4.763035e+21
72.6,4.753943e+21
72.8,4.703886e+21
73.0,4.71687e+21
73.2,4.691386e+21
73.4,4.735838e+21
73.6,4.65167e+21
73.8,4.633086e+21
74.0,4.627951e+21
74.2,4.585416e+21
74.4,4.557505e+21
74.6,4.47793e+21
74.8,4.484018e+21
75.0,4.450212e+21
75.2,4.45812e+21
75.4,4.516469e+21
75.6,4.600254e+21
75.8,4.649947e+21
76.0,4.73983e+21
76.2,4.808159e+21
76.4,4.830891e+21
76.6,4.92729e+21
76.8,4.858349e+21
77.0,4.877728e+21
77.2,4.835895e+21
77.4,4.740611e+21
77.6,4.699844e+21
77.8,4.634898e+21
78.0,4.592668e+21
78.6,4.534146e+21
78.8,4.497184e+21
79.0,4.478167e+21
79.2,4.444151e+21
79.4,4.488017e+21
79.6,4.516802e+21
79.8,4.485715e+21
80.0,4.542136e+21
80.2,4.552542e+21
80.4,4.503688e+21
80.6,4.572843e+21
80.8,4.564426e+21
81.0,4.575109e+21
81.2,4.64002e+21
81.4,4.648023e+21
81.6,4.647921e+21
81.8,4.615047e+21
82.0,4.601444e+21
82.2,4.636004e+21
82.4,4.615961e+21
82.6,4.607219e+21
82.8,4.587932e+21
83.0,4.546398e+21
83.2,4.573141e+21
83.4,4.565882e+21
83.6,4.55541e+21
83.8,4.606185e+21
84.0,4.645447e+21
84.2,4.698387e+21
84.4,4.679523e+21
84.6,4.66536e+21
84.8,4.647271e+21
85.0,4.65827e+21
85.2,4.67548e+21
85.4,4.627514e+21
85.6,4.608081e+21
85.8,4.605861e+21
86.0,4.592991e+21
86.2,4.558177e+21
86.4,4.521052e+21
86.6,4.497292e+21
86.8,4.441096e+21
87.0,4.410946e+21
87.2,4.291816e+21
87.4,4.250351e+21
87.6,4.176934e+21
87.8,4.103527e+21
88.0,4.146244e+21
88.2,4.120617e+21
88.4,4.144222e+21
88.6,4.147105e+21
88.8,4.136906e+21
89.0,4.156657e+21
89.2,4.164572e+21
89.4,4.219131e+21
89.6,4.26724e+21
89.8,4.30014e+21
90.0,4.30475e+21
90.2,4.329839e+21
90.4,4.338316e+21
90.6,4.374114e+21
90.8,4.350389e+21
91.0,4.337981e+21
91.2,4.294928e+21
91.4,4.22902e+21
91.6,4.185437e+21
91.8,4.151702e+21
92.0,4.048894e+21
92.2,4.038308e+21
92.4,4.007272e+21
92.6,4.009365e+21
92.8,4.077176e+21
93.0,4.071203e+21
93.2,3.987237e+21
93.4,4.041624e+21
93.6,4.045051e+21
93.8,4.072577e+21
94.0,4.079359e+21
94.2,4.123217e+21
94.4,4.085638e+21
94.6,4.065334e+21
94.8,4.065649e+21
95.0,4.066805e+21
95.2,4.057523e+21
95.4,4.06415e+21
95.6,4.073641e+21
95.8,4.069661e+21
96.0,4.015383e+21
96.2,3.964165e+21
96.4,3.984752e+21
96.6,3.965298e+21
96.8,3.957006e+21
97.0,3.957711e+21
97.2,3.94341e+21
97.4,3.962126e+21
97.6,3.888211e+21
97.8,3.882429e+21
98.0,3.881416e+21
98.2,3.855567e+21
98.4,3.810903e+21
98.6,3.750911e+21
98.8,3.770515e+21
99.0,3.79981e+21
99.2,3.877198e+21
99.4,3.918822e+21
99.6,4.017702e+21
99.8,4.012654e+21
100.0,4.04472e+21
100.2,4.109784e+21
100.4,4.078335e+21
100.6,4.093967e+21
100.8,4.069971e+21
101.0,4.057107e+21
101.2,4.04171e+21
106.6,4.247283e+21
244.0,3.241068e+21
244.2,3.247065e+21
244.4,3.304748e+21
244.6,3.403607e+21
244.8,3.472534e+21
245.0,3.468894e+21
245.2,3.550358e+21
245.4,3.546259e+21
245.6,3.547339e+21
245.8,3.577764e+21
246.0,3.505361e+21
246.2,3.512507e+21
246.4,3.779415e+21
246.6,3.832423e+21
246.8,3.369181e+21
247.0,3.363877e+21
247.2,3.373961e+21
247.4,3.313591e+21
247.6,3.338045e+21
247.8,3.304553e+21
248.0,3.245217e+21
248.2,3.251594e+21
248.4,3.296767e+21
248.6,3.310199e+21
248.8,3.295449e+21
249.0,3.391231e+21
249.2,3.448324e+21
249.4,3.380983e+21
249.6,3.42644e+21
249.8,3.413672e+21
250.0,3.409929e+21
250.2,3.45363e+21
250.4,3.439671e+21
250.6,3.450916e+21
250.8,3.415675e+21
251.0,3.456197e+21
251.2,3.383611e+21
251.4,3.349575e+21
251.6,3.298395e+21
251.8,3.30656e+21
252.0,3.303668e+21
252.2,3.282143e+21
252.4,3.272572e+21
252.6,3.252232e+21
252.8,3.237442e+21
253.0,3.192874e+21
253.2,3.118722e+21
253.4,3.054123e+21
253.6,3.112211e+21
253.8,3.084167e+21
254.0,2.994014e+21
254.2,2.951448e+21
254.4,2.88054e+21
254.6,2.859083e+21
254.8,2.79285e+21
255.0,2.777034e+21
255.2,2.659444e+21
255.4,2.680742e+21
255.6,2.707935e+21
255.8,2.706581e+21
256.0,2.679687e+21
256.2,2.725346e+21
256.4,2.785827e+21
256.6,2.789362e+21
256.8,2.763743e+21
257.0,2.751864e+21
257.2,2.740114e+21
257.4,2.710763e+21
257.6,2.749556e+21
257.8,2.727763e+21
258.0,2.686084e+21
258.2,2.712018e+21
258.4,2.633471e+21
258.6,2.552856e+21
258.8,2.515082e+21
259.0,2.507637e+21
259.2,2.54343e+21
259.4,2.515924e+21
259.6,2.535759e+21
259.8,2.52426e+21
260.0,2.500608e+21
260.2,2.526167e+21
260.4,2.485329e+21
260.6,2.511194e+21
260.8,2.556158e+21
261.0,2.53268e+21
261.2,2.572203e+21
261.4,2.561813e+21
261.6,2.62809e+21
261.8,2.586324e+21
262.0,2.611636e+21
262.2,2.616983e+21
262.4,2.627395e+21
262.6,2.590359e+21
262.8,2.640978e+21
263.0,2.649215e+21
263.2,2.657987e+21
263.4,2.594862e+21
263.6,2.582765e+21
263.8,2.593429e+21
264.0,2.575203e+21
264.2,2.620538e+21
264.4,2.599274e+21
267.6,2.57398e+21
270.8,2.712006e+21
271.0,2.741945e+21
271.2,2.731138e+21
271.4,2.696272e+21
271.6,2.68864e+21
271.8,2.746496e+21
272.0,2.693735e+21
272.2,2.704542e+21
272.4,2.713537e+21
272.6,2.776255e+21
272.8,2.82738e+21
273.0,2.860102e+21
273.2,2.878771e+21
273.4,2.890069e+21
273.6,2.837908e+21
273.8,2.866887e+21
274.0,2.829534e+21
274.2,2.890528e+21
274.4,2.904635e+21
274.6,2.940075e+21
274.8,2.867529e+21
275.0,2.905565e+21
275.2,2.998353e+21
275.4,2.973827e+21
275.6,2.982664e+21
275.8,2.960536e+21
276.0,2.972181e+21
276.2,2.965895e+21
276.4,2.962778e+21
276.6,2.873976e+21
276.8,2.894972e+21
277.0,2.942526e+21
277.2,2.934177e+21
277.4,2.901539e+21
277.6,2.924712e+21
277.8,2.901426e+21
278.0,2.909538e+21
278.2,2.838923e+21
278.4,2.837598e+21
278.6,2.822176e+21
278.8,2.823826e+21
279.0,2.780894e+21
279.2,2.701647e+21
279.4,2.730838e+21
279.6,2.739135e+21
279.8,2.746602e+21
280.0,2.728111e+21
280.2,2.652134e+21
280.4,2.711335e+21
280.6,2.668717e+21
280.8,2.684408e+21
281.0,2.72179e+21
281.2,2.70326e+21
281.4,2.694684e+21
281.6,2.705705e+21
281.8,2.697096e+21
282.0,2.724672e+21
282.2,2.71509e+21
282.4,2.680313e+21
282.6,2.656836e+21
282.8,2.638552e+21
283.0,2.64183e+21
283.2,2.621332e+21
283.4,2.609316e+21
283.6,2.557817e+21
283.8,2.541007e+21
284.0,2.548515e+21
284.2,2.582606e+21
284.4,2.53637e+21
284.6,2.543315e+21
284.8,2.564611e+21
285.0,2.569194e+21
285.2,2.562612e+21
285.4,2.56098e+21
285.6,2.52427e+21
285.8,2.574434e+21
286.0,2.636743e+21
286.2,2.613347e+21
286.4,2.588899e+21
286.6,2.631492e+21
286.8,2.637368e+21
287.0,2.655556e+21
287.2,2.592358e+21
287.4,2.678888e+21
287.6,2.63266e+21
287.8,2.649532e+21
288.0,2.705804e+21
288.2,2.674849e+21
288.4,2.756757e+21
288.6,2.664228e+21
288.8,2.750663e+21
289.0,2.728462e+21
289.2,2.78004e+21
289.4,2.713317e+21
289.6,2.708357e+21
289.8,2.676564e+21
290.0,2.667442e+21
290.2,2.755056e+21
290.4,2.726467e+21
290.6,2.635568e+21
290.8,2.639496e+21
291.0,2.68663e+21
291.2,2.641739e+21
291.4,2.645005e+21
291.6,2.691644e+21
291.8,2.719516e+21
292.0,2.723765e+21
292.2,2.755295e+21
292.4,2.754921e+21
292.6,2.734191e+21
292.8,2.773828e+21
293.0,2.760323e+21
293.2,2.824594e+21
293.4,2.684579e+21
293.6,2.651968e+21
293.8,2.797044e+21
294.0,2.787859e+21
294.2,2.811897e+21
294.4,2.768869e+21
294.6,2.802598e+21
294.8,2.740224e+21
295.0,2.729909e+21
295.2,2.825072e+21
295.4,2.839305e+21
295.6,2.860194e+21
295.8,2.921181e+21
296.0,2.930744e+21
296.2,2.976014e+21
296.4,3.054046e+21
296.6,2.969335e+21
296.8,3.071535e+21
297.0,3.083533e+21
297.2,3.126893e+21
297.4,3.081866e+21
297.6,3.091935e+21
297.8,3.056403e+21
298.0,3.123193e+21
298.2,3.127997e+21
298.4,3.097731e+21
298.6,3.116676e+21
298.8,3.111605e+21
299.0,2.98052e+21
299.2,3.103833e+21
299.4,2.984136e+21
299.6,3.045342e+21
299.8,2.961006e+21
300.0,2.882082e+21
300.2,2.937205e+21
300.4,2.897774e+21
300.6,2.767613e+21
300.8,2.822778e+21
301.0,2.724524e+21
301.2,2.728594e+21
301.4,2.708889e+21
301.6,2.610503e+21
301.8,2.574794e+21
302.0,2.481566e+21
302.2,2.375329e+21
302.4,2.287232e+21
302.6,2.06115e+21
302.8,1.968793e+21
303.0,1.616015e+21
303.2,1.379153e+21
303.4,1.272594e+21
303.6,1.039703e+21
303.8,9.146494e+20
304.0,6.504451e+20
304.2,4.711197e+20
304.4,3.262545e+20
304.6,1.562364e+20
304.8,1.031682e+20
305.0,4.985823e+19
305.2,1.901121e+19
305.4,1.798915e+19
305.6,6.612161e+18
305.8,0.0
306.0,0.0
306.2,0.0
306.4,0.0
306.6,0.0
306.8,0.0
307.0,0.0
307.2,0.0
307.4,0.0
307.6,0.0
307.8,0.0
308.0,0.0
308.2,0.0
308.4,0.0
308.6,0.0
308.8,0.0
309.0,0.0
