"T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR"
2011.04.05_14:48:00_TAI,43.8,1.326667e+22,30.365,75.634,79.883,39.809,-0.15609656,1.255048e+13,-0.00080017,693.277,14.722,1.520807e+12,3.109261e+03,7.597383e+22,23.827,9.327,4.289,275.445374
2011.04.05_15:00:00_TAI,44.0,1.333474e+22,30.349,77.174,81.831,39.671,-0.22957489,1.259666e+13,-0.00131553,692.070,24.381,2.239123e+12,3.080750e+03,7.582544e+22,23.754,9.081,4.268,273.877411
2011.04.05_15:12:00_TAI,44.2,1.338816e+22,30.917,76.706,81.014,39.687,-0.13057886,1.229742e+13,-0.00142034,677.645,26.421,1.278299e+12,3.176091e+03,7.846305e+22,24.188,9.741,4.334,279.593658
2011.04.05_15:24:00_TAI,44.4,1.349435e+22,30.526,77.211,80.711,39.738,-0.04761750,1.231961e+13,-0.00130736,674.534,24.458,8.015496e+11,3.141516e+03,7.805115e+22,23.856,9.397,4.132,275.819885
2011.04.05_15:36:00_TAI,44.6,1.358703e+22,30.890,76.319,80.438,39.611,-0.09087291,1.268431e+13,-0.00097250,687.474,18.470,1.242949e+12,3.073477e+03,7.752399e+22,23.927,10.009,4.215,283.235291
2011.04.05_15:48:00_TAI,44.8,1.359383e+22,30.772,76.530,79.893,39.188,-0.18583171,1.262488e+13,-0.00111846,687.907,21.335,1.865362e+12,3.100367e+03,7.853989e+22,24.023,9.452,4.283,284.429993
2011.04.05_16:00:00_TAI,45.0,1.364472e+22,30.562,77.297,81.830,39.422,-0.15258726,1.251721e+13,-0.00127414,685.144,24.386,1.536775e+12,3.054602e+03,7.764018e+22,23.686,8.909,4.370,285.889496
2011.04.05_16:12:00_TAI,45.2,1.368067e+22,30.921,76.665,79.351,39.204,-0.23935463,1.276816e+13,-0.00123312,699.760,23.810,2.432028e+12,3.078491e+03,7.894238e+22,23.917,9.395,4.404,273.377747
2011.04.05_16:24:00_TAI,45.4,1.380964e+22,30.840,75.884,78.318,38.767,-0.16372223,1.285700e+13,-0.00109338,699.578,21.434,1.688940e+12,3.011575e+03,7.840629e+22,23.650,8.993,4.419,282.602325
2011.04.05_16:36:00_TAI,45.6,1.373871e+22,30.754,76.477,80.388,39.308,-0.12512922,1.301877e+13,-0.00050152,695.696,9.859,2.398907e+12,2.956353e+03,7.718061e+22,23.605,8.892,4.305,275.142792
2011.04.05_16:48:00_TAI,45.8,1.367350e+22,30.675,77.464,80.953,38.926,-0.05136575,1.254153e+13,-0.00137451,677.913,26.961,5.301974e+11,2.942311e+03,7.664990e+22,23.630,8.926,4.287,279.418732
2011.04.05_17:00:00_TAI,46.0,1.349464e+22,30.881,76.996,80.621,39.271,-0.11597743,1.247541e+13,-0.00160791,670.907,31.148,1.182220e+12,2.946529e+03,7.580499e+22,23.587,8.884,4.237,271.049438
2011.04.05_17:12:00_TAI,46.2,1.337894e+22,31.244,77.260,82.796,38.998,-0.10832378,1.253392e+13,-0.00122278,657.813,23.674,1.171418e+12,2.977606e+03,7.656101e+22,24.463,10.056,4.207,272.355042
2011.04.05_17:24:00_TAI,46.4,1.330703e+22,31.484,77.484,81.673,38.412,-0.03029828,1.219367e+13,-0.00149894,649.659,28.717,4.282805e+11,2.976248e+03,7.572370e+22,24.089,10.126,3.886,269.014008
2011.04.05_17:36:00_TAI,46.6,1.313829e+22,31.325,76.599,80.470,38.744,-0.07004099,1.200847e+13,-0.00145129,645.685,27.450,8.609175e+11,2.939254e+03,7.383005e+22,23.912,9.448,4.051,263.905701
2011.04.05_17:48:00_TAI,46.8,1.276846e+22,30.916,79.053,83.107,39.566,-0.13951524,1.176193e+13,-0.00165383,640.939,29.708,1.318766e+12,3.038738e+03,7.249515e+22,24.351,10.315,3.971,266.723938
2011.04.05_18:24:00_TAI,47.4,1.240169e+22,31.530,79.795,84.453,40.274,-0.26118541,1.161366e+13,-0.00090091,639.820,15.664,2.389561e+12,3.182747e+03,7.349188e+22,24.486,10.163,4.026,263.516571
2011.04.05_18:36:00_TAI,47.6,1.229948e+22,31.002,80.592,83.487,39.948,-0.24069135,1.163002e+13,-0.00134111,659.099,22.580,2.132414e+12,3.262328e+03,7.294657e+22,24.124,9.889,3.893,269.566986
2011.04.05_18:48:00_TAI,47.8,1.220737e+22,31.185,81.426,85.468,41.317,-0.21024632,1.189864e+13,-0.00178226,668.397,29.741,1.846432e+12,3.313841e+03,7.345147e+22,MISSING,9.874,4.048,263.801147
2011.04.05_19:36:00_TAI,48.6,1.216536e+22,31.240,84.425,88.156,43.120,-0.14065267,1.232477e+13,-0.00117716,684.914,18.977,2.655463e+12,3.557774e+03,7.616983e+22,25.157,10.291,3.924,270.412109
2011.04.05_19:48:00_TAI,48.8,1.235736e+22,31.336,83.021,87.188,42.092,-0.04262317,1.226013e+13,-0.00152837,681.880,25.282,2.097773e+12,3.516479e+03,7.725180e+22,25.045,9.781,3.902,270.918243
2011.04.05_20:00:00_TAI,49.0,1.212094e+22,31.817,82.349,86.534,41.875,-0.00089124,1.217164e+13,-0.00117499,669.765,19.283,2.310892e+12,3.538791e+03,7.712631e+22,25.472,10.572,4.181,268.668365
2011.04.05_20:12:00_TAI,49.2,1.200857e+22,31.362,82.136,85.511,41.174,-0.07937644,1.184350e+13,-0.00117987,657.943,19.205,2.964830e+12,3.464246e+03,7.488515e+22,25.027,10.106,3.952,255.537109
2011.04.05_20:24:00_TAI,49.4,1.194089e+22,32.053,82.448,88.000,42.287,-0.00086971,1.247783e+13,-0.00044454,658.172,7.325,3.716891e+12,3.455580e+03,7.561563e+22,25.407,10.633,3.906,248.551941
2011.04.05_20:36:00_TAI,49.6,1.208890e+22,31.790,81.208,84.691,41.183,-0.00021297,1.214321e+13,-0.00086639,662.941,14.626,2.801396e+12,3.389054e+03,7.598275e+22,25.329,10.597,3.910,244.640732
2011.04.05_20:48:00_TAI,49.8,1.177321e+22,32.540,84.568,91.198,42.355,0.10200270,1.253863e+13,-0.00036126,661.942,5.994,3.659502e+12,3.723963e+03,8.207204e+22,26.105,12.311,3.935,247.716080
2011.04.05_21:00:00_TAI,50.0,1.190867e+22,31.598,79.607,83.028,40.128,0.02492621,1.146309e+13,-0.00099874,633.301,16.671,2.249385e+12,3.367562e+03,7.466011e+22,25.007,9.890,3.823,240.736328
2011.04.05_21:12:00_TAI,50.2,1.175065e+22,32.264,80.648,85.810,41.001,-0.04122522,1.202994e+13,-0.00096550,634.159,16.178,2.270530e+12,3.355197e+03,7.466665e+22,25.776,11.112,3.862,244.233917
2011.04.05_21:24:00_TAI,50.4,1.161483e+22,32.089,80.317,85.318,40.880,0.01980037,1.184185e+13,-0.00099892,625.744,16.593,2.301413e+12,3.297300e+03,7.274330e+22,25.503,10.420,3.884,248.157974
2011.04.05_21:36:00_TAI,50.6,1.156703e+22,31.754,82.693,89.355,40.959,0.02532483,1.207342e+13,-0.00180026,633.178,29.917,1.546599e+12,3.422738e+03,7.553788e+22,25.556,10.862,3.815,229.133652
2011.04.05_21:48:00_TAI,50.8,1.153350e+22,32.270,78.962,82.909,39.717,0.02270116,1.137636e+13,-0.00157794,613.538,26.219,2.110821e+12,3.400147e+03,7.503482e+22,25.489,10.868,3.879,242.129303
2011.04.05_22:00:00_TAI,51.0,1.143301e+22,32.113,80.568,85.407,40.925,0.04259706,1.184371e+13,-0.00158930,628.732,26.010,2.394705e+12,3.290331e+03,7.152335e+22,25.640,10.942,3.762,242.868729
2011.04.05_22:12:00_TAI,51.2,1.134434e+22,31.693,80.898,85.942,40.318,-0.00947440,1.126877e+13,-0.00163553,613.953,26.417,2.409405e+12,3.294403e+03,7.067997e+22,25.531,10.795,3.889,243.620270
2011.04.05_22:24:00_TAI,51.4,1.136198e+22,31.943,79.946,83.792,39.758,-0.00333636,1.136105e+13,-0.00195993,615.663,31.953,2.027464e+12,3.237320e+03,7.009157e+22,25.298,10.556,3.731,241.787476
2011.04.05_22:36:00_TAI,51.6,1.138157e+22,31.883,80.944,83.483,40.109,0.00967340,1.145995e+13,-0.00127234,624.303,20.758,2.863766e+12,3.217351e+03,6.971474e+22,25.258,10.413,3.861,234.506897
2011.04.05_22:48:00_TAI,51.8,1.112980e+22,31.761,81.820,84.908,40.483,0.00377750,1.093616e+13,-0.00173227,605.706,27.358,2.061405e+12,3.234849e+03,6.785138e+22,25.112,9.510,3.712,236.277954
2011.04.05_23:00:00_TAI,52.0,1.107755e+22,31.903,82.339,86.010,40.402,0.01392711,1.108759e+13,-0.00165602,607.242,26.268,1.986711e+12,3.240020e+03,6.825673e+22,25.482,10.086,3.738,241.596024
2011.04.05_23:12:00_TAI,52.2,1.087434e+22,31.447,83.591,86.866,41.175,0.03201652,1.086625e+13,-0.00155407,606.833,23.642,2.042735e+12,3.262436e+03,6.591275e+22,25.135,9.282,3.790,237.765091
2011.04.05_23:24:00_TAI,52.4,1.091198e+22,31.465,84.540,87.632,40.819,-0.06588658,1.093174e+13,-0.00090802,608.788,13.839,2.579059e+12,3.275231e+03,6.630611e+22,25.247,9.735,3.730,233.165802
2011.04.05_23:36:00_TAI,52.6,1.102669e+22,31.015,84.356,86.377,40.700,-0.01748257,1.091003e+13,-0.00154210,608.470,23.872,1.844747e+12,3.152104e+03,6.480134e+22,24.524,8.230,3.775,235.319931
2011.04.05_23:48:00_TAI,52.8,1.107711e+22,30.860,84.357,86.414,40.661,-0.06294398,1.090691e+13,-0.00200919,610.798,31.189,1.563326e+12,3.158777e+03,6.511889e+22,24.496,8.388,3.570,235.533676
2011.04.06_00:00:00_TAI,53.0,1.094884e+22,31.413,84.008,86.637,40.467,0.06046413,1.097930e+13,-0.00139540,606.767,21.528,2.494977e+12,3.198004e+03,6.552415e+22,24.915,9.230,3.605,232.083115
2011.04.06_00:12:00_TAI,53.2,1.096963e+22,31.016,84.195,86.326,39.787,-0.14147004,1.077792e+13,-0.00111421,606.386,17.059,2.078800e+12,3.207580e+03,6.521767e+22,24.520,8.916,3.609,235.716019
2011.04.06_00:24:00_TAI,53.4,1.093918e+22,30.873,84.754,86.952,39.912,-0.12464072,1.083392e+13,-0.00103930,611.545,15.808,2.664590e+12,3.178191e+03,6.419803e+22,24.549,8.646,3.617,235.407562
2011.04.06_00:48:00_TAI,53.8,1.095543e+22,30.910,84.798,87.204,39.315,-0.05014199,1.067106e+13,-0.00172099,597.799,26.335,1.699129e+12,3.176794e+03,6.455798e+22,24.282,8.933,3.629,232.983826
2011.04.06_01:00:00_TAI,54.0,1.104408e+22,30.791,84.087,86.138,39.247,-0.11000340,1.075139e+13,-0.00159759,596.788,24.903,1.620151e+12,3.103703e+03,6.425148e+22,24.108,8.693,3.596,232.243790
2011.04.06_01:12:00_TAI,54.2,1.097105e+22,30.759,84.271,86.056,39.141,-0.10874957,1.046350e+13,-0.00099772,584.800,15.406,2.077585e+12,3.075576e+03,6.307288e+22,24.214,8.891,3.599,235.630661
2011.04.06_01:24:00_TAI,54.4,1.095371e+22,30.871,83.431,85.499,38.882,-0.12427424,1.053393e+13,-0.00088995,587.286,13.775,2.219415e+12,3.070531e+03,6.312030e+22,24.323,8.689,3.688,240.258789
2011.04.06_01:36:00_TAI,54.6,1.105078e+22,30.744,83.484,85.434,38.580,-0.06092512,1.048798e+13,-0.00124503,586.502,19.496,2.140005e+12,3.015767e+03,6.271543e+22,23.899,8.142,3.772,241.937256
2011.04.06_01:48:00_TAI,54.8,1.121607e+22,31.006,82.420,84.595,38.487,-0.13752618,1.079952e+13,-0.00128389,590.501,20.820,2.291016e+12,2.940062e+03,6.332372e+22,24.346,8.793,3.736,237.936554
2011.04.06_02:00:00_TAI,55.0,1.127201e+22,30.816,83.139,85.624,38.920,-0.15629631,1.075228e+13,-0.00067230,595.137,10.873,2.952582e+12,2.981711e+03,6.404652e+22,24.214,8.736,3.836,245.987000
2011.04.06_02:12:00_TAI,55.2,1.133053e+22,30.871,82.166,84.085,38.284,-0.10266739,1.072322e+13,-0.00083016,590.691,13.532,2.965938e+12,2.985771e+03,6.464524e+22,24.210,9.041,3.731,247.678360
2011.04.06_02:24:00_TAI,55.4,1.142676e+22,30.572,82.457,84.267,37.895,-0.12784629,1.064605e+13,-0.00125754,586.941,20.730,1.826978e+12,2.911848e+03,6.375241e+22,23.781,8.662,3.709,244.264725
2011.04.06_02:36:00_TAI,55.6,1.140441e+22,30.653,82.625,84.507,37.805,-0.12807943,1.064825e+13,-0.00086648,581.938,14.351,2.643269e+12,2.878525e+03,6.331717e+22,23.907,8.670,3.639,241.756821
2011.04.06_02:48:00_TAI,55.8,1.141636e+22,30.669,83.671,85.272,38.458,-0.05539625,1.056059e+13,-0.00091068,583.474,14.975,2.535832e+12,2.929786e+03,6.398952e+22,23.771,8.482,3.660,241.845200
2011.04.06_03:00:00_TAI,56.0,1.148739e+22,30.581,83.851,85.281,38.739,-0.10841716,1.068175e+13,-0.00111938,588.324,18.560,2.194600e+12,2.909009e+03,6.405725e+22,23.862,8.262,3.707,236.373611
2011.04.06_03:12:00_TAI,56.2,1.149097e+22,30.627,83.844,85.600,38.531,-0.11613110,1.090395e+13,-0.00098654,590.823,16.417,2.324396e+12,2.886594e+03,6.379751e+22,24.036,8.509,3.620,237.972076
2011.04.06_03:24:00_TAI,56.4,1.194302e+22,30.699,82.442,84.042,37.753,-0.02137015,1.138546e+13,-0.00082982,606.536,14.567,2.447041e+12,2.760012e+03,6.434642e+22,23.876,8.237,3.547,245.766846
2011.04.06_03:36:00_TAI,56.6,1.251261e+22,30.837,80.820,82.244,36.888,0.00476463,1.178900e+13,-0.00082009,615.137,15.363,2.120056e+12,2.657167e+03,6.610568e+22,24.042,8.669,3.617,254.678619
2011.04.06_03:48:00_TAI,56.8,1.258561e+22,30.514,82.343,84.173,37.326,0.01646458,1.214575e+13,-0.00029463,640.729,5.508,1.977506e+12,2.661623e+03,6.609634e+22,23.846,8.492,3.670,258.938080
2011.04.06_04:00:00_TAI,57.0,1.307627e+22,29.820,81.072,82.443,36.577,0.01155944,1.227677e+13,-0.00020798,645.213,4.029,2.591688e+12,2.583376e+03,6.646217e+22,23.218,7.676,3.512,270.115326
2011.04.06_04:12:00_TAI,57.2,1.405715e+22,29.771,82.281,84.656,37.716,0.15213564,1.349626e+13,0.00023244,723.901,4.736,2.492245e+12,2.671903e+03,7.229877e+22,23.401,7.760,3.510,286.297943
2011.04.06_04:24:00_TAI,57.4,1.460471e+22,29.745,82.929,85.143,38.659,0.02928315,1.430373e+13,0.00096832,760.016,20.415,3.304256e+12,2.702791e+03,7.569023e+22,23.571,8.052,3.735,291.884766
2011.04.06_04:36:00_TAI,57.6,1.480061e+22,30.081,82.128,84.181,38.620,0.03031693,1.484073e+13,0.00111522,781.311,23.982,3.599537e+12,2.708219e+03,7.734205e+22,23.942,8.324,3.710,296.542206
2011.04.06_04:48:00_TAI,57.8,1.468001e+22,29.853,83.497,85.967,38.802,-0.09226316,1.455769e+13,0.00145657,783.343,30.536,3.922871e+12,2.777846e+03,7.734203e+22,23.835,8.142,3.809,293.195587
2011.04.06_05:00:00_TAI,58.0,1.458248e+22,29.899,84.343,86.698,39.247,-0.07862751,1.457307e+13,0.00160090,789.752,32.977,3.668930e+12,2.860500e+03,7.826051e+22,23.880,8.092,3.851,297.278778
2011.04.06_05:12:00_TAI,58.2,1.435518e+22,29.883,84.712,87.125,39.628,-0.01085073,1.454389e+13,0.00124213,792.041,25.101,3.020270e+12,2.895630e+03,7.771037e+22,23.673,7.962,3.807,301.325623
2011.04.06_05:24:00_TAI,58.4,1.419333e+22,29.695,85.685,87.763,39.497,-0.11622216,1.418938e+13,0.00153038,792.703,30.308,3.085209e+12,2.930612e+03,7.708071e+22,23.541,7.589,3.847,305.119110
2011.04.06_13:00:00_TAI,66.0,1.848721e+22,29.785,83.718,87.110,38.359,0.06541146,1.891713e+13,0.00306492,988.533,83.111,7.339564e+12,2.537628e+03,9.138991e+22,22.600,7.984,3.961,424.774200
2011.04.06_13:12:00_TAI,66.2,1.895137e+22,29.471,83.755,87.001,38.077,0.06455082,1.974906e+13,0.00290044,1024.018,80.960,7.055436e+12,2.477833e+03,9.185254e+22,22.474,7.652,3.938,427.992554
2011.04.06_13:24:00_TAI,66.4,1.936740e+22,29.798,83.791,87.191,38.178,0.08541294,2.042711e+13,0.00281885,1056.411,80.594,6.866948e+12,2.513249e+03,9.542838e+22,22.990,8.279,4.012,438.086304
2011.04.06_13:36:00_TAI,66.6,1.956527e+22,29.931,84.364,88.163,38.563,0.10184213,2.095133e+13,0.00217781,1086.844,62.882,5.864627e+12,2.559048e+03,9.813593e+22,23.331,8.627,3.968,446.532257
2011.04.06_13:48:00_TAI,66.8,1.974192e+22,30.289,84.265,88.644,38.460,0.17233865,2.148682e+13,0.00274838,1106.196,80.396,6.337550e+12,2.621569e+03,1.018426e+23,23.631,9.264,4.027,460.668701
2011.04.06_14:00:00_TAI,67.0,1.983411e+22,30.006,85.115,90.019,38.828,0.07880904,2.194313e+13,0.00291242,1110.566,85.707,7.589487e+12,2.629751e+03,1.027786e+23,23.548,8.961,3.934,465.131256
2011.04.06_14:12:00_TAI,67.2,2.039515e+22,30.440,84.928,89.319,38.794,0.14049357,2.256304e+13,0.00346678,1139.080,105.366,8.480170e+12,2.592010e+03,1.046219e+23,23.994,9.742,3.864,473.937256
2011.04.06_14:24:00_TAI,67.4,2.089255e+22,30.308,83.888,88.082,38.384,0.10836238,2.328824e+13,0.00326849,1180.361,102.157,8.341188e+12,2.645680e+03,1.098169e+23,23.991,9.576,3.951,488.809265
2011.04.06_14:36:00_TAI,67.6,2.131778e+22,30.642,83.393,88.290,38.558,0.05044865,2.411135e+13,0.00282851,1203.334,90.733,7.554548e+12,2.585541e+03,1.101467e+23,24.406,10.203,4.031,498.038483
2011.04.06_14:48:00_TAI,67.8,2.163724e+22,30.909,84.447,89.505,38.995,0.12145044,2.477185e+13,0.00334188,1231.901,108.865,9.467616e+12,2.804920e+03,1.213624e+23,24.811,10.853,4.017,504.131653
2011.04.06_15:00:00_TAI,68.0,2.212006e+22,30.569,85.367,90.564,38.990,0.10909605,2.533225e+13,0.00342243,1277.444,113.792,8.011999e+12,2.697039e+03,1.191016e+23,24.178,9.894,4.035,512.003845
2011.04.06_15:12:00_TAI,68.2,2.250425e+22,30.451,85.837,90.654,39.189,0.05975812,2.554073e+13,0.00312817,1291.944,105.651,7.794589e+12,2.711730e+03,1.216374e+23,24.276,9.877,4.014,520.121033
2011.04.06_15:24:00_TAI,68.4,2.289797e+22,30.824,85.652,90.468,39.268,0.06425589,2.610773e+13,0.00271989,1308.538,94.271,7.539758e+12,2.708075e+03,1.246564e+23,24.552,10.450,4.088,524.825134
2011.04.06_15:36:00_TAI,68.6,2.323745e+22,31.121,84.687,88.692,38.934,0.08429461,2.601056e+13,0.00277485,1302.045,98.174,7.823542e+12,2.581077e+03,1.212853e+23,24.810,10.723,4.050,533.123474
2011.04.06_15:48:00_TAI,68.8,2.375490e+22,31.290,84.891,88.841,39.474,0.05260417,2.687043e+13,0.00280931,1328.179,102.293,7.553661e+12,2.577638e+03,1.246462e+23,24.846,10.595,4.101,543.629822
2011.04.06_16:00:00_TAI,69.0,2.388008e+22,31.123,84.007,87.166,39.099,0.09546655,2.691103e+13,0.00293220,1331.044,107.964,7.996626e+12,2.520086e+03,1.232286e+23,24.650,10.201,4.128,537.802124
2011.04.06_16:12:00_TAI,69.2,2.400614e+22,30.801,84.063,87.356,38.755,0.16389565,2.652856e+13,0.00266280,1334.255,98.233,7.660108e+12,2.492043e+03,1.220924e+23,24.056,9.176,4.174,534.280090
2011.04.06_16:24:00_TAI,69.4,2.396706e+22,31.144,84.028,87.315,39.032,0.08374669,2.615870e+13,0.00245494,1317.065,90.794,7.691762e+12,2.522233e+03,1.238864e+23,24.390,9.896,4.151,540.342468
2011.04.06_16:36:00_TAI,69.6,2.416012e+22,30.957,83.809,86.586,38.274,0.16023424,2.636180e+13,0.00273087,1339.601,102.126,8.697750e+12,2.484510e+03,1.233928e+23,23.939,9.177,4.141,538.263367
2011.04.06_16:48:00_TAI,69.8,2.396180e+22,31.480,83.842,86.822,38.829,0.13181660,2.584207e+13,0.00223375,1310.042,82.924,7.201065e+12,2.533779e+03,1.249245e+23,24.133,9.659,4.155,551.298767
2011.04.06_17:00:00_TAI,70.0,2.392081e+22,31.511,83.812,86.745,38.717,0.08298063,2.561658e+13,0.00201962,1314.884,74.871,6.744920e+12,2.576750e+03,1.268652e+23,24.141,9.862,4.151,547.098328
2011.04.06_17:12:00_TAI,70.2,2.363380e+22,31.574,84.610,87.140,38.864,0.12984008,2.478852e+13,0.00211795,1289.311,77.079,7.592090e+12,2.599984e+03,1.256612e+23,24.027,9.898,4.123,545.388611
2011.04.06_17:24:00_TAI,70.4,2.341416e+22,32.133,85.643,88.349,40.015,0.09983005,2.519989e+13,0.00216661,1296.088,77.929,7.329238e+12,2.701558e+03,1.290456e+23,24.510,10.846,4.063,548.538208
2011.04.06_17:36:00_TAI,70.6,2.320664e+22,32.234,86.528,89.428,40.220,0.06564187,2.423908e+13,0.00182051,1271.433,64.198,6.481217e+12,2.770170e+03,1.297330e+23,24.543,10.739,4.056,543.808044
2011.04.06_17:48:00_TAI,70.8,2.314714e+22,31.684,87.499,90.379,40.699,0.08247129,2.431479e+13,0.00158451,1289.608,54.921,6.077944e+12,2.769419e+03,1.274837e+23,24.017,10.132,4.056,543.903687
2011.04.06_18:24:00_TAI,71.4,2.279515e+22,31.111,90.492,93.886,41.700,-0.00262103,2.393591e+13,0.00217733,1327.364,71.599,7.128410e+12,2.932473e+03,1.280652e+23,23.798,9.582,4.064,548.676453
2011.04.06_18:36:00_TAI,71.6,2.277962e+22,31.007,90.947,94.558,42.483,-0.00158220,2.426766e+13,0.00255760,1342.822,83.071,7.490530e+12,2.977471e+03,1.284447e+23,23.689,9.411,4.053,560.794922
2011.04.06_18:48:00_TAI,71.8,2.267324e+22,30.843,92.081,95.494,42.833,-0.05657055,2.419035e+13,0.00285575,1350.459,91.315,8.358960e+12,3.078737e+03,1.307443e+23,23.822,9.419,4.160,570.265198
2011.04.06_19:00:00_TAI,72.0,2.281588e+22,30.601,92.514,96.182,43.280,0.03358142,2.496833e+13,0.00318744,1389.380,101.494,8.649404e+12,3.131081e+03,1.324100e+23,23.842,9.487,4.159,559.222412
2011.04.06_19:12:00_TAI,72.2,2.323440e+22,30.657,92.943,96.630,43.633,-0.07354642,2.600491e+13,0.00319718,1441.676,103.570,8.547965e+12,3.150538e+03,1.355424e+23,24.176,9.714,4.139,556.752869
2011.04.06_19:24:00_TAI,72.4,2.349923e+22,30.222,93.211,97.322,44.420,-0.01250057,2.636502e+13,0.00270141,1453.377,88.361,8.600692e+12,3.215027e+03,1.396618e+23,24.059,9.162,4.184,562.157837
2011.04.06_19:36:00_TAI,72.6,2.402794e+22,30.504,91.464,94.388,43.548,0.00743452,2.643133e+13,0.00311001,1460.154,104.478,8.251583e+12,3.125011e+03,1.394203e+23,24.332,9.624,4.156,566.841553
2011.04.06_19:48:00_TAI,72.8,2.443931e+22,30.547,92.303,95.045,43.784,-0.04152774,2.656777e+13,0.00326532,1466.456,111.632,8.820259e+12,3.112466e+03,1.413118e+23,24.387,9.635,4.152,566.062561
2011.04.06_20:00:00_TAI,73.0,2.492259e+22,30.765,90.941,93.425,43.411,-0.05204142,2.732297e+13,0.00297434,1490.966,105.009,9.360985e+12,3.134839e+03,1.469861e+23,24.683,9.902,4.167,560.991455
2011.04.06_20:12:00_TAI,73.2,2.498545e+22,31.063,89.632,92.642,43.004,-0.08446322,2.676504e+13,0.00261886,1448.024,93.776,7.662153e+12,3.036508e+03,1.444000e+23,24.574,9.671,4.176,560.168518
2011.04.06_20:24:00_TAI,73.4,2.514540e+22,31.330,89.218,92.019,42.491,-0.10711506,2.727442e+13,0.00217429,1462.014,79.455,5.585485e+12,3.022633e+03,1.466946e+23,24.701,9.993,4.136,560.927551
2011.04.06_20:36:00_TAI,73.6,2.540196e+22,30.906,88.693,91.695,41.960,0.04514277,2.702586e+13,0.00232081,1458.098,86.002,7.006856e+12,2.960485e+03,1.457032e+23,24.436,9.428,4.098,562.563721
2011.04.06_20:48:00_TAI,73.8,2.518292e+22,30.822,88.519,91.399,41.516,-0.00359885,2.618890e+13,0.00215917,1414.863,79.330,5.242601e+12,2.965389e+03,1.446962e+23,24.327,9.393,4.060,561.604004
2011.04.06_21:00:00_TAI,74.0,2.507498e+22,30.800,88.404,91.435,41.320,-0.02543297,2.570565e+13,0.00255380,1396.114,93.617,6.805598e+12,2.949691e+03,1.436050e+23,24.240,9.597,4.035,558.821777
2011.04.06_21:12:00_TAI,74.2,2.519273e+22,30.803,88.084,90.983,41.183,0.00681183,2.599857e+13,0.00280507,1405.526,103.894,6.811073e+12,2.931519e+03,1.442037e+23,24.017,9.341,4.106,572.822083
2011.04.06_21:24:00_TAI,74.4,2.492913e+22,30.795,87.404,90.527,40.340,-0.03571320,2.534257e+13,0.00155787,1371.698,57.147,5.070144e+12,2.900033e+03,1.412876e+23,24.153,9.680,4.082,566.433044
2011.04.06_21:36:00_TAI,74.6,2.472339e+22,31.186,88.561,91.657,41.048,-0.05561474,2.531363e+13,0.00281554,1357.166,102.899,7.290756e+12,2.972535e+03,1.442750e+23,24.423,9.957,4.046,573.009705
2011.04.06_21:48:00_TAI,74.8,2.464289e+22,30.767,89.510,92.867,41.191,-0.07460808,2.558558e+13,0.00192392,1370.903,69.600,6.464748e+12,2.915702e+03,1.400878e+23,23.953,9.011,4.011,567.532043
2011.04.06_22:00:00_TAI,75.0,2.457914e+22,30.843,90.002,93.219,41.387,-0.00128253,2.539723e+13,0.00222873,1378.975,80.029,6.528950e+12,2.914627e+03,1.389949e+23,23.988,9.148,4.119,571.361206
2011.04.06_22:12:00_TAI,75.2,2.451278e+22,30.606,89.979,93.008,41.509,-0.07518324,2.509348e+13,0.00378217,1387.510,134.959,9.007615e+12,2.948424e+03,1.397295e+23,23.815,9.051,4.054,574.151733
2011.04.06_22:24:00_TAI,75.4,2.450009e+22,30.726,90.481,93.762,41.639,-0.12950462,2.559835e+13,0.00219868,1379.511,78.651,6.938120e+12,2.917258e+03,1.385896e+23,24.096,9.499,4.094,581.235779
