"T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR"
2011.04.06_22:36:00_TAI,75.6,2.451609e+22,30.676,91.870,94.606,41.789,-0.04221558,2.528438e+13,0.00141087,1406.832,49.986,7.585262e+12,2.998676e+03,1.410956e+23,24.043,9.444,4.058,583.541260
2011.04.06_22:48:00_TAI,75.8,2.459582e+22,30.688,91.529,95.051,41.831,-0.03188002,2.581359e+13,0.00234553,1392.156,83.916,7.073502e+12,2.929156e+03,1.391782e+23,24.064,9.268,4.074,587.168884
2011.04.06_23:00:00_TAI,76.0,2.448861e+22,30.646,92.853,95.975,42.145,-0.00310082,2.596344e+13,0.00299453,1411.370,105.536,7.594320e+12,2.975966e+03,1.392879e+23,24.072,9.310,4.047,581.352783
2011.04.06_23:12:00_TAI,76.2,2.444149e+22,30.495,93.230,96.499,42.350,-0.00292353,2.598291e+13,0.00197353,1434.134,68.947,6.604123e+12,3.019625e+03,1.401042e+23,23.933,8.999,4.007,582.793579
2011.04.06_23:24:00_TAI,76.4,2.418259e+22,30.842,93.626,96.922,42.531,-0.02791383,2.550222e+13,0.00200733,1405.986,69.142,7.074578e+12,3.066902e+03,1.402979e+23,24.176,9.354,4.087,592.045044
2011.04.06_23:36:00_TAI,76.6,2.443146e+22,30.743,94.309,97.811,42.915,-0.02265343,2.610773e+13,0.00255449,1428.259,88.850,6.988508e+12,3.084606e+03,1.424884e+23,24.163,9.042,4.021,601.941223
2011.04.06_23:48:00_TAI,76.8,2.447171e+22,31.022,94.255,97.898,42.893,-0.03440474,2.646320e+13,0.00295426,1446.990,103.349,8.069793e+12,3.085762e+03,1.433695e+23,24.328,9.613,3.985,612.790955
2011.04.07_00:00:00_TAI,77.0,2.433174e+22,30.990,95.446,98.908,43.588,-0.07396258,2.580510e+13,0.00475369,1414.830,164.216,8.661649e+12,3.096123e+03,1.420417e+23,24.331,9.642,3.996,610.361877
2011.04.07_00:12:00_TAI,77.2,2.433677e+22,30.889,97.132,100.768,44.097,-0.07370366,2.622943e+13,0.00325627,1414.438,112.527,6.837758e+12,3.075865e+03,1.411655e+23,24.507,9.841,4.081,602.752747
2011.04.07_00:24:00_TAI,77.4,2.434656e+22,31.002,96.675,100.474,44.152,-0.00237383,2.635366e+13,0.00343185,1420.028,118.529,7.249865e+12,3.079388e+03,1.412453e+23,24.498,9.812,3.995,606.158325
2011.04.07_00:36:00_TAI,77.6,2.454733e+22,30.812,96.704,99.875,44.103,-0.05312639,2.664535e+13,0.00347139,1434.102,120.794,8.141027e+12,3.091300e+03,1.428550e+23,24.498,9.949,4.006,618.063416
2011.04.07_00:48:00_TAI,77.8,2.462574e+22,30.795,96.208,99.832,43.870,-0.02762320,2.684329e+13,0.00343580,1454.862,119.954,8.279840e+12,3.099672e+03,1.437318e+23,24.444,9.655,4.034,624.849548
2011.04.07_01:00:00_TAI,78.0,2.470488e+22,30.921,95.912,99.066,43.549,-0.04137236,2.656836e+13,0.00461750,1445.042,161.908,9.993814e+12,3.131979e+03,1.458496e+23,24.632,9.904,3.977,635.408752
2011.04.07_01:12:00_TAI,78.2,2.459304e+22,31.257,95.782,99.092,43.789,-0.07453378,2.662817e+13,0.00483187,1443.084,169.091,1.103206e+13,3.158951e+03,1.468287e+23,24.974,10.426,3.967,626.659790
2011.04.07_01:24:00_TAI,78.4,2.470496e+22,30.726,96.549,99.508,43.709,-0.09453979,2.653101e+13,0.00471981,1450.241,165.778,1.086937e+13,3.082314e+03,1.437824e+23,24.562,9.683,4.036,625.832886
2011.04.07_01:36:00_TAI,78.6,2.477784e+22,30.543,96.575,99.153,43.732,-0.08477275,2.701370e+13,0.00463048,1466.341,163.067,1.094095e+13,3.049470e+03,1.426270e+23,24.321,9.464,4.029,629.873108
2011.04.07_01:48:00_TAI,78.8,2.488812e+22,30.780,95.689,98.077,43.395,-0.09738708,2.681002e+13,0.00402944,1467.949,143.662,9.086666e+12,3.014223e+03,1.427237e+23,24.484,9.587,4.019,626.452087
2011.04.07_02:00:00_TAI,79.0,2.492301e+22,30.739,95.061,97.077,43.045,-0.01704085,2.623642e+13,0.00387796,1434.625,139.176,9.701582e+12,3.015453e+03,1.437311e+23,24.450,9.548,4.056,632.553040
2011.04.07_02:12:00_TAI,79.2,2.504525e+22,31.090,94.569,97.002,42.584,-0.03465153,2.671639e+13,0.00421440,1440.843,153.290,1.028622e+13,2.989745e+03,1.444195e+23,24.630,9.958,3.993,644.191833
2011.04.07_02:24:00_TAI,79.4,2.504449e+22,31.432,94.356,96.750,42.243,0.02610254,2.673977e+13,0.00414707,1438.038,151.903,9.324551e+12,3.014631e+03,1.466585e+23,25.009,10.494,4.034,643.793701
2011.04.07_02:36:00_TAI,79.6,2.512133e+22,31.328,94.568,96.706,42.378,-0.04228852,2.686934e+13,0.00368336,1431.239,135.452,9.160987e+12,2.970504e+03,1.450720e+23,24.944,10.415,4.081,640.895020
2011.04.07_02:48:00_TAI,79.8,2.529567e+22,31.246,93.312,95.521,41.966,0.00175034,2.672161e+13,0.00366782,1425.595,136.538,9.427594e+12,2.938047e+03,1.452622e+23,24.961,10.245,4.047,646.169250
2011.04.07_03:00:00_TAI,80.0,2.542277e+22,30.679,93.065,95.201,41.870,-0.00035792,2.655755e+13,0.00397580,1422.262,147.518,1.115578e+13,2.891882e+03,1.425073e+23,24.433,9.344,4.034,651.143494
2011.04.07_03:12:00_TAI,80.2,2.559847e+22,31.440,92.587,94.945,41.781,0.00682391,2.743754e+13,0.00382469,1445.407,144.914,1.036069e+13,2.940739e+03,1.479768e+23,25.134,10.467,4.102,653.938416
2011.04.07_03:24:00_TAI,80.4,2.564015e+22,31.364,91.683,94.034,41.498,-0.00239175,2.747410e+13,0.00363686,1433.751,139.034,9.952759e+12,2.873777e+03,1.459011e+23,25.149,10.348,4.100,656.120361
2011.04.07_03:36:00_TAI,80.6,2.587349e+22,31.220,91.722,94.034,41.323,0.05800429,2.740637e+13,0.00376403,1429.583,144.975,1.020451e+13,2.866733e+03,1.466438e+23,25.069,10.296,4.058,654.696350
2011.04.07_03:48:00_TAI,80.8,2.600625e+22,31.024,92.346,94.573,41.621,0.01494894,2.753266e+13,0.00394733,1443.624,152.552,1.099128e+13,2.843518e+03,1.459472e+23,24.883,9.933,4.042,649.732483
2011.04.07_04:00:00_TAI,81.0,2.601429e+22,30.740,93.079,95.309,41.957,0.00440609,2.776799e+13,0.00412634,1456.831,157.969,1.130955e+13,2.836693e+03,1.442218e+23,24.730,9.315,4.120,652.781921
2011.04.07_04:12:00_TAI,81.2,2.609093e+22,30.678,93.396,95.417,42.104,-0.02599426,2.805203e+13,0.00392347,1478.658,150.124,1.009534e+13,2.854166e+03,1.450343e+23,24.805,9.090,4.080,652.970276
2011.04.07_04:24:00_TAI,81.4,2.605981e+22,30.782,93.059,95.344,41.945,-0.00968488,2.817153e+13,0.00427969,1477.592,162.855,1.129450e+13,2.861666e+03,1.446250e+23,25.156,9.589,4.066,653.756531
2011.04.07_04:36:00_TAI,81.6,2.621681e+22,31.147,93.327,95.231,42.217,-0.04314389,2.891833e+13,0.00457805,1508.553,176.282,1.202489e+13,2.875501e+03,1.470541e+23,25.475,9.967,4.041,653.007812
2011.04.07_04:48:00_TAI,81.8,2.627250e+22,31.043,94.298,96.524,42.529,-0.07292163,2.934496e+13,0.00473160,1522.098,181.580,1.209821e+13,2.925409e+03,1.491013e+23,25.535,9.800,4.062,659.398804
2011.04.07_05:00:00_TAI,82.0,2.590175e+22,30.843,95.779,98.179,43.216,-0.02256562,2.896464e+13,0.00505459,1526.380,188.147,1.189903e+13,2.978862e+03,1.472565e+23,25.398,9.376,4.104,668.720764
2011.04.07_05:12:00_TAI,82.2,2.565412e+22,30.741,96.105,98.479,43.343,-0.00024055,2.898130e+13,0.00531352,1534.816,194.374,1.318217e+13,2.995442e+03,1.455340e+23,25.431,9.564,4.064,665.131714
2011.04.07_05:24:00_TAI,82.4,2.501177e+22,30.423,97.833,99.942,43.674,-0.08190235,2.805691e+13,0.00545987,1509.452,191.685,1.299074e+13,3.036760e+03,1.415889e+23,25.278,9.645,4.129,665.497070
2011.04.07_05:36:00_TAI,82.6,2.440345e+22,30.432,99.572,101.904,44.482,-0.08615296,2.825958e+13,0.00646033,1532.424,218.314,1.446490e+13,3.116896e+03,1.398861e+23,25.216,9.617,4.080,668.976624
2011.04.07_05:48:00_TAI,82.8,2.407673e+22,30.232,100.374,102.897,44.967,-0.05039366,2.818417e+13,0.00658181,1540.650,218.602,1.512525e+13,3.113870e+03,1.373518e+23,25.061,9.261,4.108,670.020386
2011.04.07_06:24:00_TAI,83.4,2.319593e+22,29.923,100.083,102.626,44.325,-0.05800016,2.685231e+13,0.00632657,1473.077,203.627,1.351225e+13,3.030043e+03,1.295215e+23,24.500,8.668,4.076,670.050293
2011.04.07_06:36:00_TAI,83.6,2.325764e+22,29.837,99.868,102.252,44.347,-0.08009770,2.662259e+13,0.00623580,1457.378,202.670,1.386157e+13,2.946100e+03,1.271657e+23,24.340,8.276,4.039,670.674072
2011.04.07_06:48:00_TAI,83.8,2.341960e+22,29.741,98.477,101.038,44.005,-0.05930265,2.692805e+13,0.00565147,1456.090,187.567,1.217814e+13,2.881264e+03,1.269998e+23,24.329,7.795,4.024,669.385071
2011.04.07_07:00:00_TAI,84.0,2.356689e+22,30.073,98.611,100.740,44.104,0.01417326,2.667329e+13,0.00562533,1429.115,189.405,1.262684e+13,2.883095e+03,1.289221e+23,24.398,8.108,4.010,673.102966
2011.04.07_07:12:00_TAI,84.2,2.377147e+22,29.750,98.522,100.333,43.655,-0.06918085,2.666237e+13,0.00581377,1434.551,197.901,1.267477e+13,2.830696e+03,1.279737e+23,24.160,7.664,4.016,673.657898
2011.04.07_07:24:00_TAI,84.4,2.409173e+22,30.050,97.707,99.511,43.537,0.03495336,2.716985e+13,0.00402656,1418.964,141.638,9.869903e+12,2.799881e+03,1.308047e+23,24.408,8.113,4.034,674.548096
2011.04.07_07:36:00_TAI,84.6,2.433511e+22,30.380,96.594,98.412,43.222,0.03371581,2.757667e+13,0.00394683,1430.118,142.098,9.547365e+12,2.775511e+03,1.327071e+23,24.649,8.369,4.048,685.411865
2011.04.07_07:48:00_TAI,84.8,2.486380e+22,30.380,95.605,97.284,43.095,-0.00921081,2.891039e+13,0.00384276,1473.778,143.427,9.414822e+12,2.698719e+03,1.337735e+23,24.696,8.279,4.064,693.019165
2011.04.07_08:00:00_TAI,85.0,2.512088e+22,30.394,95.692,97.773,42.984,-0.01280170,2.918845e+13,0.00435401,1474.217,164.577,1.103465e+13,2.723260e+03,1.367078e+23,24.811,8.206,4.129,699.763916
2011.04.07_08:12:00_TAI,85.2,2.545462e+22,30.933,95.158,97.292,42.618,-0.03770702,2.991305e+13,0.00413272,1496.399,159.899,1.095978e+13,2.721357e+03,1.398325e+23,25.338,8.997,4.129,700.815125
2011.04.07_08:24:00_TAI,85.4,2.559385e+22,31.059,95.373,97.565,43.071,0.00058542,3.018196e+13,0.00427341,1507.603,165.826,1.123549e+13,2.775709e+03,1.430419e+23,25.599,9.244,4.136,696.038696
2011.04.07_08:36:00_TAI,85.6,2.601920e+22,30.825,94.192,96.017,42.752,0.02748250,3.059707e+13,0.00454895,1523.517,180.880,1.229630e+13,2.700681e+03,1.426221e+23,25.372,8.736,4.097,692.046692
2011.04.07_08:48:00_TAI,85.8,2.619223e+22,31.013,94.107,96.016,42.728,-0.01357648,3.129850e+13,0.00521514,1563.133,208.632,1.451341e+13,2.727304e+03,1.449046e+23,25.480,8.873,4.115,698.398315
2011.04.07_09:00:00_TAI,86.0,2.633110e+22,31.096,93.322,94.992,42.467,-0.01259877,3.134544e+13,0.00505894,1570.259,203.511,1.332812e+13,2.718271e+03,1.452261e+23,25.606,8.802,4.135,697.371704
2011.04.07_09:12:00_TAI,86.2,2.632823e+22,31.062,93.513,95.350,42.967,-0.03424465,3.221561e+13,0.00506310,1593.808,203.385,1.383317e+13,2.746208e+03,1.465107e+23,25.733,8.745,4.081,693.495422
2011.04.07_09:24:00_TAI,86.4,2.616159e+22,31.119,93.724,95.321,43.141,-0.02269026,3.192743e+13,0.00484698,1590.036,192.464,1.144583e+13,2.767319e+03,1.459391e+23,25.786,8.799,4.016,698.875854
2011.04.07_09:36:00_TAI,86.6,2.599795e+22,30.894,95.020,96.649,43.680,-0.06759492,3.217505e+13,0.00535434,1607.692,209.125,1.341975e+13,2.814886e+03,1.460140e+23,25.717,8.567,4.034,694.787781
2011.04.07_09:48:00_TAI,86.8,2.566646e+22,30.682,96.298,98.045,44.292,-0.10272054,3.224335e+13,0.00558898,1625.750,212.728,1.311753e+13,2.886575e+03,1.459145e+23,25.688,8.517,4.072,701.842773
2011.04.07_10:00:00_TAI,87.0,2.524870e+22,30.835,96.264,97.923,44.563,-0.09462722,3.160873e+13,0.00549828,1600.458,205.091,1.275003e+13,2.945468e+03,1.459225e+23,25.825,8.967,4.057,700.220520
2011.04.07_10:12:00_TAI,87.2,2.501663e+22,30.795,96.731,98.845,44.989,-0.07789261,3.165501e+13,0.00600391,1606.652,221.166,1.438048e+13,2.990267e+03,1.462953e+23,25.806,8.711,4.152,704.943237
2011.04.07_10:24:00_TAI,87.4,2.465756e+22,30.874,96.924,98.903,44.898,-0.09033565,3.108021e+13,0.00605840,1595.964,218.623,1.321044e+13,3.054422e+03,1.463836e+23,25.869,8.917,4.147,718.480713
2011.04.07_10:36:00_TAI,87.6,2.451112e+22,31.035,96.586,98.987,45.442,-0.10879650,3.183472e+13,0.00575009,1606.384,206.802,1.289178e+13,3.080456e+03,1.471362e+23,25.977,9.042,4.131,716.177185
2011.04.07_10:48:00_TAI,87.8,2.427612e+22,30.909,96.273,98.539,44.994,-0.09868926,3.088833e+13,0.00640149,1591.754,226.504,1.359568e+13,3.119918e+03,1.466056e+23,25.945,8.931,4.130,721.306519
2011.04.07_11:00:00_TAI,88.0,2.402695e+22,30.725,96.656,99.193,44.974,-0.09642257,3.033393e+13,0.00700775,1581.185,243.239,1.492157e+13,3.163211e+03,1.458169e+23,25.619,8.617,4.179,720.047058
2011.04.07_11:12:00_TAI,88.2,2.382978e+22,30.925,97.002,99.879,44.955,-0.12055858,3.086864e+13,0.00683123,1592.722,235.261,1.447277e+13,3.200441e+03,1.463813e+23,25.967,9.483,4.139,724.533630
2011.04.07_11:24:00_TAI,88.4,2.374157e+22,30.801,96.928,99.578,45.063,-0.09487294,3.035063e+13,0.00651383,1569.786,222.571,1.300685e+13,3.205264e+03,1.454568e+23,25.751,9.072,4.134,725.425659
2011.04.07_11:36:00_TAI,88.6,2.377866e+22,30.751,96.303,99.200,44.944,-0.05254051,3.051297e+13,0.00673161,1582.000,230.652,1.479075e+13,3.200734e+03,1.456465e+23,25.629,8.747,4.149,731.527283
2011.04.07_11:48:00_TAI,88.8,2.365612e+22,30.839,97.201,99.949,45.025,-0.14954744,2.994674e+13,0.00641259,1564.055,218.150,1.345132e+13,3.302906e+03,1.492299e+23,25.746,8.897,4.130,751.162292
2011.04.07_12:00:00_TAI,89.0,2.381001e+22,30.548,98.268,101.331,45.368,-0.08397143,3.044684e+13,0.00673754,1602.107,229.487,1.374997e+13,3.236511e+03,1.464149e+23,25.358,8.463,4.123,764.798523
2011.04.07_12:12:00_TAI,89.2,2.371612e+22,30.867,98.440,101.004,45.224,-0.13484642,2.967503e+13,0.00587769,1557.886,199.195,1.123766e+13,3.275108e+03,1.474129e+23,25.827,9.026,4.086,763.366638
2011.04.07_12:24:00_TAI,89.4,2.386137e+22,30.883,98.386,100.777,45.435,-0.17485279,3.014853e+13,0.00598559,1570.773,204.815,1.213263e+13,3.272930e+03,1.487362e+23,25.767,8.901,4.036,756.439026
2011.04.07_12:36:00_TAI,89.6,2.373458e+22,30.858,97.823,100.317,45.145,-0.14908266,2.985319e+13,0.00584175,1563.807,198.006,1.148660e+13,3.279195e+03,1.476143e+23,25.804,9.202,4.013,759.661133
2011.04.07_12:48:00_TAI,89.8,2.376734e+22,30.710,98.331,100.866,45.142,-0.09487171,3.003230e+13,0.00562210,1568.047,190.651,1.182223e+13,3.268882e+03,1.472195e+23,25.610,8.481,4.121,757.858948
2011.04.07_13:00:00_TAI,90.0,2.397793e+22,30.796,98.014,100.190,44.994,-0.13933682,3.036018e+13,0.00635175,1580.878,218.170,1.413022e+13,3.248981e+03,1.482044e+23,25.621,8.650,4.138,763.455566
2011.04.07_13:12:00_TAI,90.2,2.404423e+22,30.798,98.605,100.946,45.478,-0.11232027,3.074684e+13,0.00677435,1599.306,232.855,1.464827e+13,3.259144e+03,1.487763e+23,25.720,8.661,4.146,767.081116
2011.04.07_13:24:00_TAI,90.4,2.419956e+22,30.969,98.202,100.428,45.539,-0.11578697,3.117627e+13,0.00642921,1614.524,223.762,1.381354e+13,3.263747e+03,1.508588e+23,25.947,9.249,4.138,769.344727
2011.04.07_13:36:00_TAI,90.6,2.419065e+22,31.096,98.408,100.751,45.914,-0.10095797,3.156056e+13,0.00626460,1624.955,217.858,1.367492e+13,3.268847e+03,1.509687e+23,25.981,8.883,4.193,768.488831
2011.04.07_13:48:00_TAI,90.8,2.404868e+22,31.101,98.650,100.984,45.937,-0.10523732,3.087240e+13,0.00638104,1605.191,218.901,1.425827e+13,3.292730e+03,1.500164e+23,25.925,8.966,4.155,765.837097
2011.04.07_14:00:00_TAI,91.0,2.427113e+22,31.148,97.804,100.158,45.509,-0.14012876,3.114890e+13,0.00628662,1615.024,219.001,1.296828e+13,3.229618e+03,1.494271e+23,26.123,9.099,4.101,758.101990
2011.04.07_14:12:00_TAI,91.2,2.457313e+22,31.399,97.694,99.715,45.582,-0.07676802,3.177688e+13,0.00634044,1629.730,226.056,1.446034e+13,3.197033e+03,1.513968e+23,26.267,9.252,4.128,754.972046
2011.04.07_14:24:00_TAI,91.4,2.465506e+22,31.542,98.071,100.085,45.853,-0.07639473,3.234945e+13,0.00645918,1660.497,231.949,1.387069e+13,3.233958e+03,1.542277e+23,26.462,9.557,4.188,763.700500
2011.04.07_14:36:00_TAI,91.6,2.490743e+22,31.692,97.803,99.757,45.379,-0.09946111,3.224087e+13,0.00931778,1659.497,339.456,2.042610e+13,3.223479e+03,1.559582e+23,26.661,9.827,4.192,762.819641
2011.04.07_14:48:00_TAI,91.8,2.527000e+22,32.101,97.294,99.479,45.220,-0.15161191,3.280216e+13,0.00922675,1662.635,346.049,2.125239e+13,3.196811e+03,1.592362e+23,26.938,9.854,4.244,771.808838
2011.04.07_15:00:00_TAI,92.0,2.528537e+22,32.294,96.764,98.667,45.441,-0.06754638,3.364887e+13,0.00664917,1644.672,250.973,1.493028e+13,3.146181e+03,1.577212e+23,27.080,9.926,4.262,771.194031
2011.04.07_15:12:00_TAI,92.2,2.558019e+22,32.415,96.676,98.548,45.430,-0.09734931,3.344946e+13,0.00876920,1672.725,337.123,2.068983e+13,3.173492e+03,1.620279e+23,27.235,10.077,4.226,771.124268
2011.04.07_15:24:00_TAI,92.4,2.587010e+22,32.299,95.508,97.143,44.435,-0.05741367,3.340248e+13,0.00847222,1654.612,332.772,2.067725e+13,3.082406e+03,1.607955e+23,26.999,9.791,4.244,767.800232
2011.04.07_15:36:00_TAI,92.6,2.602551e+22,32.344,95.163,96.180,44.625,-0.02403051,3.343058e+13,0.00790564,1638.892,314.518,1.985804e+13,3.050138e+03,1.611619e+23,26.992,9.971,4.190,769.808228
2011.04.07_15:48:00_TAI,92.8,2.598497e+22,32.434,95.220,96.236,44.441,-0.02641659,3.266916e+13,0.00789469,1624.272,313.956,1.983730e+13,3.043352e+03,1.607347e+23,27.154,10.053,4.147,760.773132
2011.04.07_16:00:00_TAI,93.0,2.601258e+22,32.303,94.552,95.538,44.335,-0.01782683,3.297239e+13,0.00803092,1624.726,322.201,2.127701e+13,3.015448e+03,1.606665e+23,26.889,9.858,4.208,766.549561
2011.04.07_16:12:00_TAI,93.2,2.583123e+22,32.128,94.510,95.680,43.849,-0.03786228,3.210697e+13,0.00771659,1594.418,307.228,1.879099e+13,2.945911e+03,1.557683e+23,26.644,9.660,4.145,774.284729
2011.04.07_16:24:00_TAI,93.4,2.578455e+22,32.162,94.214,95.318,43.591,0.00775050,3.132903e+13,0.00771071,1555.967,307.395,1.957610e+13,2.904366e+03,1.537683e+23,26.590,9.793,4.163,779.284180
2011.04.07_16:36:00_TAI,93.6,2.565266e+22,32.040,94.769,95.726,43.494,-0.07937670,3.100377e+13,0.00768184,1548.571,303.779,1.950873e+13,2.873719e+03,1.509244e+23,26.478,9.849,4.158,782.793335
2011.04.07_16:48:00_TAI,93.8,2.526265e+22,31.918,95.664,96.893,43.826,-0.03678192,3.027500e+13,0.00769830,1531.629,296.877,1.761955e+13,2.890780e+03,1.480504e+23,26.265,9.566,4.128,780.371704
2011.04.07_17:00:00_TAI,94.0,2.512421e+22,31.749,96.162,97.209,44.283,-0.07188648,2.998384e+13,0.00787459,1527.102,300.912,1.862081e+13,2.899830e+03,1.471660e+23,26.067,9.491,4.108,784.500305
2011.04.07_17:12:00_TAI,94.2,2.469117e+22,31.787,96.780,98.309,44.485,-0.03626519,2.935844e+13,0.00798552,1518.113,296.902,1.792288e+13,2.966233e+03,1.464628e+23,26.155,9.683,4.096,785.343811
2011.04.07_17:24:00_TAI,94.4,2.431154e+22,31.709,98.571,100.121,45.253,-0.13535646,2.898389e+13,0.00795344,1508.093,287.724,1.807369e+13,3.011732e+03,1.446977e+23,25.935,9.454,4.132,785.355042
2011.04.07_17:36:00_TAI,94.6,2.412452e+22,31.541,99.865,101.415,45.626,-0.09110625,2.937948e+13,0.00840501,1541.452,299.748,1.885199e+13,3.029610e+03,1.434885e+23,25.844,9.293,4.095,785.186768
2011.04.07_17:48:00_TAI,94.8,2.379039e+22,31.340,100.817,102.432,46.117,-0.10469337,2.857209e+13,0.00840393,1520.829,290.137,1.808048e+13,3.102361e+03,1.422496e+23,25.661,9.173,4.060,786.629272
2011.04.07_18:24:00_TAI,95.4,2.332947e+22,31.381,104.128,106.585,47.743,-0.15528981,2.882961e+13,0.00948182,1568.563,310.881,1.894899e+13,3.298114e+03,1.436084e+23,25.825,9.324,4.160,790.022034
2011.04.07_18:36:00_TAI,95.6,2.328614e+22,31.232,104.530,107.085,48.080,-0.17097493,2.894570e+13,0.00972134,1578.798,315.302,1.961082e+13,3.325263e+03,1.432316e+23,25.771,9.102,4.184,793.110535
2011.04.07_18:48:00_TAI,95.8,2.323823e+22,31.377,104.731,107.422,48.364,-0.18879488,2.917898e+13,0.01003371,1595.880,322.825,1.926524e+13,3.416954e+03,1.460104e+23,26.025,9.554,4.237,798.354980
2011.04.07_19:00:00_TAI,96.0,2.354211e+22,31.282,105.290,107.947,48.543,-0.12046487,2.983298e+13,0.01062880,1625.162,345.585,2.106678e+13,3.387533e+03,1.462739e+23,26.081,9.461,4.171,790.619019
2011.04.07_19:12:00_TAI,96.2,2.404626e+22,31.335,105.782,108.319,49.027,-0.09433959,3.057117e+13,0.00979412,1646.492,325.468,1.950846e+13,3.378930e+03,1.491198e+23,26.171,9.208,4.072,786.043579
2011.04.07_19:24:00_TAI,96.4,2.454058e+22,31.732,104.969,107.312,48.456,-0.05412538,3.110218e+13,0.00966452,1657.453,332.179,2.072138e+13,3.350771e+03,1.529545e+23,26.490,9.761,4.105,785.172363
2011.04.07_19:36:00_TAI,96.6,2.495908e+22,31.898,103.665,105.991,48.097,-0.01562033,3.150481e+13,0.00915082,1660.139,324.159,1.988700e+13,3.296172e+03,1.550672e+23,26.773,10.123,4.086,783.050720
2011.04.07_19:48:00_TAI,96.8,2.551438e+22,32.069,103.198,105.232,47.551,0.01596393,3.191228e+13,0.00830872,1661.527,305.877,1.947695e+13,3.220956e+03,1.574789e+23,27.026,10.569,4.112,779.186890
2011.04.07_20:00:00_TAI,97.0,2.581170e+22,32.009,102.065,104.053,46.863,0.00774977,3.193862e+13,0.00759061,1656.716,285.475,1.652971e+13,3.153491e+03,1.575056e+23,26.918,10.388,4.134,782.249023
2011.04.07_20:12:00_TAI,97.2,2.612757e+22,31.916,100.778,102.904,46.061,0.02164426,3.205998e+13,0.00778636,1645.264,300.118,1.783687e+13,3.087148e+03,1.580295e+23,26.815,10.147,4.159,787.566040
2011.04.07_20:24:00_TAI,97.4,2.598061e+22,32.130,101.146,103.149,46.491,0.00363171,3.167196e+13,0.00745789,1613.677,286.823,1.724050e+13,3.091657e+03,1.579072e+23,26.804,10.341,4.142,799.221497
2011.04.07_20:36:00_TAI,97.6,2.604356e+22,32.016,99.774,101.513,45.844,0.04643432,3.166493e+13,0.00707898,1604.486,275.358,1.645572e+13,3.003734e+03,1.551717e+23,26.634,10.160,4.123,807.658264
2011.04.07_20:48:00_TAI,97.8,2.593763e+22,31.806,99.507,101.201,45.432,0.01407157,3.070129e+13,0.00672786,1573.635,260.557,1.532177e+13,2.955847e+03,1.520267e+23,26.274,9.549,4.136,806.245789
2011.04.07_21:00:00_TAI,98.0,2.556982e+22,31.733,100.191,101.765,45.687,0.03033627,2.979147e+13,0.00676041,1532.011,256.605,1.514351e+13,2.978648e+03,1.501534e+23,26.124,9.658,4.063,809.676758
2011.04.07_21:12:00_TAI,98.2,2.554505e+22,31.835,99.851,101.318,45.113,0.00929458,2.998641e+13,0.00650691,1545.003,248.518,1.444480e+13,2.983257e+03,1.513168e+23,26.317,10.203,4.129,813.453674
2011.04.07_21:24:00_TAI,98.4,2.551186e+22,31.667,100.225,101.871,45.096,0.04725970,2.990224e+13,0.00654943,1555.641,249.245,1.446518e+13,2.976664e+03,1.504408e+23,26.223,10.022,4.073,811.669800
2011.04.07_21:36:00_TAI,98.6,2.534866e+22,31.349,101.508,103.200,45.175,0.00050569,2.961550e+13,0.00641315,1546.042,240.679,1.452761e+13,2.939293e+03,1.464949e+23,25.746,9.358,4.079,815.992676
2011.04.07_21:48:00_TAI,98.8,2.519914e+22,31.330,102.594,104.477,45.731,-0.02139759,2.957877e+13,0.00654897,1539.316,243.563,1.482506e+13,2.951042e+03,1.457558e+23,25.772,9.150,4.130,819.481995
2011.04.07_22:00:00_TAI,99.0,2.484513e+22,31.414,104.135,106.376,46.677,-0.02854235,2.952890e+13,0.00723935,1553.369,262.723,1.672273e+13,3.042829e+03,1.466524e+23,25.812,9.333,4.147,814.392700
