"T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR"
2011.04.07_22:12:00_TAI,99.2,2.475920e+22,31.331,104.703,106.939,46.884,-0.01770971,2.948864e+13,0.00772015,1556.187,277.385,1.729227e+13,3.050982e+03,1.455866e+23,25.647,9.215,4.125,813.295898
2011.04.07_22:24:00_TAI,99.4,2.476077e+22,31.307,105.023,107.039,46.885,-0.11283347,2.948507e+13,0.00690319,1544.114,248.439,1.574500e+13,3.042256e+03,1.454046e+23,25.737,9.075,4.132,814.972839
2011.04.07_22:36:00_TAI,99.6,2.463351e+22,31.330,105.361,107.267,47.270,-0.06305271,2.896663e+13,0.00647581,1527.214,230.390,1.457601e+13,3.108383e+03,1.468685e+23,25.756,9.104,4.072,819.147034
2011.04.07_22:48:00_TAI,99.8,2.447666e+22,31.457,105.639,107.647,47.211,-0.07869553,2.915978e+13,0.00690363,1544.936,243.532,1.557433e+13,3.105100e+03,1.454680e+23,25.826,9.105,4.141,827.766846
2011.04.07_23:00:00_TAI,100.0,2.448553e+22,31.270,106.522,108.561,47.731,-0.04367562,2.939638e+13,0.00702641,1556.124,247.351,1.581673e+13,3.098332e+03,1.448506e+23,25.686,8.817,4.124,819.750671
2011.04.07_23:12:00_TAI,100.2,2.436505e+22,31.289,106.868,108.834,48.331,-0.07092508,2.958215e+13,0.00715916,1569.916,249.253,1.542991e+13,3.171430e+03,1.466380e+23,25.737,8.915,4.054,822.230896
2011.04.07_23:24:00_TAI,100.4,2.408810e+22,31.358,107.397,109.350,48.288,-0.10176409,2.912881e+13,0.00733789,1553.172,251.125,1.395390e+13,3.209668e+03,1.458826e+23,26.007,9.295,4.125,821.278625
2011.04.07_23:36:00_TAI,100.6,2.412226e+22,31.512,108.222,109.996,48.458,-0.12067878,2.978325e+13,0.00753358,1584.915,258.311,1.532957e+13,3.219747e+03,1.466186e+23,26.071,9.408,4.094,823.834900
2011.04.07_23:48:00_TAI,100.8,2.397176e+22,31.563,108.550,110.288,48.656,-0.02310965,2.957936e+13,0.00781553,1581.641,265.853,1.453195e+13,3.243667e+03,1.465362e+23,26.200,9.322,4.066,826.458313
2011.04.08_00:00:00_TAI,101.0,2.437362e+22,31.709,108.146,109.926,48.437,-0.12416886,3.065976e+13,0.00721938,1610.003,253.754,1.385790e+13,3.172171e+03,1.480751e+23,26.336,9.548,4.045,835.407166
2011.04.08_00:12:00_TAI,101.2,2.404564e+22,31.584,108.773,110.847,48.795,-0.06619944,2.977088e+13,0.00743493,1577.486,254.661,1.368065e+13,3.252639e+03,1.479567e+23,26.276,9.515,3.969,827.814758
2011.04.08_00:24:00_TAI,101.4,2.418352e+22,31.744,109.012,110.856,49.119,-0.04800826,3.045319e+13,0.00729847,1611.461,252.016,1.347118e+13,3.324175e+03,1.524380e+23,26.562,9.948,4.040,827.701355
2011.04.08_00:36:00_TAI,101.6,2.412029e+22,31.650,109.769,111.849,49.352,-0.07026903,3.087591e+13,0.00770392,1630.948,265.970,1.471047e+13,3.344124e+03,1.533261e+23,26.583,10.008,4.097,826.858459
2011.04.08_00:48:00_TAI,101.8,2.410659e+22,31.679,110.043,111.946,49.725,-0.12403218,3.056092e+13,0.00729458,1606.001,250.992,1.370835e+13,3.347581e+03,1.529689e+23,26.649,10.134,4.066,833.310059
2011.04.08_01:00:00_TAI,102.0,2.390918e+22,31.603,109.894,111.949,49.515,-0.02164190,3.055138e+13,0.00729450,1593.176,249.151,1.429611e+13,3.322070e+03,1.506958e+23,26.562,9.913,4.060,827.610962
2011.04.08_01:12:00_TAI,102.2,2.395183e+22,31.490,110.100,112.333,49.141,-0.01722851,2.982396e+13,0.00722840,1567.798,246.337,1.376294e+13,3.306922e+03,1.496749e+23,26.311,9.501,4.064,828.828491
2011.04.08_01:24:00_TAI,102.4,2.391817e+22,31.481,110.094,112.320,49.281,0.01536833,3.015766e+13,0.00709137,1584.311,241.475,1.398303e+13,3.297635e+03,1.491319e+23,26.238,9.500,4.043,830.029785
2011.04.08_01:36:00_TAI,102.6,2.397177e+22,31.596,109.557,111.615,49.076,-0.05703327,3.005790e+13,0.00676635,1585.910,232.762,1.292385e+13,3.272464e+03,1.495016e+23,26.271,9.302,4.088,830.006104
2011.04.08_01:48:00_TAI,102.8,2.387583e+22,31.417,110.398,112.525,49.580,-0.07788163,2.938401e+13,0.00706774,1557.357,240.459,1.411689e+13,3.313567e+03,1.497204e+23,26.124,9.261,4.031,836.027588
2011.04.08_02:00:00_TAI,103.0,2.385219e+22,31.519,109.823,111.693,49.200,-0.05828542,2.919162e+13,0.00687256,1547.319,234.238,1.342333e+13,3.289278e+03,1.488893e+23,26.183,9.433,4.048,832.435425
2011.04.08_02:12:00_TAI,103.2,2.408141e+22,31.396,109.262,111.186,49.192,-0.08143320,2.991518e+13,0.00619306,1582.595,214.658,1.143360e+13,3.209573e+03,1.477495e+23,25.957,9.041,4.101,832.165161
2011.04.08_02:24:00_TAI,103.4,2.418272e+22,31.531,108.225,110.031,48.660,-0.10167603,2.983156e+13,0.00588470,1576.872,205.670,1.129242e+13,3.223391e+03,1.496227e+23,25.996,9.227,4.157,830.207520
2011.04.08_02:36:00_TAI,103.6,2.408163e+22,31.842,107.718,109.282,48.494,-0.05340334,2.977067e+13,0.00607087,1559.176,213.142,1.248125e+13,3.191287e+03,1.488022e+23,26.278,9.590,4.063,831.980408
2011.04.08_02:48:00_TAI,103.8,2.414368e+22,31.834,107.123,108.594,48.259,0.02499816,2.947418e+13,0.00521840,1542.419,184.642,1.087546e+13,3.188635e+03,1.498346e+23,26.220,9.533,4.006,834.248657
2011.04.08_03:00:00_TAI,104.0,2.404346e+22,31.719,106.795,108.659,47.657,-0.01858852,2.909435e+13,0.00478548,1538.355,168.592,1.016613e+13,3.162969e+03,1.479859e+23,26.160,9.191,4.042,836.981995
2011.04.08_03:12:00_TAI,104.2,2.421107e+22,32.241,105.450,106.928,47.282,-0.05049067,2.944381e+13,0.00484781,1545.168,174.148,1.104122e+13,3.132300e+03,1.494420e+23,26.513,10.132,4.024,840.896790
2011.04.08_03:24:00_TAI,104.4,2.431615e+22,32.036,105.290,106.877,47.079,-0.04972127,2.928627e+13,0.00467249,1527.027,169.009,1.091849e+13,3.091678e+03,1.485181e+23,26.340,9.684,4.046,837.059814
2011.04.08_03:36:00_TAI,104.6,2.459827e+22,32.035,104.527,106.320,46.638,0.00226319,2.942167e+13,0.00473889,1533.590,174.543,1.150197e+13,3.070556e+03,1.501948e+23,26.357,9.440,4.044,836.735413
2011.04.08_03:48:00_TAI,104.8,2.449329e+22,32.285,104.228,106.151,46.349,-0.02532655,2.955065e+13,0.00474940,1530.354,174.916,1.105706e+13,3.052426e+03,1.493040e+23,26.510,9.544,3.853,829.017761
2011.04.08_04:00:00_TAI,105.0,2.452193e+22,32.556,103.622,105.495,46.257,0.02044279,2.996742e+13,0.00469799,1533.872,174.136,1.053419e+13,3.097724e+03,1.524863e+23,26.905,10.147,4.011,840.790771
2011.04.08_04:12:00_TAI,105.2,2.486543e+22,33.032,102.730,104.162,46.326,-0.00027849,3.081450e+13,0.00503508,1554.858,192.899,1.181650e+13,3.056578e+03,1.555188e+23,27.285,10.459,4.029,838.906555
2011.04.08_04:24:00_TAI,105.4,2.460934e+22,33.086,102.367,103.976,46.509,0.00968200,3.020999e+13,0.00532824,1536.541,200.001,1.256154e+13,3.104584e+03,1.547660e+23,27.314,10.669,4.043,845.826233
2011.04.08_04:36:00_TAI,105.6,2.463108e+22,33.087,103.303,105.269,46.694,0.01467248,3.052110e+13,0.00527505,1539.939,197.761,1.252015e+13,3.139084e+03,1.562899e+23,27.564,10.776,4.084,843.333984
2011.04.08_04:48:00_TAI,105.8,2.476704e+22,33.246,104.208,105.893,47.380,0.03000874,3.138234e+13,0.00499225,1581.472,187.853,1.140043e+13,3.168805e+03,1.583547e+23,27.676,10.989,4.066,843.449463
2011.04.08_05:00:00_TAI,106.0,2.483887e+22,33.305,105.114,106.900,47.822,0.06303357,3.259974e+13,0.00504286,1626.599,189.849,1.098355e+13,3.201590e+03,1.600696e+23,27.771,11.074,4.074,852.220032
2011.04.08_05:12:00_TAI,106.2,2.447077e+22,33.644,106.170,107.840,48.776,0.00665503,3.249840e+13,0.00491683,1628.575,180.753,9.536540e+12,3.288301e+03,1.605443e+23,28.086,11.588,4.099,857.318542
2011.04.08_05:24:00_TAI,106.4,2.415564e+22,34.076,107.471,109.330,49.666,0.04930249,3.299477e+13,0.00564732,1650.332,204.280,1.299484e+13,3.362840e+03,1.615486e+23,28.452,12.164,4.064,861.354553
2011.04.08_05:36:00_TAI,106.6,2.362567e+22,34.092,109.216,111.058,50.310,0.02609747,3.247333e+13,0.00560494,1645.056,195.310,1.112060e+13,3.437991e+03,1.591001e+23,28.503,12.415,4.030,857.005310
2011.04.08_05:48:00_TAI,106.8,2.308529e+22,34.125,109.934,112.335,50.402,0.03952733,3.209328e+13,0.00632817,1639.982,213.114,1.293984e+13,3.462453e+03,1.548613e+23,28.290,11.937,4.009,852.510010
2011.04.08_06:24:00_TAI,107.4,2.193289e+22,33.391,112.136,115.048,50.700,0.05620759,3.027759e+13,0.00576650,1595.316,179.615,1.045256e+13,3.515290e+03,1.454179e+23,27.240,11.288,4.005,873.848022
2011.04.08_06:36:00_TAI,107.6,2.174234e+22,32.955,113.965,116.864,51.051,0.03662026,2.942725e+13,0.00554909,1567.806,170.119,1.107693e+13,3.473045e+03,1.414057e+23,26.859,10.376,4.010,868.763000
2011.04.08_06:48:00_TAI,107.8,2.180996e+22,32.953,114.291,116.996,51.319,0.06147172,2.945483e+13,0.00495885,1560.873,153.576,9.423018e+12,3.440734e+03,1.415204e+23,26.863,10.235,3.957,874.614929
2011.04.08_07:00:00_TAI,108.0,2.185404e+22,33.077,113.594,115.984,50.999,-0.02046261,2.914807e+13,0.00399043,1531.245,125.172,7.331795e+12,3.409249e+03,1.420273e+23,26.946,10.418,3.914,881.938538
2011.04.08_07:12:00_TAI,108.2,2.210042e+22,33.506,112.913,114.951,51.236,0.05842061,2.920332e+13,0.00412857,1526.804,132.762,8.774238e+12,3.327041e+03,1.420888e+23,26.977,10.542,3.852,891.960388
2011.04.08_07:24:00_TAI,108.4,2.242844e+22,33.453,113.048,114.937,51.493,0.03310892,2.979416e+13,0.00442091,1534.403,145.549,9.304406e+12,3.300460e+03,1.443067e+23,27.146,10.725,3.978,890.136536
2011.04.08_07:36:00_TAI,108.6,2.257725e+22,33.588,111.955,113.631,51.202,0.04164113,3.001814e+13,0.00423828,1531.267,142.105,9.730313e+12,3.284817e+03,1.462751e+23,27.369,11.008,3.970,894.630371
2011.04.08_07:48:00_TAI,108.8,2.302547e+22,33.748,109.997,111.379,50.742,0.03584316,3.060277e+13,0.00331473,1539.274,115.336,8.506953e+12,3.213275e+03,1.484875e+23,27.275,10.803,4.040,903.273621
2011.04.08_08:00:00_TAI,109.0,2.326511e+22,33.660,109.195,110.437,50.424,0.00902438,3.108141e+13,0.00300690,1554.215,107.076,7.268103e+12,3.176822e+03,1.502414e+23,27.427,10.893,3.945,897.484985
2011.04.08_08:12:00_TAI,109.2,2.338817e+22,33.571,109.101,110.011,50.807,0.06722380,3.115321e+13,0.00279263,1541.641,100.367,7.687326e+12,3.164353e+03,1.510343e+23,27.326,10.556,3.898,899.476685
2011.04.08_08:24:00_TAI,109.4,2.358138e+22,33.746,108.343,109.375,50.730,0.07044412,3.205447e+13,0.00279150,1561.897,101.868,6.833829e+12,3.162896e+03,1.532876e+23,27.533,10.840,3.877,896.515137
2011.04.08_08:36:00_TAI,109.6,2.373632e+22,33.869,107.818,109.151,50.399,0.11122652,3.216043e+13,0.00265067,1562.061,97.950,8.278664e+12,3.137503e+03,1.539778e+23,27.637,11.041,3.949,896.756470
2011.04.08_08:48:00_TAI,109.8,2.392051e+22,34.075,106.768,108.044,50.050,0.10573915,3.252775e+13,0.00267297,1572.829,100.309,7.533282e+12,3.108992e+03,1.549486e+23,27.953,11.562,4.038,901.394531
2011.04.08_09:00:00_TAI,110.0,2.406680e+22,34.404,105.999,107.109,49.916,0.11372225,3.379523e+13,0.00241146,1606.830,92.132,7.168681e+12,3.102901e+03,1.574389e+23,28.287,12.079,4.040,902.510071
2011.04.08_09:12:00_TAI,110.2,2.398829e+22,34.452,105.925,107.146,49.611,0.09097935,3.405511e+13,0.00272399,1626.331,103.198,7.371958e+12,3.144028e+03,1.581854e+23,28.446,12.047,3.973,904.953064
2011.04.08_09:24:00_TAI,110.4,2.395853e+22,34.354,105.864,106.847,49.687,0.01451413,3.398987e+13,0.00222355,1615.758,84.264,5.276883e+12,3.129985e+03,1.575245e+23,28.598,12.157,4.023,900.088013
2011.04.08_09:36:00_TAI,110.6,2.382511e+22,34.588,105.772,106.672,49.628,0.00480592,3.420406e+13,0.00212311,1614.328,80.203,4.975265e+12,3.140025e+03,1.575335e+23,28.864,12.640,4.022,898.004517
2011.04.08_09:48:00_TAI,110.8,2.365620e+22,34.392,106.614,107.667,49.969,0.10377442,3.378793e+13,0.00288246,1606.185,107.014,7.611772e+12,3.175622e+03,1.565740e+23,28.545,12.218,4.041,896.520996
2011.04.08_10:00:00_TAI,111.0,2.352598e+22,34.432,106.908,107.848,50.036,-0.00984620,3.420016e+13,0.00259663,1631.702,95.836,6.964471e+12,3.223999e+03,1.580344e+23,28.677,12.338,4.031,905.646179
2011.04.08_10:12:00_TAI,111.2,2.330089e+22,34.161,107.030,108.106,49.884,-0.02327619,3.310101e+13,0.00243786,1604.441,88.263,6.348212e+12,3.242423e+03,1.559060e+23,28.454,12.064,4.084,914.416382
2011.04.08_10:24:00_TAI,111.4,2.296956e+22,34.570,107.065,108.271,50.041,-0.04893511,3.349614e+13,0.00245825,1609.102,87.991,6.854626e+12,3.293845e+03,1.565807e+23,28.878,12.708,4.063,910.191833
2011.04.08_10:36:00_TAI,111.6,2.272055e+22,34.824,106.764,108.076,50.240,0.09756523,3.357077e+13,0.00226938,1606.416,80.490,5.671693e+12,3.296187e+03,1.552649e+23,29.117,13.172,4.051,910.949463
2011.04.08_10:48:00_TAI,111.8,2.246859e+22,34.548,106.802,108.269,49.967,0.13106264,3.259272e+13,0.00243645,1587.537,84.732,6.987206e+12,3.283691e+03,1.516586e+23,28.661,12.422,4.052,913.755920
2011.04.08_11:00:00_TAI,112.0,2.225746e+22,34.547,107.094,108.680,50.409,0.13767347,3.255701e+13,0.00212293,1588.125,72.986,6.286066e+12,3.342479e+03,1.526115e+23,28.806,12.600,4.088,918.721741
2011.04.08_11:12:00_TAI,112.2,2.194548e+22,34.325,107.357,109.177,50.467,0.14503555,3.199613e+13,0.00218608,1578.065,73.286,6.839720e+12,3.322878e+03,1.479434e+23,28.540,12.418,4.075,909.736267
2011.04.08_11:24:00_TAI,112.4,2.165765e+22,34.284,108.266,109.966,50.430,0.16748452,3.148956e+13,0.00241775,1566.248,79.510,6.450229e+12,3.364250e+03,1.469305e+23,28.607,12.543,4.075,907.297729
2011.04.08_11:36:00_TAI,112.6,2.158496e+22,34.254,108.761,110.703,50.630,0.17808181,3.159147e+13,0.00206156,1573.002,67.432,5.708184e+12,3.353777e+03,1.456937e+23,28.467,12.406,4.081,908.095459
2011.04.08_11:48:00_TAI,112.8,2.152084e+22,34.574,107.670,109.514,49.785,0.14165327,3.137767e+13,0.00239629,1544.475,79.116,7.271529e+12,3.312079e+03,1.452325e+23,28.691,12.823,4.022,908.223145
2011.04.08_12:00:00_TAI,113.0,2.138906e+22,34.622,107.040,109.047,49.648,0.12332218,3.157007e+13,0.00223458,1548.781,73.623,7.058786e+12,3.283794e+03,1.436870e+23,28.653,12.969,4.091,918.354919
2011.04.08_12:12:00_TAI,113.2,2.115438e+22,34.590,107.905,109.751,50.324,0.12640092,3.086889e+13,0.00228584,1523.903,74.089,6.703244e+12,3.309123e+03,1.424442e+23,28.485,12.532,4.114,907.539490
2011.04.08_12:24:00_TAI,113.4,2.101722e+22,34.115,109.518,111.429,50.600,0.15149586,3.055774e+13,0.00258756,1510.619,82.409,7.093520e+12,3.304536e+03,1.397716e+23,28.344,12.013,4.020,910.215454
2011.04.08_12:36:00_TAI,113.6,2.103243e+22,34.464,108.242,109.813,50.296,0.01512668,3.094326e+13,0.00309397,1526.810,99.616,7.996661e+12,3.320650e+03,1.419878e+23,28.673,12.691,4.080,915.626526
2011.04.08_12:48:00_TAI,113.8,2.102890e+22,34.547,109.005,110.643,50.654,0.09029447,3.098183e+13,0.00302997,1527.179,97.377,7.546215e+12,3.295183e+03,1.406406e+23,28.561,12.739,3.986,923.813721
2011.04.08_13:00:00_TAI,114.0,2.115620e+22,34.306,108.939,110.302,50.538,0.20662764,3.128599e+13,0.00290231,1533.420,94.142,7.937922e+12,3.255079e+03,1.402259e+23,28.410,12.159,3.952,925.181641
2011.04.08_13:12:00_TAI,114.2,2.126871e+22,34.828,108.173,109.593,50.490,0.12211438,3.181078e+13,0.00286404,1543.461,94.476,7.757976e+12,3.270593e+03,1.432831e+23,28.862,12.999,4.023,926.260254
2011.04.08_13:24:00_TAI,114.4,2.119469e+22,34.743,108.315,109.802,50.638,0.13543218,3.141742e+13,0.00289134,1540.312,94.272,8.099695e+12,3.317406e+03,1.436555e+23,28.780,12.853,3.864,924.980835
2011.04.08_13:36:00_TAI,114.6,2.127296e+22,34.250,108.601,110.220,50.545,0.14327879,3.149755e+13,0.00264492,1553.347,86.037,7.819625e+12,3.279741e+03,1.416890e+23,28.380,12.275,3.840,930.769958
2011.04.08_13:48:00_TAI,114.8,2.131933e+22,34.673,108.331,110.088,50.476,0.18776627,3.135429e+13,0.00261630,1528.660,86.312,7.251010e+12,3.257997e+03,1.427399e+23,28.636,12.534,3.893,919.264343
2011.04.08_14:00:00_TAI,115.0,2.166138e+22,35.043,107.821,109.623,50.681,0.11315607,3.258288e+13,0.00322759,1569.430,109.587,9.127838e+12,3.250921e+03,1.465876e+23,29.104,13.186,3.890,928.254211
2011.04.08_14:12:00_TAI,115.2,2.181339e+22,35.376,107.127,108.655,50.370,0.12734635,3.247240e+13,0.00329491,1553.560,113.872,1.012263e+13,3.199796e+03,1.468660e+23,29.259,13.689,3.816,929.819580
2011.04.08_14:24:00_TAI,115.4,2.213267e+22,35.154,106.519,107.879,49.904,0.05261419,3.291586e+13,0.00337538,1562.208,119.023,1.130268e+13,3.110040e+03,1.456416e+23,29.062,13.059,3.929,922.583801
2011.04.08_14:36:00_TAI,115.6,2.220883e+22,35.567,107.005,108.366,50.169,0.12980485,3.329454e+13,0.00361893,1568.608,128.685,1.061984e+13,3.147760e+03,1.486538e+23,29.447,13.737,3.877,935.508057
2011.04.08_14:48:00_TAI,115.8,2.238961e+22,35.285,106.788,107.961,50.152,0.14547522,3.327167e+13,0.00362842,1566.415,130.645,1.008280e+13,3.061015e+03,1.463825e+23,29.105,13.122,3.797,931.749939
2011.04.08_15:00:00_TAI,116.0,2.249985e+22,35.291,106.895,108.084,50.046,0.14243014,3.315758e+13,0.00340311,1553.986,123.656,9.809052e+12,3.030373e+03,1.462331e+23,29.143,13.089,3.915,930.167175
2011.04.08_15:12:00_TAI,116.2,2.263709e+22,35.179,105.893,106.716,49.808,0.09421731,3.305599e+13,0.00311534,1540.824,114.532,8.793500e+12,2.997030e+03,1.463276e+23,29.138,13.021,3.866,928.743958
2011.04.08_15:24:00_TAI,116.4,2.273850e+22,35.431,105.749,106.526,49.908,0.05814444,3.307414e+13,0.00290938,1531.271,108.447,9.564846e+12,2.965848e+03,1.468258e+23,29.121,13.105,3.941,931.765076
2011.04.08_15:36:00_TAI,116.6,2.266700e+22,35.367,105.937,106.576,50.304,0.13227393,3.295792e+13,0.00291344,1539.277,108.092,8.889246e+12,2.947005e+03,1.452081e+23,29.044,12.821,3.966,938.753845
2011.04.08_15:48:00_TAI,116.8,2.264509e+22,35.253,105.960,106.318,49.987,0.14187415,3.240403e+13,0.00295044,1515.181,109.379,9.367177e+12,2.909372e+03,1.432456e+23,28.897,12.435,3.909,944.126404
2011.04.08_16:00:00_TAI,117.0,2.259186e+22,35.293,106.728,107.074,50.279,0.21938436,3.260152e+13,0.00349383,1517.052,129.370,1.160117e+13,2.930846e+03,1.441277e+23,29.035,12.855,3.905,951.230469
2011.04.08_16:12:00_TAI,117.2,2.239349e+22,35.002,107.551,107.860,50.332,0.16783337,3.136012e+13,0.00308875,1490.975,111.770,8.916829e+12,2.937857e+03,1.411835e+23,28.646,12.485,3.855,951.268433
2011.04.08_16:24:00_TAI,117.4,2.227601e+22,35.058,108.504,108.834,50.696,0.23954752,3.131214e+13,0.00342217,1489.052,122.558,1.018827e+13,2.966483e+03,1.410936e+23,28.755,13.037,3.918,960.827820
2011.04.08_16:36:00_TAI,117.6,2.209064e+22,34.922,110.121,110.699,51.367,0.14949210,3.095244e+13,0.00317442,1492.500,111.422,8.626668e+12,3.015535e+03,1.405712e+23,28.606,12.923,4.008,963.686768
2011.04.08_16:48:00_TAI,117.8,2.181559e+22,34.770,111.358,111.732,52.103,0.26178029,3.033819e+13,0.00283483,1476.722,97.212,7.817654e+12,3.038999e+03,1.383999e+23,28.357,12.726,4.005,965.981934
2011.04.08_17:00:00_TAI,118.0,2.175747e+22,34.486,112.440,113.044,52.076,0.24765767,3.037027e+13,0.00330024,1500.624,111.832,8.904572e+12,3.065866e+03,1.379745e+23,28.020,12.105,4.023,972.114075
2011.04.08_17:12:00_TAI,118.2,2.142035e+22,34.396,113.912,114.618,52.268,0.22478935,3.020004e+13,0.00304050,1502.044,100.112,7.898511e+12,3.076592e+03,1.345348e+23,28.063,12.248,3.888,969.784485
2011.04.08_17:24:00_TAI,118.4,2.122135e+22,34.303,115.314,115.825,53.011,0.17559451,3.015098e+13,0.00335015,1516.468,108.230,8.494142e+12,3.120156e+03,1.338748e+23,27.946,12.118,3.850,971.393860
2011.04.08_17:36:00_TAI,118.6,2.098699e+22,34.168,117.469,118.404,53.602,0.22867320,2.988286e+13,0.00332302,1514.943,104.811,8.997419e+12,3.167015e+03,1.326594e+23,27.816,11.927,3.960,974.622620
2011.04.08_17:48:00_TAI,118.8,2.066304e+22,34.291,118.528,119.572,54.340,0.24554293,2.941749e+13,0.00320935,1505.636,98.745,8.447183e+12,3.237064e+03,1.322792e+23,28.036,12.330,4.018,979.731873
2011.04.08_18:24:00_TAI,119.4,2.063072e+22,33.665,119.413,121.584,54.048,0.25735769,3.034826e+13,0.00363510,1567.728,109.060,9.201764e+12,3.307844e+03,1.318020e+23,27.715,11.915,3.982,982.004456
2011.04.08_18:36:00_TAI,119.6,2.081382e+22,34.151,118.917,121.097,54.354,0.22043663,3.136470e+13,0.00397282,1608.013,121.449,9.855133e+12,3.327960e+03,1.351140e+23,28.118,12.489,3.934,979.387573
2011.04.08_18:48:00_TAI,119.8,2.116130e+22,34.390,118.727,120.733,54.215,0.31270865,3.204859e+13,0.00426319,1634.434,133.459,8.745662e+12,3.309806e+03,1.376033e+23,28.395,12.758,3.949,981.238220
2011.04.08_19:00:00_TAI,120.0,2.167479e+22,34.549,117.965,119.470,54.309,0.30869034,3.287269e+13,0.00445385,1654.619,144.661,1.069199e+13,3.275919e+03,1.413064e+23,28.521,12.423,4.049,986.519958
2011.04.08_19:12:00_TAI,120.2,2.204784e+22,34.784,116.109,117.801,53.868,0.25467750,3.265951e+13,0.00372152,1619.317,124.243,1.012266e+13,3.244891e+03,1.438679e+23,28.670,12.871,4.110,985.763550
2011.04.08_19:24:00_TAI,120.4,2.247744e+22,35.040,114.857,116.668,53.108,0.29371026,3.333864e+13,0.00376906,1628.398,130.458,1.037520e+13,3.203015e+03,1.472349e+23,28.923,13.015,4.118,986.703918
2011.04.08_19:36:00_TAI,120.6,2.285245e+22,34.939,114.301,115.542,52.526,0.25563702,3.340564e+13,0.00376824,1639.401,133.953,1.106596e+13,3.139745e+03,1.482294e+23,28.828,12.796,4.060,981.575806
2011.04.08_19:48:00_TAI,120.8,2.299817e+22,35.029,113.645,114.819,52.147,0.23317693,3.298883e+13,0.00375283,1615.210,135.105,1.031636e+13,3.086165e+03,1.475524e+23,28.759,12.772,4.082,984.510437
2011.04.08_20:00:00_TAI,121.0,2.308359e+22,35.031,111.446,112.805,50.962,0.16928490,3.264569e+13,0.00349052,1588.763,127.589,1.038338e+13,3.017476e+03,1.464803e+23,28.706,12.552,4.092,977.911926
2011.04.08_20:12:00_TAI,121.2,2.303745e+22,34.626,112.696,114.018,51.044,0.22899212,3.187090e+13,0.00316638,1562.249,114.718,1.065968e+13,2.991802e+03,1.439586e+23,28.213,11.719,4.116,970.222900
2011.04.08_20:24:00_TAI,121.4,2.291822e+22,34.413,112.409,113.421,51.044,0.23238538,3.112736e+13,0.00252973,1531.660,91.283,8.648704e+12,2.950996e+03,1.414229e+23,28.017,11.439,4.043,971.279236
2011.04.08_20:36:00_TAI,121.6,2.279269e+22,34.809,112.046,113.075,50.903,0.24037400,3.072301e+13,0.00217597,1512.138,78.448,7.483214e+12,2.929587e+03,1.402647e+23,28.170,12.091,4.075,981.332397
2011.04.08_20:48:00_TAI,121.8,2.261382e+22,35.012,113.113,113.954,51.231,0.15616795,3.030635e+13,0.00238175,1487.957,84.950,7.124868e+12,2.975396e+03,1.409445e+23,28.290,12.658,4.094,983.562073
2011.04.08_21:00:00_TAI,122.0,2.243224e+22,34.786,113.417,114.665,51.256,0.15953916,2.985304e+13,0.00185206,1469.947,65.270,5.993645e+12,2.959108e+03,1.385028e+23,28.108,12.201,4.077,977.167847
2011.04.08_21:12:00_TAI,122.2,2.231376e+22,34.550,113.906,114.945,51.041,0.18859984,2.940915e+13,0.00254586,1463.883,88.682,7.174149e+12,2.971723e+03,1.374791e+23,27.851,12.160,4.027,974.091919
