"T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR"
2011.04.08_21:24:00_TAI,122.4,2.221472e+22,34.425,115.754,117.075,51.417,0.22532085,2.948523e+13,0.00230884,1474.239,79.415,7.128382e+12,2.990224e+03,1.365917e+23,27.713,12.016,3.967,975.734924
2011.04.08_21:36:00_TAI,122.6,2.210287e+22,34.587,116.354,117.718,51.662,0.18780728,2.986193e+13,0.00267099,1496.660,91.083,7.561974e+12,3.010838e+03,1.363577e+23,27.857,12.378,3.975,980.356384
2011.04.08_21:48:00_TAI,122.8,2.188863e+22,34.449,116.959,118.445,52.073,0.20158161,2.968277e+13,0.00257465,1504.618,86.186,7.660141e+12,3.057142e+03,1.359092e+23,27.825,12.257,3.984,974.715332
2011.04.08_22:00:00_TAI,123.0,2.166751e+22,34.619,117.690,118.998,52.346,0.12876868,2.934514e+13,0.00237789,1490.611,78.228,6.968486e+12,3.105229e+03,1.356675e+23,27.872,12.575,3.968,978.266296
2011.04.08_22:12:00_TAI,123.2,2.151694e+22,34.334,118.810,120.127,52.775,0.16247807,2.950371e+13,0.00206097,1500.083,66.761,5.680869e+12,3.118652e+03,1.341624e+23,27.787,12.135,3.941,981.779419
2011.04.08_22:24:00_TAI,123.4,2.143381e+22,34.059,121.560,122.788,54.004,0.21766207,2.965934e+13,0.00267324,1522.320,85.469,6.296290e+12,3.167765e+03,1.345082e+23,27.700,12.029,3.938,987.925415
2011.04.08_22:36:00_TAI,123.6,2.133034e+22,34.197,121.315,122.288,54.220,0.16459596,3.008404e+13,0.00277911,1547.576,88.392,7.434072e+12,3.185289e+03,1.345459e+23,27.859,12.205,3.892,983.143005
2011.04.08_22:48:00_TAI,123.8,2.134659e+22,34.494,121.307,122.420,54.069,0.15182313,3.021702e+13,0.00199613,1546.186,63.946,5.298229e+12,3.148102e+03,1.339325e+23,27.897,12.455,3.976,974.123108
2011.04.08_23:00:00_TAI,124.0,2.127533e+22,34.633,121.073,122.210,54.325,0.15810697,3.001518e+13,0.00303546,1534.277,96.971,8.226520e+12,3.177452e+03,1.348141e+23,28.037,12.627,3.926,976.181885
2011.04.08_23:12:00_TAI,124.2,2.112968e+22,34.479,122.995,124.228,54.729,0.13806438,3.049949e+13,0.00305143,1557.588,96.047,8.338468e+12,3.188625e+03,1.332936e+23,27.963,12.727,3.916,977.086731
2011.04.08_23:24:00_TAI,124.4,2.096189e+22,34.318,123.726,124.824,55.211,0.32870686,3.022323e+13,0.00318392,1552.401,98.959,6.569488e+12,3.172705e+03,1.309638e+23,27.752,12.213,3.938,976.115662
2011.04.08_23:36:00_TAI,124.6,2.101296e+22,34.404,122.655,124.013,54.823,0.17785060,3.074833e+13,0.00288112,1565.924,90.384,5.594434e+12,3.195928e+03,1.331533e+23,27.915,12.365,3.909,980.191895
2011.04.08_23:48:00_TAI,124.8,2.098732e+22,34.289,123.745,125.082,55.203,0.15961568,3.086149e+13,0.00262236,1571.927,81.873,5.639286e+12,3.187818e+03,1.321761e+23,27.798,12.178,3.802,970.041626
2011.04.09_00:00:00_TAI,125.0,2.084457e+22,34.098,123.559,125.056,54.663,0.19879290,3.039095e+13,0.00298933,1559.419,92.092,6.533204e+12,3.223038e+03,1.318729e+23,27.958,12.629,3.897,976.761597
2011.04.09_00:12:00_TAI,125.2,2.095513e+22,34.025,124.784,126.439,55.343,0.27326369,3.085741e+13,0.00348433,1582.643,107.819,7.139774e+12,3.216002e+03,1.321616e+23,27.830,12.565,3.727,963.911621
2011.04.09_00:24:00_TAI,125.4,2.088597e+22,34.101,124.231,126.055,54.653,0.23264866,3.074044e+13,0.00319506,1563.818,98.689,7.329044e+12,3.194553e+03,1.310426e+23,28.005,12.675,3.801,968.293457
2011.04.09_00:36:00_TAI,125.6,2.091134e+22,34.476,123.873,125.984,54.604,0.19313149,3.090138e+13,0.00297784,1564.973,92.638,7.253877e+12,3.190530e+03,1.318182e+23,28.168,12.983,3.880,967.050598
2011.04.09_00:48:00_TAI,125.8,2.078908e+22,34.315,125.470,127.226,55.173,0.22126852,3.057724e+13,0.00301407,1554.233,92.704,7.740711e+12,3.198716e+03,1.306569e+23,28.028,12.742,3.819,969.852783
2011.04.09_01:00:00_TAI,126.0,2.087965e+22,34.394,124.434,126.266,54.848,0.25679970,3.073665e+13,0.00255766,1565.094,79.533,7.090330e+12,3.197997e+03,1.320673e+23,28.194,13.114,3.751,971.390747
2011.04.09_01:12:00_TAI,126.2,2.083136e+22,34.114,124.796,126.227,55.191,0.30047694,3.054781e+13,0.00300972,1564.061,92.856,7.704950e+12,3.196641e+03,1.309754e+23,28.008,12.647,3.778,975.300537
2011.04.09_01:24:00_TAI,126.4,2.081493e+22,34.509,123.631,125.153,54.728,0.33120611,3.094389e+13,0.00251956,1569.102,78.237,7.320310e+12,3.235341e+03,1.334204e+23,28.244,13.126,3.778,970.055176
2011.04.09_01:36:00_TAI,126.6,2.082797e+22,34.345,122.206,123.630,54.075,0.23271601,3.095355e+13,0.00215222,1574.533,67.205,5.598913e+12,3.141448e+03,1.302743e+23,28.081,12.666,3.756,976.992126
2011.04.09_01:48:00_TAI,126.8,2.097370e+22,34.357,122.477,123.753,53.993,0.17591713,3.094269e+13,0.00180771,1560.349,57.216,4.828378e+12,3.065770e+03,1.288664e+23,27.912,12.682,3.697,988.898560
2011.04.09_02:00:00_TAI,127.0,2.101039e+22,33.897,122.353,123.612,53.529,0.26763144,3.080854e+13,0.00207082,1552.004,65.614,6.095227e+12,3.024667e+03,1.272792e+23,27.724,12.078,3.632,984.548096
2011.04.09_02:12:00_TAI,127.2,2.090840e+22,34.160,122.532,123.609,53.768,0.26807252,3.079798e+13,0.00207907,1545.146,65.659,5.159311e+12,3.051936e+03,1.280093e+23,27.859,12.269,3.591,987.361694
2011.04.09_02:24:00_TAI,127.4,2.097190e+22,34.292,122.020,123.121,53.751,0.23500046,3.125925e+13,0.00179204,1562.211,57.247,5.563608e+12,3.026712e+03,1.284103e+23,27.972,12.634,3.747,990.540405
2011.04.09_02:36:00_TAI,127.6,2.083671e+22,34.255,121.264,122.033,53.312,0.26206243,3.023576e+13,0.00220524,1507.380,70.043,5.481894e+12,2.995057e+03,1.263395e+23,28.013,12.452,3.621,984.714539
2011.04.09_02:48:00_TAI,127.8,2.076182e+22,34.151,121.050,121.950,52.978,0.36627162,2.979833e+13,0.00197419,1503.043,62.420,6.110692e+12,2.965501e+03,1.245257e+23,27.875,12.224,3.753,988.808777
2011.04.09_03:00:00_TAI,128.0,2.073662e+22,33.626,121.951,122.552,53.381,0.26989019,2.943055e+13,0.00160633,1488.240,50.399,4.598782e+12,2.921235e+03,1.217202e+23,27.343,11.493,3.770,1000.465515
2011.04.09_03:12:00_TAI,128.2,2.101842e+22,33.752,119.551,119.992,52.541,0.33692202,2.966453e+13,0.00124439,1485.895,40.298,5.757529e+12,2.823364e+03,1.214293e+23,27.429,11.320,3.707,998.789856
2011.04.09_03:24:00_TAI,128.4,2.113335e+22,34.168,118.227,118.527,52.103,0.33904153,2.975333e+13,0.00096859,1478.171,31.986,5.908041e+12,2.806255e+03,1.230711e+23,27.794,12.164,3.591,1003.617126
2011.04.09_03:36:00_TAI,128.6,2.107579e+22,34.394,117.083,117.515,51.196,0.36169800,2.919720e+13,0.00084260,1445.717,27.969,6.335642e+12,2.812145e+03,1.239681e+23,27.942,12.225,3.507,1002.617920
2011.04.09_03:48:00_TAI,128.8,2.119988e+22,34.231,116.421,116.770,51.023,0.33361134,2.936478e+13,0.00093466,1451.037,31.210,5.878663e+12,2.783978e+03,1.234585e+23,27.880,12.015,3.590,1000.924988
2011.04.09_04:00:00_TAI,129.0,2.115347e+22,34.681,115.313,115.916,50.799,0.37313086,2.945898e+13,0.00118267,1445.178,39.563,6.587406e+12,2.786949e+03,1.238197e+23,28.073,12.106,3.652,1015.161011
2011.04.09_04:12:00_TAI,129.2,2.124742e+22,34.455,115.820,116.526,50.816,0.35198218,2.933883e+13,0.00101927,1430.958,34.293,6.249651e+12,2.779753e+03,1.242051e+23,27.954,11.838,3.742,1009.787842
2011.04.09_04:24:00_TAI,129.4,2.147116e+22,34.551,115.563,116.132,51.165,0.31229267,3.007830e+13,0.00128332,1457.915,43.891,5.636687e+12,2.753389e+03,1.250602e+23,28.036,11.935,3.832,1015.693298
2011.04.09_04:36:00_TAI,129.6,2.142522e+22,34.496,115.554,116.021,51.391,0.32769150,3.041481e+13,0.00192605,1465.311,65.852,6.663538e+12,2.765879e+03,1.255870e+23,28.089,11.781,3.857,1020.292175
2011.04.09_04:48:00_TAI,129.8,2.153974e+22,35.018,114.245,115.182,51.033,0.32973161,3.052507e+13,0.00165776,1459.559,57.534,6.319893e+12,2.773188e+03,1.278230e+23,28.448,12.168,3.753,1032.175049
2011.04.09_05:00:00_TAI,130.0,2.154536e+22,35.053,114.155,115.125,51.122,0.36742103,3.075753e+13,0.00123144,1470.119,42.817,6.742409e+12,2.745641e+03,1.267830e+23,28.514,12.146,3.649,1028.446533
2011.04.09_05:12:00_TAI,130.2,2.141895e+22,34.839,115.689,116.445,51.722,0.28755793,3.139041e+13,0.00188509,1500.724,64.649,6.455565e+12,2.768794e+03,1.261055e+23,28.416,12.223,3.651,1033.594238
2011.04.09_05:24:00_TAI,130.4,2.138064e+22,34.958,117.041,117.938,52.665,0.35775739,3.212857e+13,0.00182506,1532.680,62.167,6.479319e+12,2.836268e+03,1.283085e+23,28.545,12.456,3.627,1037.859619
2011.04.09_05:36:00_TAI,130.6,2.106026e+22,35.094,117.725,119.099,53.074,0.44177848,3.194688e+13,0.00167220,1522.626,55.745,7.773582e+12,2.873542e+03,1.272280e+23,28.678,12.667,3.731,1042.642822
2011.04.09_05:48:00_TAI,130.8,2.058522e+22,35.230,119.488,120.804,53.750,0.41476572,3.182165e+13,0.00169632,1524.847,54.683,7.056879e+12,2.938198e+03,1.257868e+23,28.917,13.206,3.619,1044.431519
2011.04.09_06:24:00_TAI,131.4,1.916060e+22,34.272,123.715,125.261,55.101,0.42902631,3.035261e+13,0.00156568,1520.572,45.010,6.510066e+12,3.034353e+03,1.158515e+23,27.889,11.760,3.682,1045.187622
2011.04.09_06:36:00_TAI,131.6,1.880621e+22,33.716,125.947,127.019,55.715,0.40438676,2.931317e+13,0.00184541,1496.467,51.090,6.113891e+12,3.068140e+03,1.128101e+23,27.425,10.944,3.376,1052.832764
2011.04.09_06:48:00_TAI,131.8,1.867238e+22,33.549,127.003,128.382,56.186,0.30222574,2.866637e+13,0.00092586,1475.923,25.332,4.364451e+12,3.059052e+03,1.111516e+23,27.217,10.614,3.573,1053.241211
2011.04.09_07:00:00_TAI,132.0,1.838263e+22,33.461,128.920,129.855,57.261,0.34012046,2.804606e+13,0.00058812,1458.095,15.690,4.789445e+12,3.083070e+03,1.092359e+23,27.060,10.244,3.556,1051.722778
2011.04.09_07:12:00_TAI,132.2,1.846569e+22,33.462,128.137,128.936,57.119,0.36144575,2.789621e+13,0.00104236,1445.342,28.133,5.149072e+12,3.011287e+03,1.079363e+23,26.897,10.189,3.586,1056.404053
2011.04.09_07:24:00_TAI,132.4,1.848480e+22,34.067,126.197,126.149,56.968,0.31724349,2.746990e+13,0.00039170,1397.609,10.780,4.608285e+12,3.000770e+03,1.096755e+23,27.409,10.668,3.487,1052.737427
2011.04.09_07:36:00_TAI,132.6,1.867925e+22,34.277,126.188,125.672,57.828,0.29688123,2.830293e+13,-0.00005305,1421.266,1.494,4.411525e+12,2.970550e+03,1.110642e+23,27.701,11.011,3.405,1056.975342
2011.04.09_07:48:00_TAI,132.8,1.876406e+22,34.345,125.528,124.504,57.735,0.29812798,2.805922e+13,0.00010809,1401.748,3.085,4.490928e+12,2.919690e+03,1.106632e+23,27.651,10.978,3.362,1058.946899
2011.04.09_08:00:00_TAI,133.0,1.897083e+22,34.324,124.307,123.145,57.318,0.29786414,2.839117e+13,0.00003835,1398.650,1.119,4.587233e+12,2.847328e+03,1.103331e+23,27.511,10.597,3.177,1062.980835
2011.04.09_08:12:00_TAI,133.2,1.908365e+22,34.710,122.324,121.095,56.333,0.18114269,2.850843e+13,-0.00002865,1384.172,0.855,2.854381e+12,2.810380e+03,1.114281e+23,27.949,11.204,3.262,1061.631348
2011.04.09_08:24:00_TAI,133.4,1.920430e+22,35.162,120.320,119.188,55.652,0.25065607,2.859399e+13,0.00012102,1378.593,3.699,4.043381e+12,2.777824e+03,1.127492e+23,28.080,11.674,3.497,1072.348999
2011.04.09_08:36:00_TAI,133.6,1.935030e+22,35.536,119.380,118.155,55.348,0.23794775,2.928832e+13,-0.00012650,1394.099,3.954,3.925501e+12,2.769619e+03,1.149688e+23,28.501,12.164,3.475,1069.808960
2011.04.09_08:48:00_TAI,133.8,1.932126e+22,35.485,119.231,118.039,55.685,0.15750785,2.929433e+13,0.00041773,1391.163,13.033,3.459642e+12,2.761874e+03,1.144382e+23,28.484,12.170,3.837,1073.987305
2011.04.09_09:00:00_TAI,134.0,1.963303e+22,35.483,118.079,116.696,55.280,0.22845526,3.011107e+13,0.00025395,1414.505,8.188,4.185810e+12,2.692318e+03,1.152925e+23,28.620,12.284,3.753,1075.187500
2011.04.09_09:12:00_TAI,134.2,1.968292e+22,35.852,117.771,116.516,55.039,0.18896799,3.095659e+13,0.00047513,1430.704,15.547,4.394624e+12,2.681231e+03,1.165127e+23,28.961,12.967,3.710,1070.265991
2011.04.09_09:24:00_TAI,134.4,1.980579e+22,35.888,117.480,116.533,54.870,0.23546505,3.142091e+13,0.00043535,1452.290,14.412,4.113874e+12,2.661141e+03,1.169933e+23,29.045,12.872,3.776,1069.773804
2011.04.09_09:36:00_TAI,134.6,1.984731e+22,36.293,117.098,116.181,54.641,0.25879139,3.205441e+13,0.00015408,1460.337,5.154,4.568192e+12,2.666377e+03,1.184381e+23,29.407,13.547,3.701,1066.250854
2011.04.09_09:48:00_TAI,134.8,1.987162e+22,36.324,116.259,115.336,54.411,0.27697074,3.231973e+13,0.00043434,1472.470,14.623,4.921463e+12,2.675232e+03,1.196201e+23,29.513,13.455,3.736,1062.695435
2011.04.09_10:00:00_TAI,135.0,1.985891e+22,36.211,116.225,115.435,54.425,0.24537954,3.241805e+13,0.00041788,1480.736,14.013,4.342564e+12,2.706208e+03,1.205200e+23,29.387,13.595,3.908,1070.869263
2011.04.09_10:12:00_TAI,135.2,1.980821e+22,36.749,115.459,114.538,54.217,0.21642700,3.305549e+13,0.00015702,1485.132,5.309,3.861520e+12,2.699050e+03,1.211870e+23,29.815,14.227,3.847,1076.534790
2011.04.09_10:24:00_TAI,135.4,1.983339e+22,36.547,115.305,114.996,54.258,0.25622627,3.309231e+13,0.00043022,1485.622,14.510,4.560582e+12,2.712032e+03,1.214781e+23,29.675,13.896,3.887,1077.575317
2011.04.09_10:36:00_TAI,135.6,1.958610e+22,37.275,115.151,114.729,54.507,0.26268345,3.303161e+13,0.00074024,1479.625,24.777,5.331866e+12,2.752708e+03,1.223642e+23,30.149,14.400,3.821,1080.858765
2011.04.09_10:48:00_TAI,135.8,1.937307e+22,36.579,116.374,115.886,54.702,0.34563035,3.253864e+13,0.00069510,1474.940,22.655,5.944624e+12,2.777553e+03,1.202262e+23,29.675,13.745,3.813,1082.314697
2011.04.09_11:00:00_TAI,136.0,1.928702e+22,36.465,116.695,116.715,54.526,0.30298787,3.255665e+13,0.00076467,1479.699,24.749,5.174795e+12,2.794940e+03,1.201362e+23,29.589,13.672,3.938,1084.156494
2011.04.09_11:12:00_TAI,136.2,1.904995e+22,36.475,117.522,117.813,54.517,0.30963993,3.217298e+13,0.00064051,1471.832,20.293,5.176695e+12,2.825312e+03,1.188790e+23,29.528,13.660,3.830,1083.085815
2011.04.09_11:24:00_TAI,136.4,1.909089e+22,36.357,117.623,118.061,54.531,0.29838499,3.217054e+13,0.00092477,1472.698,29.334,4.994559e+12,2.798643e+03,1.179019e+23,29.316,13.275,3.864,1080.242798
2011.04.09_11:36:00_TAI,136.6,1.875016e+22,36.637,117.203,117.554,54.387,0.38306788,3.168172e+13,0.00107010,1452.474,33.248,6.556270e+12,2.847346e+03,1.174882e+23,29.608,13.724,3.870,1098.882568
2011.04.09_11:48:00_TAI,136.8,1.889310e+22,36.802,116.967,117.470,54.376,0.34308845,3.267854e+13,0.00030724,1491.374,9.691,5.710164e+12,2.851323e+03,1.194433e+23,29.845,14.285,3.817,1091.300293
2011.04.09_12:00:00_TAI,137.0,1.877564e+22,37.061,117.643,118.023,54.728,0.31918550,3.254361e+13,0.00069465,1491.966,21.756,5.274992e+12,2.866041e+03,1.192187e+23,29.997,14.565,3.935,1096.711426
2011.04.09_12:12:00_TAI,137.2,1.881732e+22,37.135,117.512,117.964,54.598,0.23848435,3.236165e+13,0.00073326,1480.512,23.069,6.208754e+12,2.830053e+03,1.182442e+23,29.840,14.338,3.866,1097.686157
2011.04.09_12:24:00_TAI,137.4,1.877628e+22,36.940,118.075,118.660,54.969,0.32150137,3.223160e+13,0.00042851,1481.239,13.384,5.298083e+12,2.879843e+03,1.194563e+23,29.844,14.359,3.891,1107.881104
2011.04.09_12:36:00_TAI,137.6,1.864277e+22,36.907,119.396,119.543,55.352,0.35703474,3.160634e+13,0.00096279,1449.016,29.644,5.800059e+12,2.913858e+03,1.191530e+23,29.791,14.381,3.970,1099.565063
2011.04.09_12:48:00_TAI,137.8,1.868618e+22,37.001,118.334,118.370,55.252,0.32151368,3.236045e+13,0.00075510,1473.918,23.477,5.273947e+12,2.900645e+03,1.197721e+23,29.915,14.354,4.011,1106.857544
2011.04.09_13:00:00_TAI,138.0,1.877273e+22,37.156,117.494,117.663,55.212,0.33947834,3.226619e+13,0.00080193,1463.159,25.140,5.614526e+12,2.921241e+03,1.216196e+23,30.165,14.718,4.137,1104.484985
2011.04.09_13:12:00_TAI,138.2,1.889200e+22,36.752,118.094,118.114,55.705,0.36538300,3.281748e+13,0.00065726,1494.912,20.642,6.053992e+12,2.912545e+03,1.214819e+23,29.727,13.882,4.045,1115.215576
2011.04.09_13:24:00_TAI,138.4,1.901162e+22,36.969,116.926,117.288,55.242,0.26608002,3.262913e+13,0.00132111,1487.499,42.013,6.121099e+12,2.894850e+03,1.222586e+23,29.861,13.968,4.149,1113.662598
2011.04.09_13:36:00_TAI,138.6,1.904183e+22,37.027,117.531,117.686,55.269,0.18906756,3.275182e+13,0.00132116,1492.859,42.161,6.360741e+12,2.925520e+03,1.239891e+23,29.891,14.157,4.012,1118.466553
2011.04.09_13:48:00_TAI,138.8,1.931531e+22,37.191,116.464,116.796,55.506,0.18222573,3.358759e+13,0.00134608,1511.363,44.076,7.337643e+12,2.897573e+03,1.260062e+23,29.984,13.935,4.035,1123.606201
2011.04.09_14:00:00_TAI,139.0,1.946024e+22,37.473,115.908,116.072,55.670,0.17151846,3.338320e+13,0.00131327,1502.374,43.422,5.572682e+12,2.887815e+03,1.268091e+23,30.182,14.438,4.024,1126.652344
2011.04.09_14:12:00_TAI,139.2,1.964535e+22,37.712,115.037,114.916,55.021,0.26918414,3.391512e+13,0.00130420,1506.589,44.044,5.712650e+12,2.859685e+03,1.282589e+23,30.582,15.086,3.934,1123.160156
2011.04.09_14:24:00_TAI,139.4,1.979741e+22,37.509,115.004,115.162,54.850,0.25135538,3.403419e+13,0.00081545,1536.374,27.660,4.497314e+12,2.861750e+03,1.289140e+23,30.451,14.941,3.881,1129.184692
2011.04.09_14:36:00_TAI,139.6,1.982106e+22,37.484,115.678,115.803,55.403,0.25287500,3.392321e+13,0.00061068,1530.103,20.667,4.514143e+12,2.870292e+03,1.290053e+23,30.280,14.505,4.124,1130.082520
2011.04.09_14:48:00_TAI,139.8,1.983715e+22,37.717,115.909,115.911,55.477,0.33274606,3.385667e+13,0.00085907,1529.884,29.182,5.962644e+12,2.892148e+03,1.304869e+23,30.467,14.788,4.002,1132.445312
2011.04.09_15:00:00_TAI,140.0,1.974859e+22,37.551,116.239,116.078,55.988,0.27483132,3.331863e+13,0.00074869,1510.470,25.223,4.883871e+12,2.933403e+03,1.312496e+23,30.133,14.464,3.905,1137.758911
2011.04.09_15:12:00_TAI,140.2,1.983201e+22,37.307,117.134,116.912,56.126,0.23297761,3.290376e+13,0.00091088,1502.241,30.575,4.355644e+12,2.942567e+03,1.311751e+23,30.035,14.145,4.079,1131.267822
2011.04.09_15:24:00_TAI,140.4,1.968012e+22,37.754,116.920,116.657,56.705,0.26516268,3.254022e+13,0.00029679,1483.015,9.923,4.676371e+12,2.986299e+03,1.326090e+23,30.311,14.989,4.194,1132.224243
2011.04.09_15:36:00_TAI,140.6,1.968641e+22,37.571,118.012,117.641,57.183,0.21853575,3.241210e+13,0.00114461,1494.644,37.922,5.661385e+12,3.019365e+03,1.328504e+23,29.984,14.503,4.224,1137.099243
2011.04.09_15:48:00_TAI,140.8,1.953229e+22,37.683,118.573,118.439,57.376,0.31357059,3.218692e+13,0.00112776,1483.975,36.783,5.394141e+12,3.053603e+03,1.322683e+23,29.934,14.281,4.154,1142.947021
2011.04.09_16:00:00_TAI,141.0,1.927403e+22,37.206,119.395,119.023,57.999,0.20206036,3.135056e+13,0.00094971,1461.827,30.140,4.062982e+12,3.111267e+03,1.311300e+23,29.689,13.908,4.170,1135.407593
2011.04.09_16:12:00_TAI,141.2,1.911209e+22,37.178,119.705,119.654,58.054,0.20862088,3.058822e+13,0.00100577,1446.946,31.364,4.001133e+12,3.131364e+03,1.296857e+23,29.434,13.641,4.102,1133.848633
2011.04.09_16:24:00_TAI,141.4,1.911769e+22,36.698,122.239,121.882,58.973,0.21962631,3.050248e+13,0.00106598,1455.362,32.677,4.156864e+12,3.159756e+03,1.286332e+23,28.916,12.840,4.137,1144.997803
2011.04.09_16:36:00_TAI,141.6,1.895306e+22,36.798,123.261,123.326,59.768,0.21423090,3.031317e+13,0.00113873,1473.903,34.207,3.394050e+12,3.236489e+03,1.291180e+23,29.117,13.113,4.006,1146.556274
2011.04.09_16:48:00_TAI,141.8,1.866467e+22,36.747,125.357,125.616,60.464,0.28037816,2.986263e+13,0.00171788,1468.339,49.953,4.486404e+12,3.334647e+03,1.287737e+23,29.127,13.378,4.066,1149.229248
2011.04.09_17:00:00_TAI,142.0,1.846443e+22,36.185,126.394,126.483,60.772,0.25488758,2.981060e+13,0.00153158,1477.995,43.502,3.976627e+12,3.346841e+03,1.262532e+23,28.774,12.565,4.060,1146.187622
2011.04.09_17:12:00_TAI,142.2,1.820945e+22,36.139,128.310,128.724,61.153,0.27823311,2.942941e+13,0.00136110,1469.839,37.562,4.049907e+12,3.425126e+03,1.255447e+23,28.726,12.757,4.114,1152.957397
2011.04.09_17:24:00_TAI,142.4,1.819931e+22,36.164,128.154,128.897,60.654,0.24024716,2.946417e+13,0.00158591,1492.691,43.544,3.724335e+12,3.430596e+03,1.250982e+23,28.790,13.169,4.099,1157.355835
2011.04.09_17:36:00_TAI,142.6,1.814583e+22,36.028,128.331,129.431,60.254,0.23850107,2.936553e+13,0.00204319,1494.325,55.599,4.149020e+12,3.449558e+03,1.246627e+23,28.819,13.101,4.132,1150.075317
2011.04.09_17:48:00_TAI,142.8,1.823869e+22,36.073,128.966,130.368,60.965,0.23506224,2.956444e+13,0.00173729,1498.155,47.286,4.474973e+12,3.474865e+03,1.256096e+23,28.938,13.454,4.098,1152.454590
2011.04.09_18:24:00_TAI,143.4,1.891409e+22,36.913,124.748,126.850,58.903,0.43690655,3.217856e+13,0.00100545,1583.863,29.383,6.734627e+12,3.349681e+03,1.300215e+23,29.548,14.455,3.991,1150.083984
2011.04.09_18:36:00_TAI,143.6,1.926988e+22,36.947,123.389,125.165,57.980,0.39707148,3.222795e+13,0.00222257,1564.624,66.775,6.950467e+12,3.307463e+03,1.319670e+23,29.769,14.832,4.087,1147.020386
2011.04.09_18:48:00_TAI,143.8,1.973421e+22,37.398,122.743,124.548,57.899,0.39850232,3.301963e+13,0.00183048,1583.737,57.433,6.594153e+12,3.203642e+03,1.334916e+23,29.840,14.906,4.099,1147.361206
2011.04.09_19:00:00_TAI,144.0,2.003774e+22,37.656,123.421,125.346,58.062,0.34154809,3.315539e+13,0.00203641,1585.021,65.332,5.779108e+12,3.196354e+03,1.361891e+23,30.047,14.986,4.111,1140.129517
2011.04.09_19:12:00_TAI,144.2,2.022025e+22,37.592,122.311,123.818,57.685,0.31042266,3.291682e+13,0.00272129,1564.791,88.695,6.521165e+12,3.202618e+03,1.386252e+23,30.171,15.089,4.007,1144.853516
2011.04.09_19:24:00_TAI,144.4,2.045761e+22,37.676,121.126,122.492,56.941,0.31093878,3.264317e+13,0.00302282,1549.219,100.605,7.972994e+12,3.153715e+03,1.393941e+23,30.044,14.801,3.977,1145.813354
2011.04.09_19:36:00_TAI,144.6,2.062421e+22,37.432,120.445,121.543,56.908,0.35116258,3.243644e+13,0.00294135,1540.191,98.697,8.642407e+12,3.138104e+03,1.398460e+23,29.733,14.442,4.032,1144.304810
2011.04.09_19:48:00_TAI,144.8,2.036887e+22,37.451,120.792,121.942,56.604,0.30198494,3.175141e+13,0.00289033,1510.469,95.624,7.044149e+12,3.145562e+03,1.382150e+23,29.704,14.502,4.039,1146.160400
2011.04.09_20:00:00_TAI,145.0,2.015613e+22,37.328,121.168,121.901,57.054,0.24590166,3.101735e+13,0.00297730,1494.257,96.914,7.183857e+12,3.200068e+03,1.383490e+23,29.559,13.912,4.027,1142.674927
2011.04.09_20:12:00_TAI,145.2,2.011050e+22,37.514,120.498,121.442,56.768,0.29946253,3.085246e+13,0.00284080,1479.701,92.678,6.293988e+12,3.208969e+03,1.390321e+23,29.755,14.495,4.053,1139.045654
2011.04.09_20:24:00_TAI,145.4,2.007563e+22,37.582,120.703,121.595,56.985,0.28921258,3.067618e+13,0.00258770,1475.138,84.147,7.075976e+12,3.239957e+03,1.399272e+23,29.828,14.523,4.021,1145.290039
