"T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR"
2011.04.09_20:36:00_TAI,145.6,1.994972e+22,37.593,121.412,122.489,57.276,0.24339963,3.062043e+13,0.00267963,1483.309,85.673,7.062081e+12,3.286738e+03,1.395600e+23,29.872,14.437,4.031,1147.668823
2011.04.09_20:48:00_TAI,145.8,1.978320e+22,37.206,123.706,125.172,58.242,0.28141499,3.031898e+13,0.00268071,1486.876,83.609,6.623014e+12,3.327852e+03,1.378408e+23,29.377,13.508,4.127,1145.889771
2011.04.09_21:00:00_TAI,146.0,1.957139e+22,37.305,124.358,125.869,58.748,0.23401958,3.004029e+13,0.00278859,1477.594,85.451,5.741279e+12,3.415226e+03,1.389835e+23,29.602,14.055,4.059,1149.902710
2011.04.09_21:12:00_TAI,146.2,1.953292e+22,37.205,126.068,127.480,59.487,0.20451890,3.008339e+13,0.00291156,1494.233,88.308,7.228352e+12,3.461668e+03,1.394346e+23,29.486,14.138,4.082,1135.928223
2011.04.09_21:24:00_TAI,146.4,1.952809e+22,37.357,128.465,129.557,60.731,0.15489177,3.035036e+13,0.00290095,1516.669,87.133,5.657980e+12,3.510084e+03,1.400142e+23,29.439,14.233,3.900,1133.469727
2011.04.09_21:36:00_TAI,146.6,1.935919e+22,37.263,128.419,129.840,61.039,0.26045612,2.988958e+13,0.00263650,1498.239,77.946,6.138069e+12,3.526167e+03,1.384454e+23,29.555,14.599,3.949,1137.628174
2011.04.09_21:48:00_TAI,146.8,1.936712e+22,37.394,129.365,130.948,60.780,0.22187193,3.054682e+13,0.00270914,1526.256,80.131,6.261808e+12,3.505867e+03,1.377137e+23,29.652,14.889,4.011,1135.036743
2011.04.09_22:00:00_TAI,147.0,1.920507e+22,37.503,130.228,132.226,61.504,0.24003191,3.069040e+13,0.00332857,1547.902,97.048,7.366170e+12,3.560703e+03,1.378721e+23,29.768,15.102,3.969,1127.759521
2011.04.09_22:12:00_TAI,147.2,1.914133e+22,37.099,131.425,133.520,61.630,0.26937640,3.070257e+13,0.00368609,1562.761,105.853,7.074083e+12,3.633613e+03,1.385768e+23,29.472,14.375,4.001,1133.778687
2011.04.09_22:24:00_TAI,147.4,1.930676e+22,37.060,131.436,133.364,61.531,0.31849897,3.093015e+13,0.00252073,1556.579,73.394,5.596780e+12,3.570653e+03,1.380677e+23,29.567,14.724,3.888,1128.396240
2011.04.09_22:36:00_TAI,147.6,1.923440e+22,37.658,130.177,132.183,61.404,0.35774925,3.132705e+13,0.00205472,1557.752,60.312,5.627791e+12,3.568848e+03,1.391212e+23,30.125,15.777,3.950,1122.900146
2011.04.09_22:48:00_TAI,147.8,1.913040e+22,37.423,130.679,132.664,61.334,0.31883121,3.122290e+13,0.00155156,1564.420,45.140,5.491771e+12,3.539605e+03,1.367590e+23,30.017,15.340,3.991,1133.052002
2011.04.09_23:00:00_TAI,148.0,1.905833e+22,37.590,130.315,131.831,61.633,0.32230580,3.194934e+13,0.00212695,1585.533,61.879,5.691886e+12,3.558961e+03,1.375068e+23,30.250,15.784,3.855,1126.442017
2011.04.09_23:12:00_TAI,148.2,1.910446e+22,37.551,131.485,133.046,61.727,0.38766536,3.135599e+13,0.00205554,1548.554,59.857,5.956567e+12,3.520748e+03,1.361613e+23,30.091,16.030,3.699,1121.389648
2011.04.09_23:24:00_TAI,148.4,1.903916e+22,37.635,131.040,132.507,61.546,0.44496265,3.177435e+13,0.00174669,1549.688,50.811,6.830127e+12,3.532779e+03,1.364859e+23,30.430,16.266,3.934,1125.411133
2011.04.09_23:36:00_TAI,148.6,1.907308e+22,37.270,130.755,132.389,61.046,0.48968694,3.192376e+13,0.00212695,1565.141,61.775,7.505256e+12,3.544750e+03,1.367366e+23,30.004,16.240,3.882,1126.419434
2011.04.09_23:48:00_TAI,148.8,1.901414e+22,37.030,131.125,132.771,61.439,0.39678824,3.166611e+13,0.00252223,1557.797,72.849,6.267732e+12,3.557655e+03,1.364690e+23,29.833,15.998,3.769,1135.017944
2011.04.10_00:24:00_TAI,149.4,1.925019e+22,36.976,130.676,132.485,60.378,0.41567829,3.203323e+13,0.00192313,1561.065,56.763,6.475114e+12,3.430215e+03,1.344641e+23,29.685,15.506,3.800,1126.686768
2011.04.10_00:36:00_TAI,149.6,1.893316e+22,36.856,131.404,133.153,60.997,0.43555611,3.138968e+13,0.00230014,1539.643,66.168,6.612580e+12,3.455463e+03,1.320120e+23,29.614,15.302,3.767,1123.572510
2011.04.10_00:48:00_TAI,149.8,1.906664e+22,37.316,130.001,131.603,61.059,0.37314385,3.205898e+13,0.00330469,1556.912,96.976,6.019561e+12,3.446687e+03,1.343224e+23,29.868,15.866,3.686,1122.809448
2011.04.10_01:00:00_TAI,150.0,1.905021e+22,37.121,131.329,132.912,61.485,0.38382745,3.211595e+13,0.00287835,1575.166,84.039,5.915140e+12,3.453685e+03,1.339255e+23,29.694,15.374,3.704,1127.896973
2011.04.10_01:12:00_TAI,150.2,1.900334e+22,37.063,131.421,133.076,61.315,0.41099665,3.167064e+13,0.00262801,1547.462,76.175,6.288062e+12,3.467678e+03,1.334918e+23,29.451,14.820,3.649,1135.179688
2011.04.10_01:24:00_TAI,150.4,1.888386e+22,37.527,131.563,132.941,61.794,0.44338173,3.202136e+13,0.00243688,1549.959,70.555,6.775803e+12,3.512555e+03,1.350608e+23,30.050,16.023,3.734,1131.446533
2011.04.10_01:36:00_TAI,150.6,1.890292e+22,37.635,130.314,131.279,61.419,0.35959736,3.196881e+13,0.00232486,1554.021,67.658,5.524050e+12,3.501610e+03,1.353375e+23,30.254,16.448,3.581,1138.164673
2011.04.10_01:48:00_TAI,150.8,1.890600e+22,37.630,130.560,131.699,61.324,0.38274723,3.201122e+13,0.00144819,1544.380,42.248,5.894206e+12,3.471726e+03,1.345099e+23,30.162,16.110,3.381,1139.094238
2011.04.10_02:00:00_TAI,151.0,1.891388e+22,37.456,131.217,132.300,61.216,0.22238120,3.149053e+13,0.00082673,1523.359,23.975,3.404292e+12,3.457160e+03,1.331466e+23,29.787,15.603,3.376,1139.852905
2011.04.10_02:12:00_TAI,151.2,1.884862e+22,37.618,130.456,131.539,61.131,0.23317285,3.134915e+13,0.00154368,1526.564,44.614,3.557418e+12,3.478354e+03,1.335055e+23,29.844,15.788,3.358,1139.218506
2011.04.10_02:24:00_TAI,151.4,1.892799e+22,37.893,129.709,131.043,60.683,0.32341731,3.136921e+13,0.00107067,1522.225,31.169,4.970413e+12,3.501510e+03,1.353755e+23,29.950,15.873,3.482,1134.705444
2011.04.10_02:36:00_TAI,151.6,1.883246e+22,38.270,129.832,130.800,61.498,0.36670497,3.082946e+13,0.00060049,1494.757,17.363,5.597703e+12,3.504656e+03,1.345802e+23,30.066,16.299,3.632,1135.370972
2011.04.10_02:48:00_TAI,151.8,1.883305e+22,38.298,129.174,129.901,61.614,0.31472635,3.105065e+13,0.00111663,1519.394,32.284,4.803895e+12,3.496874e+03,1.342674e+23,30.113,16.038,3.500,1136.360107
2011.04.10_03:00:00_TAI,152.0,1.882897e+22,38.602,127.646,128.595,61.072,0.22932349,3.076376e+13,0.00111834,1509.707,32.583,3.527547e+12,3.491704e+03,1.351076e+23,30.330,16.849,3.672,1126.999512
2011.04.10_03:12:00_TAI,152.2,1.892165e+22,39.268,125.502,126.111,60.068,0.16767614,3.060891e+13,0.00108712,1483.091,32.361,2.635458e+12,3.472660e+03,1.372947e+23,30.846,17.461,3.466,1133.105469
2011.04.10_03:24:00_TAI,152.4,1.907178e+22,39.496,124.546,125.214,60.168,0.19369912,3.067216e+13,0.00087879,1481.855,26.625,3.098449e+12,3.456803e+03,1.390871e+23,30.920,17.721,3.362,1132.893188
2011.04.10_03:36:00_TAI,152.6,1.919470e+22,39.243,124.030,124.493,59.723,0.17447722,3.081991e+13,0.00083789,1492.877,25.640,2.819046e+12,3.442809e+03,1.399140e+23,30.866,17.163,3.487,1131.789673
2011.04.10_03:48:00_TAI,152.8,1.919877e+22,39.292,122.153,122.818,58.862,0.14562596,2.990934e+13,0.00096706,1446.102,29.658,2.358178e+12,3.417153e+03,1.391799e+23,30.959,16.972,3.399,1133.118896
2011.04.10_04:00:00_TAI,153.0,1.927446e+22,39.095,121.648,122.027,59.135,0.16034950,3.011389e+13,0.00090810,1453.153,28.092,2.619436e+12,3.384659e+03,1.390656e+23,30.644,16.543,3.585,1138.502197
2011.04.10_04:12:00_TAI,153.2,1.932922e+22,38.958,121.730,122.127,59.401,0.06001912,3.008466e+13,0.00048584,1448.986,15.104,9.853295e+11,3.417922e+03,1.411267e+23,30.472,16.075,3.490,1144.388428
2011.04.10_04:24:00_TAI,153.4,1.946903e+22,38.840,121.498,121.669,58.974,0.17168413,3.022713e+13,0.00134678,1455.678,42.296,2.847048e+12,3.377158e+03,1.408519e+23,30.627,15.832,3.645,1144.585693
2011.04.10_04:36:00_TAI,153.6,1.960760e+22,39.508,119.365,119.288,58.316,0.13480988,3.055882e+13,0.00090512,1457.564,29.168,2.293975e+12,3.325877e+03,1.423350e+23,31.079,17.130,3.560,1143.842285
2011.04.10_04:48:00_TAI,153.8,1.972432e+22,39.288,118.666,118.685,57.479,0.17336270,3.018796e+13,0.00113081,1419.743,36.795,2.978892e+12,3.279893e+03,1.417391e+23,30.825,16.401,3.595,1146.442993
2011.04.10_05:00:00_TAI,154.0,1.979338e+22,39.374,117.337,117.624,56.892,0.24074925,3.005367e+13,0.00140936,1412.225,46.261,4.173096e+12,3.271463e+03,1.426131e+23,31.188,16.987,3.632,1159.443726
2011.04.10_05:12:00_TAI,154.2,1.982525e+22,39.741,116.924,117.400,56.616,0.22890060,3.049190e+13,0.00105482,1419.458,35.104,4.022892e+12,3.234299e+03,1.429517e+23,31.356,17.442,3.611,1169.220947
2011.04.10_05:24:00_TAI,154.4,2.010613e+22,40.142,117.441,117.927,56.686,0.22642876,3.209027e+13,0.00138178,1476.236,47.064,4.072650e+12,3.239906e+03,1.465513e+23,31.850,18.191,3.775,1171.445679
2011.04.10_05:36:00_TAI,154.6,2.011659e+22,40.505,117.283,117.566,56.911,0.32599860,3.276477e+13,0.00112491,1495.597,38.671,5.918374e+12,3.216841e+03,1.468665e+23,32.147,18.622,3.744,1178.393188
2011.04.10_05:48:00_TAI,154.8,2.022981e+22,40.643,116.868,117.534,56.409,0.27360550,3.321970e+13,0.00099394,1518.607,34.403,5.001348e+12,3.252221e+03,1.495011e+23,32.495,19.333,3.745,1178.296021
2011.04.10_06:24:00_TAI,155.4,1.987330e+22,40.534,120.367,121.634,58.325,0.31184012,3.513317e+13,-0.00016499,1628.198,5.493,5.482508e+12,3.412406e+03,1.508691e+23,32.538,19.660,3.629,1195.155762
2011.04.10_06:36:00_TAI,155.6,1.944816e+22,40.505,122.265,123.409,59.446,0.33112162,3.468564e+13,-0.00060439,1627.285,19.341,5.595769e+12,3.491251e+03,1.483692e+23,32.331,19.612,3.862,1182.423218
2011.04.10_06:48:00_TAI,155.8,1.905614e+22,40.371,123.309,124.900,60.294,0.22338714,3.360464e+13,-0.00072379,1606.640,22.270,3.630021e+12,3.585636e+03,1.465231e+23,32.291,19.451,3.850,1190.223755
2011.04.10_07:00:00_TAI,156.0,1.874402e+22,40.226,123.689,125.201,60.644,0.33762974,3.261218e+13,-0.00175466,1576.987,52.301,5.314754e+12,3.651885e+03,1.445599e+23,32.115,19.197,3.962,1202.113281
2011.04.10_07:12:00_TAI,156.2,1.852752e+22,40.072,125.414,126.576,62.152,0.28697363,3.271045e+13,-0.00204885,1584.443,59.730,4.418242e+12,3.711437e+03,1.436937e+23,31.985,18.890,3.947,1203.077759
2011.04.10_07:24:00_TAI,156.4,1.838682e+22,40.342,125.095,125.962,62.851,0.28050470,3.193710e+13,-0.00159769,1554.875,46.045,4.269310e+12,3.764938e+03,1.441001e+23,31.867,18.619,3.976,1201.393677
2011.04.10_07:36:00_TAI,156.6,1.841742e+22,40.352,125.256,125.790,63.487,0.26875180,3.190576e+13,-0.00286878,1558.857,82.928,4.102909e+12,3.815253e+03,1.464718e+23,31.753,18.569,3.825,1207.685181
2011.04.10_07:48:00_TAI,156.8,1.850412e+22,41.002,124.299,124.618,63.854,0.22437598,3.195101e+13,-0.00161960,1537.279,47.658,3.486928e+12,3.801421e+03,1.485610e+23,32.129,18.976,3.957,1213.584595
2011.04.10_08:00:00_TAI,157.0,1.871952e+22,41.184,124.055,124.428,63.943,0.14689092,3.265082e+13,-0.00219369,1572.177,65.782,2.326195e+12,3.773879e+03,1.502913e+23,32.140,18.958,3.888,1218.204224
2011.04.10_08:12:00_TAI,157.2,1.876860e+22,41.588,123.735,123.668,64.250,0.17142946,3.238654e+13,-0.00203563,1539.249,61.684,2.743471e+12,3.740828e+03,1.505499e+23,32.350,19.113,4.014,1215.429565
2011.04.10_08:24:00_TAI,157.4,1.893787e+22,41.451,122.955,122.351,63.730,0.05858875,3.258332e+13,-0.00191621,1550.020,59.019,1.193221e+12,3.696356e+03,1.511949e+23,32.064,18.425,3.814,1213.171387
2011.04.10_08:36:00_TAI,157.6,1.890209e+22,41.544,121.275,120.353,62.914,0.18156068,3.213051e+13,-0.00257944,1522.373,79.955,3.798648e+12,3.639049e+03,1.498029e+23,32.257,18.541,3.820,1218.248291
2011.04.10_08:48:00_TAI,157.8,1.896345e+22,41.770,119.395,118.390,62.455,0.14945985,3.176818e+13,-0.00244981,1490.312,77.174,2.486365e+12,3.576483e+03,1.496260e+23,32.418,19.018,3.968,1218.560425
2011.04.10_09:00:00_TAI,158.0,1.899743e+22,41.712,119.033,117.925,62.519,0.14911473,3.200660e+13,-0.00138807,1490.326,44.150,2.504767e+12,3.586539e+03,1.515089e+23,32.349,18.479,3.995,1218.365723
2011.04.10_09:12:00_TAI,158.2,1.911258e+22,42.030,117.749,116.405,61.725,0.16379929,3.276145e+13,-0.00201139,1504.661,65.636,2.822670e+12,3.530508e+03,1.530054e+23,32.701,19.422,3.639,1229.266846
2011.04.10_09:24:00_TAI,158.4,1.927401e+22,42.285,115.688,114.492,60.820,0.12262595,3.340839e+13,-0.00156799,1516.309,52.498,2.168096e+12,3.466545e+03,1.541419e+23,32.917,19.569,3.738,1226.591553
2011.04.10_09:36:00_TAI,158.6,1.943751e+22,42.286,115.037,113.801,60.706,0.09141371,3.332615e+13,-0.00224100,1521.212,75.979,1.955247e+12,3.487999e+03,1.570553e+23,33.156,19.897,3.704,1228.698486
2011.04.10_09:48:00_TAI,158.8,1.954125e+22,42.440,114.248,113.258,60.220,0.14734007,3.422161e+13,-0.00215822,1540.049,74.277,2.677639e+12,3.445300e+03,1.574708e+23,33.313,20.145,3.764,1221.366943
2011.04.10_10:00:00_TAI,159.0,1.970958e+22,42.603,114.232,113.236,60.328,0.12195952,3.457157e+13,-0.00202163,1535.303,70.595,2.248876e+12,3.426158e+03,1.588937e+23,33.375,20.486,3.634,1224.473022
2011.04.10_10:12:00_TAI,159.2,1.985569e+22,42.776,112.729,112.065,59.672,0.15118094,3.486130e+13,-0.00172276,1537.464,61.265,2.838902e+12,3.403110e+03,1.607263e+23,33.550,20.794,3.761,1223.439209
2011.04.10_10:24:00_TAI,159.4,1.987464e+22,42.473,112.891,112.368,59.356,0.18616337,3.501752e+13,-0.00228298,1555.236,81.034,3.489155e+12,3.371670e+03,1.589414e+23,33.393,20.681,3.862,1228.784668
2011.04.10_10:36:00_TAI,159.6,1.995961e+22,42.639,112.961,112.398,59.317,0.13694602,3.540238e+13,-0.00152139,1553.316,54.466,2.588704e+12,3.352850e+03,1.594123e+23,33.534,20.893,3.788,1222.814331
2011.04.10_10:48:00_TAI,159.8,1.993506e+22,42.798,112.821,112.074,59.382,0.12512562,3.557483e+13,-0.00174585,1561.761,62.653,2.371027e+12,3.308561e+03,1.576932e+23,33.610,20.881,3.809,1216.525146
2011.04.10_11:00:00_TAI,160.0,1.997779e+22,42.730,113.116,112.126,59.436,0.19740583,3.605584e+13,-0.00170953,1569.397,61.678,3.760607e+12,3.314641e+03,1.588283e+23,33.571,20.897,3.824,1211.907593
2011.04.10_11:12:00_TAI,160.2,2.010521e+22,42.507,113.677,112.793,59.820,0.15347406,3.622126e+13,-0.00196728,1587.459,70.775,2.915210e+12,3.348743e+03,1.599998e+23,33.477,20.883,3.841,1213.359253
2011.04.10_11:24:00_TAI,160.4,2.017488e+22,42.303,114.005,113.512,59.878,0.20721072,3.617349e+13,-0.00205180,1602.875,73.693,3.929166e+12,3.378345e+03,1.611405e+23,33.290,20.389,3.844,1223.197388
2011.04.10_11:36:00_TAI,160.6,2.009386e+22,42.246,114.439,114.321,59.823,0.16669331,3.605799e+13,-0.00198737,1599.139,70.683,3.130081e+12,3.365603e+03,1.589727e+23,33.037,20.027,3.777,1232.183838
2011.04.10_11:48:00_TAI,160.8,2.018743e+22,42.578,114.534,114.337,60.279,0.24710546,3.601133e+13,-0.00271761,1584.531,97.274,4.669654e+12,3.378786e+03,1.606185e+23,33.438,20.492,3.768,1236.376099
2011.04.10_12:00:00_TAI,161.0,2.014234e+22,42.675,115.275,115.142,60.378,0.19290978,3.601259e+13,-0.00212213,1592.553,75.720,3.633801e+12,3.366685e+03,1.595336e+23,33.353,20.168,3.751,1233.093018
2011.04.10_12:12:00_TAI,161.2,2.028968e+22,42.364,115.769,115.450,60.536,0.22439300,3.611307e+13,-0.00148587,1602.244,53.265,4.246526e+12,3.348170e+03,1.593988e+23,33.228,20.037,3.455,1236.910156
2011.04.10_12:24:00_TAI,161.4,2.021417e+22,42.301,116.442,116.011,60.832,0.28042805,3.646486e+13,-0.00128392,1616.004,45.622,5.260499e+12,3.382171e+03,1.596116e+23,33.212,19.814,3.574,1241.937012
2011.04.10_12:36:00_TAI,161.6,2.017382e+22,42.407,115.420,114.340,60.469,0.17708376,3.577321e+13,-0.00147742,1574.616,52.928,3.349005e+12,3.355609e+03,1.596549e+23,33.335,20.066,3.701,1253.858276
2011.04.10_12:48:00_TAI,161.8,2.024382e+22,42.544,115.704,114.744,60.761,0.17655368,3.633578e+13,-0.00170726,1601.233,61.584,3.362015e+12,3.338517e+03,1.599413e+23,33.275,20.242,3.544,1253.016479
2011.04.10_13:00:00_TAI,162.0,2.027589e+22,42.455,116.527,115.659,60.735,0.12987496,3.651568e+13,-0.00114627,1598.323,41.244,2.466840e+12,3.376784e+03,1.613665e+23,33.434,20.360,3.779,1259.081421
2011.04.10_13:12:00_TAI,162.2,2.025511e+22,42.565,117.136,116.302,61.052,0.20185664,3.630304e+13,-0.00119621,1603.992,42.904,3.821713e+12,3.372047e+03,1.606251e+23,33.412,20.272,3.594,1259.531738
2011.04.10_13:24:00_TAI,162.4,2.035320e+22,42.375,117.593,116.592,61.335,0.19184668,3.619894e+13,-0.00113528,1605.033,40.797,3.638999e+12,3.381297e+03,1.613711e+23,33.150,20.041,3.743,1252.046265
2011.04.10_13:36:00_TAI,162.6,2.022603e+22,42.504,117.663,116.333,61.476,0.23993222,3.552813e+13,-0.00119825,1575.364,42.749,4.518068e+12,3.426650e+03,1.623524e+23,33.291,20.193,3.719,1252.130249
2011.04.10_13:48:00_TAI,162.8,2.037590e+22,42.781,116.150,114.606,61.248,0.24891797,3.569911e+13,-0.00120574,1571.026,43.936,4.787545e+12,3.372663e+03,1.632165e+23,33.414,20.189,3.696,1249.710083
2011.04.10_14:00:00_TAI,163.0,2.037347e+22,42.832,115.954,114.339,61.091,0.20699422,3.614691e+13,-0.00106946,1580.784,39.066,3.990953e+12,3.391194e+03,1.645186e+23,33.617,20.531,3.690,1261.357544
2011.04.10_14:12:00_TAI,163.2,2.040469e+22,42.553,116.789,115.056,61.652,0.14952707,3.593305e+13,-0.00075794,1594.591,27.475,2.860878e+12,3.436108e+03,1.654243e+23,33.314,20.397,3.651,1265.797729
2011.04.10_14:24:00_TAI,163.4,2.037788e+22,42.712,116.213,114.567,61.511,0.13823679,3.584297e+13,-0.00123223,1593.264,44.591,2.640284e+12,3.476424e+03,1.670790e+23,33.478,20.517,3.633,1264.503662
2011.04.10_14:36:00_TAI,163.6,2.028548e+22,42.526,116.571,114.956,61.774,0.08113742,3.528293e+13,-0.00120693,1577.213,43.112,2.160153e+12,3.500349e+03,1.660487e+23,33.322,20.092,3.805,1272.038086
2011.04.10_14:48:00_TAI,163.8,2.020712e+22,42.800,116.603,114.950,62.248,0.13779284,3.488168e+13,-0.00124895,1559.364,44.516,2.591997e+12,3.496777e+03,1.655216e+23,33.395,20.214,3.775,1273.060913
2011.04.10_15:00:00_TAI,164.0,2.028478e+22,42.785,116.834,115.150,62.560,0.14399703,3.530814e+13,-0.00137684,1572.034,49.171,2.714048e+12,3.539144e+03,1.678608e+23,33.447,20.208,3.665,1269.654297
2011.04.10_15:12:00_TAI,164.2,2.008174e+22,42.617,118.142,116.755,63.253,0.08108988,3.430262e+13,-0.00174159,1563.917,60.733,2.768849e+12,3.566580e+03,1.651739e+23,33.072,19.663,3.751,1270.886108
2011.04.10_15:24:00_TAI,164.4,2.004796e+22,42.604,119.063,117.573,63.826,0.12526143,3.418845e+13,-0.00192389,1561.660,66.455,2.283499e+12,3.628335e+03,1.664533e+23,33.156,20.270,3.802,1274.534790
2011.04.10_15:36:00_TAI,164.6,2.004806e+22,42.940,118.847,117.392,63.834,0.14341359,3.423529e+13,-0.00206713,1563.352,71.508,2.766559e+12,3.685752e+03,1.693273e+23,33.354,20.493,3.919,1266.256226
2011.04.10_15:48:00_TAI,164.8,1.998408e+22,42.932,119.099,117.567,64.188,0.15037045,3.373798e+13,-0.00226401,1540.936,77.189,3.216574e+12,3.770494e+03,1.707267e+23,33.361,20.504,3.986,1268.353149
2011.04.10_16:00:00_TAI,165.0,1.985529e+22,42.707,120.796,119.345,65.057,0.11383978,3.398225e+13,-0.00279131,1566.427,93.037,4.191961e+12,3.831299e+03,1.695926e+23,33.270,20.305,3.908,1279.689697
2011.04.10_16:12:00_TAI,165.2,1.989878e+22,42.577,122.501,121.018,65.705,0.07119408,3.398233e+13,-0.00241926,1596.839,79.610,1.236287e+12,3.876370e+03,1.694050e+23,33.167,20.035,3.855,1282.731689
2011.04.10_16:24:00_TAI,165.4,1.976444e+22,41.965,125.243,124.199,66.561,0.11961752,3.332153e+13,-0.00284967,1596.670,90.543,2.647330e+12,3.946960e+03,1.665457e+23,32.530,19.145,3.547,1283.823730
2011.04.10_16:36:00_TAI,165.6,1.978215e+22,42.163,125.327,124.181,66.741,0.01549685,3.353638e+13,-0.00285900,1599.746,90.462,3.240469e+12,4.008111e+03,1.684288e+23,32.669,19.553,3.750,1287.823730
2011.04.10_16:48:00_TAI,165.8,1.978844e+22,41.912,125.328,124.693,66.579,0.07308571,3.366365e+13,-0.00289934,1629.614,90.874,2.872732e+12,4.056217e+03,1.688504e+23,32.529,19.320,3.616,1286.759277
2011.04.10_17:00:00_TAI,166.0,1.978977e+22,41.697,125.805,125.772,66.225,0.05157629,3.326746e+13,-0.00278372,1618.342,86.351,1.407228e+12,4.093427e+03,1.686326e+23,32.303,19.107,3.379,1293.843750
2011.04.10_17:12:00_TAI,166.2,1.990235e+22,41.425,126.118,126.114,65.575,0.10148126,3.398864e+13,-0.00252968,1659.807,78.630,1.664532e+12,4.112544e+03,1.697696e+23,32.412,19.167,3.539,1296.780884
2011.04.10_17:24:00_TAI,166.4,2.008213e+22,41.263,125.965,126.485,64.357,0.20089729,3.470499e+13,-0.00262331,1686.913,82.598,3.338005e+12,4.069463e+03,1.701746e+23,32.352,19.303,3.591,1297.274292
2011.04.10_17:36:00_TAI,166.6,2.027516e+22,41.158,125.118,125.971,64.302,0.06088506,3.501464e+13,-0.00274948,1687.622,87.620,1.023873e+12,4.071275e+03,1.723104e+23,32.402,18.993,3.761,1294.084473
2011.04.10_17:48:00_TAI,166.8,2.061963e+22,40.982,124.288,125.272,63.545,0.16234902,3.508355e+13,-0.00231435,1678.586,75.274,2.786334e+12,3.997855e+03,1.726858e+23,32.482,19.081,3.496,1298.784790
2011.04.10_18:24:00_TAI,167.4,2.178807e+22,41.825,119.812,120.749,60.516,0.10256299,3.747949e+13,-0.00267226,1727.762,97.781,1.980312e+12,3.732102e+03,1.813595e+23,33.381,20.934,3.200,1290.918945
2011.04.10_18:36:00_TAI,167.6,2.211611e+22,42.027,118.513,118.978,60.220,0.11676538,3.744934e+13,-0.00257522,1705.821,96.705,2.313758e+12,3.692012e+03,1.841233e+23,33.580,21.083,3.629,1298.196655
2011.04.10_18:48:00_TAI,167.8,2.255056e+22,41.811,117.453,117.956,59.505,0.09292477,3.773437e+13,-0.00240991,1704.291,93.370,1.900003e+12,3.628232e+03,1.867055e+23,33.519,21.069,3.693,1303.685425
2011.04.10_19:00:00_TAI,168.0,2.247232e+22,41.967,117.061,117.289,59.514,0.10465208,3.661264e+13,-0.00239627,1671.790,91.959,2.119317e+12,3.662731e+03,1.866761e+23,33.205,20.452,3.644,1308.043579
2011.04.10_19:12:00_TAI,168.2,2.232211e+22,42.097,116.930,117.153,59.431,0.06422792,3.653944e+13,-0.00185764,1672.038,70.704,1.289986e+12,3.692679e+03,1.866527e+23,33.316,20.664,3.502,1305.505005
2011.04.10_19:24:00_TAI,168.4,2.231749e+22,42.584,116.275,116.235,59.756,0.09833910,3.639146e+13,-0.00181537,1656.132,69.710,1.992913e+12,3.675213e+03,1.874440e+23,33.743,21.352,3.595,1303.061035
2011.04.10_19:36:00_TAI,168.6,2.216607e+22,42.179,116.639,116.360,60.226,0.08156990,3.567314e+13,-0.00171271,1638.761,64.720,1.626621e+12,3.725220e+03,1.869520e+23,33.443,20.691,3.645,1294.319580
2011.04.10_19:48:00_TAI,168.8,2.221682e+22,42.383,117.249,116.596,60.535,0.00630004,3.585633e+13,-0.00118356,1654.116,44.758,4.120245e+11,3.704559e+03,1.860478e+23,33.571,21.182,3.780,1294.968018
2011.04.10_20:00:00_TAI,169.0,2.206821e+22,42.505,118.648,118.240,61.002,0.07476650,3.543194e+13,-0.00170786,1661.714,63.355,1.920370e+12,3.756000e+03,1.850448e+23,33.522,20.899,3.743,1292.098633
