"T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR"
2011.04.10_20:12:00_TAI,169.2,2.200088e+22,42.612,119.962,119.559,61.887,0.05668147,3.574337e+13,-0.00154637,1683.781,56.727,1.388434e+12,3.792720e+03,1.847837e+23,33.365,20.640,3.678,1285.522705
2011.04.10_20:24:00_TAI,169.4,2.191919e+22,42.482,121.613,121.092,62.752,0.10815935,3.566110e+13,-0.00199419,1683.406,72.178,2.398604e+12,3.820565e+03,1.836491e+23,33.270,20.345,3.496,1280.706665
2011.04.10_20:36:00_TAI,169.6,2.183441e+22,42.682,122.934,122.630,63.815,0.00334095,3.591830e+13,-0.00194136,1711.890,69.161,1.770080e+12,3.921027e+03,1.855100e+23,33.451,20.904,3.399,1276.903564
2011.04.10_20:48:00_TAI,169.8,2.178394e+22,42.329,124.405,124.291,64.417,0.04979600,3.603445e+13,-0.00193316,1719.970,67.852,1.995937e+12,3.963619e+03,1.847564e+23,33.132,20.596,3.461,1273.716064
2011.04.10_21:00:00_TAI,170.0,2.169974e+22,41.980,126.530,126.640,65.656,0.04406089,3.566938e+13,-0.00139543,1724.050,47.937,7.989152e+11,4.044766e+03,1.845476e+23,32.827,20.093,3.455,1269.646118
2011.04.10_21:12:00_TAI,170.2,2.145600e+22,41.547,128.329,128.605,66.124,0.15981987,3.497962e+13,-0.00123006,1718.655,41.129,2.820497e+12,4.113116e+03,1.826518e+23,32.668,19.885,3.554,1263.264038
2011.04.10_21:24:00_TAI,170.4,2.138733e+22,41.218,129.776,130.316,66.500,0.04176001,3.551763e+13,-0.00130602,1733.030,43.165,7.284895e+11,4.146092e+03,1.819907e+23,32.423,19.457,3.764,1268.912598
2011.04.10_21:36:00_TAI,170.6,2.161413e+22,41.370,129.911,130.734,66.290,0.14592612,3.604125e+13,-0.00120864,1742.478,40.571,2.585439e+12,4.166218e+03,1.857292e+23,32.624,19.942,3.722,1272.505737
2011.04.10_21:48:00_TAI,170.8,2.156960e+22,41.378,129.224,130.085,66.438,0.12795477,3.609285e+13,-0.00158489,1733.826,53.141,2.264660e+12,4.166632e+03,1.855484e+23,32.436,19.903,3.723,1275.250854
2011.04.10_22:00:00_TAI,171.0,2.155918e+22,41.256,129.243,130.471,65.960,0.04180216,3.670183e+13,-0.00137853,1757.530,46.105,1.159907e+12,4.177627e+03,1.855609e+23,32.671,20.050,3.664,1269.319580
2011.04.10_22:12:00_TAI,171.2,2.158672e+22,41.183,130.414,131.675,65.985,0.21093309,3.670524e+13,-0.00232512,1756.214,77.782,3.724806e+12,4.165750e+03,1.850776e+23,32.764,20.344,3.728,1271.171509
2011.04.10_22:24:00_TAI,171.4,2.172783e+22,40.909,130.360,131.565,65.528,0.05391338,3.631190e+13,-0.00164326,1757.421,55.261,9.571053e+11,4.095699e+03,1.829281e+23,32.460,19.869,3.796,1272.425537
2011.04.10_22:36:00_TAI,171.6,2.191845e+22,40.772,130.518,131.664,65.648,0.24040578,3.672287e+13,-0.00140950,1756.334,47.999,4.321646e+12,4.057401e+03,1.834969e+23,32.514,19.707,3.651,1268.777100
2011.04.10_22:48:00_TAI,171.8,2.203569e+22,40.823,129.349,130.467,64.832,0.12477918,3.699252e+13,-0.00035320,1757.640,12.207,2.594171e+12,4.031754e+03,1.850516e+23,32.542,19.997,3.892,1275.264160
2011.04.10_23:00:00_TAI,172.0,2.216002e+22,40.868,129.088,130.352,64.335,0.24830115,3.747166e+13,-0.00070903,1765.634,24.810,4.586801e+12,3.980732e+03,1.849883e+23,32.685,20.170,3.716,1264.729614
2011.04.10_23:12:00_TAI,172.2,2.220856e+22,40.731,129.229,130.751,64.300,0.20007771,3.728602e+13,-0.00078278,1753.116,27.534,3.715640e+12,3.946584e+03,1.843710e+23,32.397,19.683,3.786,1272.632080
2011.04.10_23:24:00_TAI,172.4,2.223747e+22,40.876,127.735,129.164,63.961,0.22633870,3.693130e+13,-0.00034505,1742.012,12.220,4.232146e+12,3.927644e+03,1.847382e+23,32.553,19.886,3.963,1269.363281
2011.04.10_23:36:00_TAI,172.6,2.217799e+22,41.111,126.865,128.168,63.577,0.20644829,3.685529e+13,-0.00010924,1729.770,3.876,3.867873e+12,3.930631e+03,1.852387e+23,32.853,20.546,3.921,1273.435059
2011.04.10_23:48:00_TAI,172.8,2.230642e+22,40.831,126.316,127.680,63.094,0.22214542,3.691063e+13,-0.00011516,1729.388,4.105,4.180514e+12,3.856826e+03,1.825647e+23,32.574,20.071,3.767,1277.042603
2011.04.11_00:00:00_TAI,173.0,2.227516e+22,40.936,126.732,127.920,63.376,0.15335956,3.702037e+13,-0.00023282,1738.798,8.271,2.876585e+12,3.825517e+03,1.804832e+23,32.776,20.183,3.690,1275.709961
2011.04.11_00:12:00_TAI,173.2,2.238587e+22,40.719,127.219,128.274,63.417,0.20313339,3.703123e+13,-0.00077702,1752.458,27.718,3.826307e+12,3.806504e+03,1.803394e+23,32.533,19.933,3.517,1269.371948
2011.04.11_00:24:00_TAI,173.4,2.214080e+22,40.792,126.841,127.791,63.228,0.20254384,3.596671e+13,-0.00067833,1706.494,23.861,3.762174e+12,3.841336e+03,1.794542e+23,32.584,19.857,3.684,1271.673828
2011.04.11_00:36:00_TAI,173.6,2.216227e+22,40.811,126.069,127.243,62.765,0.24417385,3.608297e+13,-0.00138894,1705.321,49.027,4.551186e+12,3.806882e+03,1.784564e+23,32.587,19.925,3.647,1264.180054
2011.04.11_00:48:00_TAI,173.8,2.220618e+22,40.767,125.344,126.638,62.325,0.20447709,3.639669e+13,-0.00123175,1715.113,43.807,3.840338e+12,3.794368e+03,1.792202e+23,32.582,20.061,3.686,1263.437866
2011.04.11_01:00:00_TAI,174.0,2.224690e+22,40.835,125.249,125.983,62.298,0.16141522,3.633354e+13,-0.00072556,1708.437,25.844,3.036199e+12,3.821072e+03,1.807505e+23,32.749,20.062,3.717,1251.463745
2011.04.11_01:12:00_TAI,174.2,2.215186e+22,40.562,126.681,127.953,62.772,0.13907981,3.614048e+13,-0.00090173,1708.575,31.586,2.572750e+12,3.864385e+03,1.797663e+23,32.499,19.898,3.749,1259.716919
2011.04.11_01:24:00_TAI,174.4,2.211017e+22,40.566,127.555,128.589,63.317,0.22544746,3.645669e+13,-0.00025659,1729.567,8.945,4.150782e+12,3.874773e+03,1.793954e+23,32.319,20.005,3.614,1252.151001
2011.04.11_01:36:00_TAI,174.6,2.215553e+22,40.694,127.085,128.119,63.275,0.17595659,3.654039e+13,-0.00012126,1738.979,4.249,3.256793e+12,3.872006e+03,1.802134e+23,32.436,20.019,3.712,1251.646606
2011.04.11_01:48:00_TAI,174.8,2.216772e+22,40.395,127.828,128.518,63.624,0.08635935,3.667284e+13,-0.00023637,1748.679,8.237,1.888763e+12,3.908661e+03,1.809020e+23,32.343,19.638,3.678,1264.809570
2011.04.11_02:00:00_TAI,175.0,2.209846e+22,40.153,128.805,129.669,63.729,0.17051162,3.631397e+13,-0.00002676,1731.520,0.920,3.094700e+12,3.937814e+03,1.797045e+23,32.046,19.265,3.628,1268.756348
2011.04.11_02:12:00_TAI,175.2,2.197047e+22,40.093,129.619,130.549,64.608,0.14513093,3.600386e+13,-0.00037975,1735.121,12.822,2.588369e+12,4.012238e+03,1.799198e+23,31.948,19.001,3.584,1261.855225
2011.04.11_02:24:00_TAI,175.4,2.194251e+22,40.399,130.016,130.783,64.558,0.26870611,3.614754e+13,-0.00116553,1747.683,39.267,4.781654e+12,4.038097e+03,1.806717e+23,32.239,19.528,3.510,1264.549316
2011.04.11_02:36:00_TAI,175.6,2.194372e+22,40.634,130.034,130.706,64.862,0.18718964,3.577207e+13,-0.00123036,1742.184,41.439,3.330267e+12,4.024855e+03,1.800312e+23,32.455,19.857,3.542,1261.599976
2011.04.11_02:48:00_TAI,175.8,2.181100e+22,40.299,131.033,131.537,65.545,0.24602115,3.504816e+13,-0.00050503,1741.343,16.693,4.295443e+12,4.075036e+03,1.788772e+23,32.023,19.154,3.564,1260.042725
2011.04.11_03:00:00_TAI,176.0,2.173390e+22,40.134,131.619,132.035,66.158,0.14742967,3.493781e+13,-0.00074331,1731.573,24.334,2.549686e+12,4.109760e+03,1.786876e+23,31.851,18.788,3.584,1258.990112
2011.04.11_03:12:00_TAI,176.2,2.180044e+22,40.447,130.171,130.545,65.679,0.20078556,3.504187e+13,-0.00065488,1734.737,21.657,3.507743e+12,4.121345e+03,1.810084e+23,31.979,19.032,3.668,1260.201416
2011.04.11_03:24:00_TAI,176.4,2.187432e+22,40.706,130.152,130.314,65.901,0.15063775,3.547531e+13,-0.00087717,1747.897,29.181,2.647321e+12,4.104520e+03,1.813379e+23,32.211,19.289,3.851,1266.634399
2011.04.11_03:36:00_TAI,176.6,2.187337e+22,40.979,130.172,130.186,66.412,0.06175287,3.519216e+13,-0.00095038,1731.974,31.646,1.086289e+12,4.137889e+03,1.829826e+23,32.503,19.734,3.713,1260.716431
2011.04.11_03:48:00_TAI,176.8,2.181972e+22,41.135,128.976,129.081,65.832,0.09042395,3.490691e+13,-0.00109146,1731.781,36.316,1.589481e+12,4.158668e+03,1.837633e+23,32.556,20.233,3.680,1264.019653
2011.04.11_04:00:00_TAI,177.0,2.193724e+22,41.355,128.144,127.928,65.490,0.05318799,3.482553e+13,-0.00134803,1728.507,45.464,9.477222e+11,4.151773e+03,1.859619e+23,32.777,20.467,3.659,1272.249023
2011.04.11_04:12:00_TAI,177.2,2.207344e+22,41.177,127.977,127.392,65.656,0.01484627,3.485408e+13,-0.00059030,1714.734,20.094,2.670043e+11,4.119297e+03,1.862250e+23,32.617,19.923,3.611,1266.600464
2011.04.11_04:24:00_TAI,177.4,2.216046e+22,41.311,126.695,125.888,65.268,0.06892475,3.514147e+13,-0.00062253,1718.916,21.561,1.261240e+12,4.028452e+03,1.852959e+23,32.757,20.211,3.583,1278.621338
2011.04.11_04:36:00_TAI,177.6,2.222319e+22,41.275,125.197,124.346,64.346,0.06418620,3.520706e+13,-0.00065074,1716.151,22.760,1.186117e+12,3.995602e+03,1.855944e+23,32.731,19.951,3.599,1285.770630
2011.04.11_04:48:00_TAI,177.8,2.233699e+22,41.635,122.699,121.767,63.088,0.06214748,3.496127e+13,-0.00041856,1688.397,15.003,1.176931e+12,3.916187e+03,1.864148e+23,32.919,20.258,3.625,1291.278687
2011.04.11_05:00:00_TAI,178.0,2.251932e+22,41.156,122.313,121.419,62.786,0.15699275,3.522030e+13,-0.00051517,1699.168,18.632,3.000089e+12,3.889507e+03,1.868236e+23,32.531,19.644,3.633,1288.972900
2011.04.11_05:12:00_TAI,178.2,2.266130e+22,40.980,121.214,120.659,61.272,0.12410755,3.534979e+13,-0.00095966,1691.388,35.275,2.410450e+12,3.832874e+03,1.871117e+23,32.402,19.522,3.604,1292.280029
2011.04.11_05:24:00_TAI,178.4,2.275722e+22,40.990,120.618,120.106,61.139,0.03674689,3.558443e+13,-0.00062299,1699.081,23.049,7.183382e+11,3.800662e+03,1.867404e+23,32.501,19.434,3.742,1302.302856
2011.04.11_05:36:00_TAI,178.6,2.281630e+22,40.902,120.224,119.879,60.777,0.12506045,3.558338e+13,-0.00060115,1677.938,22.418,2.464239e+12,3.775981e+03,1.870071e+23,32.541,19.575,3.788,1299.332031
2011.04.11_05:48:00_TAI,178.8,2.279439e+22,41.130,119.382,119.312,60.021,0.05153174,3.559523e+13,-0.00073309,1670.984,27.575,1.130457e+12,3.723728e+03,1.860215e+23,32.773,19.766,3.831,1302.198486
2011.04.11_06:24:00_TAI,179.4,2.290482e+22,40.999,120.705,120.870,60.306,0.14393121,3.730660e+13,-0.00117269,1729.879,44.023,2.855027e+12,3.761478e+03,1.875277e+23,32.886,20.285,3.882,1309.205566
2011.04.11_06:36:00_TAI,179.6,2.273031e+22,40.862,121.738,122.306,60.589,0.13732292,3.758017e+13,-0.00170783,1759.618,62.992,2.676356e+12,3.794848e+03,1.858853e+23,32.869,19.960,3.843,1319.835938
2011.04.11_06:48:00_TAI,179.8,2.249428e+22,40.904,123.789,124.343,61.786,0.23096237,3.757135e+13,-0.00223255,1761.919,80.727,4.412998e+12,3.854047e+03,1.850794e+23,32.900,20.224,3.830,1321.371216
2011.04.11_07:00:00_TAI,180.0,2.216320e+22,40.748,124.350,124.984,62.221,0.23682861,3.694365e+13,-0.00212355,1762.354,74.615,4.397322e+12,3.900906e+03,1.820403e+23,32.729,19.978,3.588,1328.655762
2011.04.11_07:12:00_TAI,180.2,2.189453e+22,40.089,125.274,125.836,62.427,0.21737909,3.570803e+13,-0.00227684,1736.415,77.463,3.908004e+12,3.936560e+03,1.778697e+23,32.138,18.975,3.590,1330.590820
2011.04.11_07:24:00_TAI,180.4,2.151127e+22,39.871,126.610,127.456,63.362,0.15256131,3.476857e+13,-0.00308109,1719.754,100.958,3.156016e+12,4.018820e+03,1.748831e+23,31.628,18.021,3.709,1324.294067
2011.04.11_07:36:00_TAI,180.6,2.124217e+22,39.816,127.736,128.300,64.559,0.18801615,3.440724e+13,-0.00328669,1713.130,105.006,3.174058e+12,4.125713e+03,1.750527e+23,31.466,17.976,3.697,1321.252441
2011.04.11_07:48:00_TAI,180.8,2.109495e+22,39.538,128.605,129.212,65.212,0.16063701,3.334128e+13,-0.00317575,1682.193,99.442,3.158420e+12,4.168779e+03,1.733589e+23,31.251,17.638,3.664,1322.821655
2011.04.11_08:00:00_TAI,181.0,2.082702e+22,39.338,130.040,130.169,66.154,0.18099003,3.283374e+13,-0.00346542,1676.246,105.789,3.620773e+12,4.266008e+03,1.729492e+23,31.197,17.064,3.677,1319.286499
2011.04.11_08:12:00_TAI,181.2,2.068447e+22,39.539,129.594,129.137,66.785,0.10860476,3.241972e+13,-0.00315094,1648.724,95.757,2.241823e+12,4.262854e+03,1.720513e+23,31.250,17.170,3.828,1316.636841
2011.04.11_08:24:00_TAI,181.4,2.072475e+22,39.598,129.292,128.647,67.401,0.16046800,3.239938e+13,-0.00237062,1634.171,72.475,2.592171e+12,4.260608e+03,1.729848e+23,31.134,17.088,3.848,1314.961060
2011.04.11_08:36:00_TAI,181.6,2.080595e+22,40.048,128.672,127.809,67.554,0.13839005,3.265864e+13,-0.00235083,1635.216,72.937,2.268703e+12,4.276919e+03,1.762257e+23,31.463,17.360,3.986,1323.577148
2011.04.11_08:48:00_TAI,181.8,2.073606e+22,40.370,128.087,126.703,67.579,0.16261497,3.296076e+13,-0.00263433,1623.323,82.715,3.423002e+12,4.238508e+03,1.767539e+23,31.599,17.859,3.941,1319.243408
2011.04.11_09:00:00_TAI,182.0,2.093691e+22,40.615,126.417,124.599,67.062,0.11933431,3.363367e+13,-0.00159452,1640.010,51.528,2.037604e+12,4.189294e+03,1.797923e+23,31.963,18.418,3.926,1317.815430
2011.04.11_09:12:00_TAI,182.2,2.102046e+22,40.764,125.183,123.367,66.153,0.15658259,3.392214e+13,-0.00234186,1648.604,76.830,2.893987e+12,4.139993e+03,1.803760e+23,32.066,18.441,3.949,1314.568604
2011.04.11_09:24:00_TAI,182.4,2.106501e+22,40.962,124.309,122.230,66.028,0.12804309,3.401191e+13,-0.00165876,1633.645,55.209,2.251729e+12,4.056481e+03,1.793071e+23,32.336,18.970,3.763,1316.163330
2011.04.11_09:36:00_TAI,182.6,2.105266e+22,40.838,123.993,121.743,65.450,0.10340565,3.367637e+13,-0.00173447,1613.202,57.931,1.824771e+12,3.977419e+03,1.764250e+23,32.157,18.416,3.717,1308.000244
2011.04.11_09:48:00_TAI,182.8,2.119293e+22,41.181,120.959,119.058,63.841,0.18499063,3.406011e+13,-0.00201483,1606.008,69.306,3.362259e+12,3.891740e+03,1.777982e+23,32.574,19.197,3.802,1312.887573
2011.04.11_10:00:00_TAI,183.0,2.116773e+22,41.384,119.779,117.972,62.695,0.16232279,3.420934e+13,-0.00181152,1601.857,62.856,2.975941e+12,3.838128e+03,1.768781e+23,32.702,19.521,3.716,1311.168213
2011.04.11_10:12:00_TAI,183.2,2.128570e+22,41.053,121.026,118.941,63.337,0.19455679,3.448427e+13,-0.00168808,1606.851,58.813,3.581225e+12,3.797037e+03,1.756904e+23,32.332,19.052,3.879,1314.047729
2011.04.11_10:24:00_TAI,183.4,2.130731e+22,41.032,119.986,118.170,62.880,0.06867331,3.443864e+13,-0.00217165,1604.802,76.140,3.570284e+12,3.737848e+03,1.740438e+23,32.410,18.799,3.831,1313.781250
2011.04.11_10:36:00_TAI,183.6,2.140337e+22,41.055,118.287,116.526,61.620,0.15027690,3.430016e+13,-0.00144259,1592.632,51.321,2.824484e+12,3.662045e+03,1.730236e+23,32.547,19.327,3.579,1316.258667
2011.04.11_10:48:00_TAI,183.8,2.148390e+22,40.928,119.090,117.500,61.451,0.12311671,3.499351e+13,-0.00143818,1619.925,51.335,2.321629e+12,3.668296e+03,1.738939e+23,32.385,18.759,3.538,1311.571655
2011.04.11_11:00:00_TAI,184.0,2.152250e+22,41.066,118.011,116.561,60.523,0.22193255,3.489084e+13,-0.00123600,1602.477,44.601,4.230999e+12,3.616662e+03,1.733338e+23,32.565,19.500,3.718,1309.935669
2011.04.11_11:12:00_TAI,184.2,2.163700e+22,40.753,118.205,116.811,60.236,0.15833613,3.498278e+13,-0.00146931,1596.816,53.204,3.028797e+12,3.609926e+03,1.736007e+23,32.466,19.384,3.312,1316.029541
2011.04.11_11:24:00_TAI,184.4,2.154697e+22,40.984,118.061,116.380,60.146,0.19667540,3.509089e+13,-0.00146415,1609.568,53.029,3.762829e+12,3.597106e+03,1.730176e+23,32.650,19.532,3.559,1315.522949
2011.04.11_11:36:00_TAI,184.6,2.136588e+22,41.114,117.694,115.941,60.243,0.19316673,3.458593e+13,-0.00124742,1579.420,44.838,3.667758e+12,3.593218e+03,1.715278e+23,32.617,19.438,3.372,1313.216309
2011.04.11_11:48:00_TAI,184.8,2.141467e+22,41.128,117.897,116.137,60.261,0.13988516,3.516195e+13,-0.00102795,1599.230,37.194,2.673598e+12,3.580695e+03,1.720618e+23,32.656,19.368,3.576,1304.815186
2011.04.11_12:00:00_TAI,185.0,2.151783e+22,41.095,116.973,115.436,59.916,0.23319593,3.524773e+13,-0.00101691,1595.631,37.228,4.509520e+12,3.553996e+03,1.727942e+23,32.662,19.317,3.329,1307.337524
2011.04.11_12:12:00_TAI,185.2,2.164496e+22,41.325,117.221,115.529,60.406,0.20276928,3.578118e+13,-0.00084442,1603.702,31.253,3.964202e+12,3.576733e+03,1.758140e+23,32.926,19.671,3.697,1306.706055
2011.04.11_12:24:00_TAI,185.4,2.174216e+22,41.336,116.924,115.362,60.113,0.16294797,3.652026e+13,-0.00145533,1629.352,54.312,3.212116e+12,3.568116e+03,1.768499e+23,32.975,19.983,3.669,1312.797607
2011.04.11_12:36:00_TAI,185.6,2.163334e+22,41.222,117.085,115.669,60.117,0.25068182,3.591413e+13,-0.00166595,1617.844,61.445,4.883595e+12,3.578346e+03,1.752802e+23,32.848,19.784,3.822,1306.650879
2011.04.11_12:48:00_TAI,185.8,2.166559e+22,40.929,117.924,116.434,60.204,0.17536414,3.574508e+13,-0.00082987,1608.242,30.392,3.392057e+12,3.597331e+03,1.749633e+23,32.554,19.398,3.811,1302.766357
2011.04.11_13:00:00_TAI,186.0,2.159446e+22,41.328,117.459,115.910,60.491,0.18010755,3.603939e+13,-0.00104487,1616.269,38.368,3.492953e+12,3.623517e+03,1.767037e+23,32.894,19.992,3.869,1297.154053
2011.04.11_13:12:00_TAI,186.2,2.164578e+22,41.592,116.398,115.019,59.858,0.17387959,3.579911e+13,-0.00156870,1607.006,58.037,3.397712e+12,3.634337e+03,1.785778e+23,33.196,20.444,3.858,1301.423218
2011.04.11_13:24:00_TAI,186.4,2.162420e+22,41.332,116.605,115.267,59.996,0.19211866,3.560001e+13,-0.00149196,1603.142,54.855,3.730590e+12,3.641677e+03,1.778214e+23,32.877,20.107,3.509,1305.059326
2011.04.11_13:36:00_TAI,186.6,2.163398e+22,41.311,117.261,115.646,60.743,0.17830642,3.593446e+13,-0.00123439,1616.700,45.172,3.446107e+12,3.712022e+03,1.804084e+23,32.953,20.213,3.625,1305.048828
2011.04.11_13:48:00_TAI,186.8,2.159380e+22,41.229,117.891,116.100,61.210,0.21149415,3.550621e+13,-0.00119239,1612.270,43.329,4.058838e+12,3.717311e+03,1.794016e+23,32.706,19.491,3.953,1299.651978
2011.04.11_14:00:00_TAI,187.0,2.161254e+22,41.197,118.134,116.336,61.074,0.09774752,3.540508e+13,-0.00138898,1615.883,50.420,1.873792e+12,3.711044e+03,1.789020e+23,32.602,19.466,3.422,1307.200928
2011.04.11_14:12:00_TAI,187.2,2.157405e+22,41.632,117.347,115.496,61.039,0.23659612,3.550625e+13,-0.00206864,1606.307,75.207,4.542506e+12,3.750398e+03,1.810831e+23,33.106,20.571,3.383,1311.666382
2011.04.11_14:24:00_TAI,187.4,2.132357e+22,41.223,118.907,117.136,61.841,0.23820178,3.459127e+13,-0.00182436,1594.219,64.230,4.428585e+12,3.844221e+03,1.797422e+23,32.768,19.982,3.547,1310.319702
2011.04.11_14:36:00_TAI,187.6,2.139444e+22,41.044,119.800,117.919,62.126,0.14679874,3.449379e+13,-0.00196615,1606.826,69.128,3.652383e+12,3.840915e+03,1.793479e+23,32.465,19.408,3.847,1307.281006
2011.04.11_14:48:00_TAI,187.8,2.128082e+22,40.956,120.360,118.374,62.776,0.12703843,3.401676e+13,-0.00165766,1586.551,57.342,2.320585e+12,3.900195e+03,1.791790e+23,32.389,19.229,3.863,1306.638306
2011.04.11_15:00:00_TAI,188.0,2.125005e+22,40.956,120.707,118.638,63.074,0.13976465,3.398404e+13,-0.00200920,1583.384,68.990,2.534334e+12,3.962380e+03,1.807045e+23,32.354,19.013,3.806,1312.352295
2011.04.11_15:12:00_TAI,188.2,2.108781e+22,40.761,121.737,119.950,63.771,0.10293438,3.369644e+13,-0.00201507,1597.725,67.501,2.645726e+12,4.035372e+03,1.795209e+23,32.071,18.935,3.801,1309.698242
2011.04.11_15:24:00_TAI,188.4,2.100593e+22,40.572,122.800,121.102,64.028,0.10254855,3.307327e+13,-0.00167722,1585.317,55.382,1.862919e+12,4.081799e+03,1.789952e+23,31.902,18.522,3.781,1313.273193
2011.04.11_15:36:00_TAI,188.6,2.107636e+22,40.779,122.921,121.482,64.180,0.13681021,3.358610e+13,-0.00160005,1611.193,52.894,2.388104e+12,4.162209e+03,1.827369e+23,32.121,19.126,3.934,1318.163330
2011.04.11_15:48:00_TAI,188.8,2.115901e+22,40.807,123.224,122.164,64.602,0.10885086,3.379790e+13,-0.00281041,1627.581,92.429,4.484878e+12,4.228797e+03,1.847056e+23,32.085,19.137,3.958,1319.280273
2011.04.11_16:00:00_TAI,189.0,2.109634e+22,40.499,123.252,122.829,64.398,0.16404957,3.309217e+13,-0.00256431,1611.772,82.971,3.657675e+12,4.254074e+03,1.828153e+23,31.957,19.064,4.002,1324.858643
2011.04.11_16:12:00_TAI,189.2,2.112827e+22,40.051,124.329,124.201,64.482,0.09267580,3.307257e+13,-0.00276006,1623.759,88.546,3.265752e+12,4.247486e+03,1.809697e+23,31.560,18.425,3.820,1311.054077
2011.04.11_16:24:00_TAI,189.4,2.098512e+22,39.975,126.309,126.773,65.180,0.15032148,3.331462e+13,-0.00293717,1635.512,92.427,3.868846e+12,4.308711e+03,1.800649e+23,31.451,18.209,3.845,1310.740356
2011.04.11_16:36:00_TAI,189.6,2.111940e+22,39.616,125.534,126.283,64.006,0.00519833,3.332186e+13,-0.00315726,1641.197,99.634,4.371900e+12,4.275272e+03,1.791728e+23,31.363,18.205,3.886,1314.252808
2011.04.11_16:48:00_TAI,189.8,2.113709e+22,39.217,126.530,127.486,63.634,0.03849548,3.276897e+13,-0.00345529,1636.697,108.420,4.863919e+12,4.245445e+03,1.769136e+23,30.882,17.484,3.666,1311.014404
2011.04.11_17:00:00_TAI,190.0,2.134806e+22,39.408,125.021,126.117,62.924,0.07496876,3.373936e+13,-0.00315890,1653.355,101.199,3.209844e+12,4.189841e+03,1.782688e+23,31.292,18.241,3.757,1309.973755
2011.04.11_17:12:00_TAI,190.2,2.159149e+22,39.282,123.942,125.175,61.905,0.13816801,3.416714e+13,-0.00345478,1683.826,112.457,3.847773e+12,4.180608e+03,1.807242e+23,31.355,18.254,3.762,1302.730469
2011.04.11_17:24:00_TAI,190.4,2.208225e+22,39.359,122.883,124.392,61.054,0.15470958,3.493938e+13,-0.00368847,1702.404,124.667,3.821544e+12,4.044496e+03,1.815543e+23,31.393,18.292,3.718,1294.721802
2011.04.11_17:36:00_TAI,190.6,2.242820e+22,39.830,122.476,123.805,60.395,0.15745039,3.534026e+13,-0.00329134,1695.311,115.332,4.012633e+12,3.963021e+03,1.844231e+23,31.803,19.092,3.672,1292.394897
2011.04.11_17:48:00_TAI,190.8,2.277775e+22,40.158,120.583,121.691,59.745,0.18362637,3.574526e+13,-0.00219536,1685.380,79.509,3.511296e+12,3.912881e+03,1.882061e+23,32.086,19.167,3.661,1296.332031
2011.04.11_18:24:00_TAI,191.4,2.359083e+22,39.910,117.631,118.309,57.913,0.13786845,3.626049e+13,-0.00155593,1679.937,59.975,2.805788e+12,3.677768e+03,1.882679e+23,32.059,19.058,3.870,1285.073242
2011.04.11_18:36:00_TAI,191.6,2.359144e+22,40.076,117.194,117.798,57.668,0.12195944,3.596531e+13,-0.00112132,1660.997,43.450,2.495169e+12,3.672859e+03,1.890117e+23,31.982,19.223,3.677,1285.915894
2011.04.11_18:48:00_TAI,191.8,2.339569e+22,40.035,117.605,117.919,58.267,0.15830101,3.521499e+13,-0.00087550,1639.599,33.480,3.196161e+12,3.669489e+03,1.863577e+23,31.755,18.585,3.791,1278.973755
2011.04.11_19:00:00_TAI,192.0,2.334401e+22,39.867,117.919,118.103,58.298,0.12227184,3.469242e+13,-0.00096340,1618.114,36.503,2.816399e+12,3.705092e+03,1.864388e+23,31.593,18.269,3.756,1279.687622
2011.04.11_19:12:00_TAI,192.2,2.321454e+22,39.349,120.191,119.835,59.534,0.03993011,3.403676e+13,-0.00117886,1604.675,43.478,1.380887e+12,3.788879e+03,1.855879e+23,31.068,17.282,3.650,1277.366333
