"T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR"
2011.04.11_19:24:00_TAI,192.4,2.322176e+22,38.771,121.688,121.420,60.171,0.08680183,3.369359e+13,-0.00101185,1622.922,36.669,1.660952e+12,3.818249e+03,1.837711e+23,30.582,16.666,3.720,1275.558838
2011.04.11_19:36:00_TAI,192.6,2.308354e+22,39.003,123.212,122.859,61.384,0.06389857,3.410228e+13,-0.00156006,1646.904,55.699,2.356680e+12,3.905500e+03,1.851799e+23,30.580,16.612,3.735,1281.098267
2011.04.11_19:48:00_TAI,192.8,2.287605e+22,38.759,126.032,126.098,62.871,0.07231973,3.384745e+13,-0.00156360,1653.516,54.174,1.434802e+12,3.999077e+03,1.840192e+23,30.204,16.084,3.932,1278.136841
2011.04.11_20:00:00_TAI,193.0,2.282954e+22,38.640,126.895,126.656,63.435,0.01130894,3.367813e+13,-0.00101246,1653.176,34.613,9.027751e+11,4.068226e+03,1.847104e+23,30.422,16.433,3.832,1272.429932
2011.04.11_20:12:00_TAI,193.2,2.280450e+22,38.742,127.451,127.422,63.736,0.05549857,3.412135e+13,-0.00080782,1663.548,27.496,9.974387e+11,4.076762e+03,1.842805e+23,30.447,16.385,3.867,1263.082153
2011.04.11_20:24:00_TAI,193.4,2.258618e+22,38.686,128.234,128.355,63.945,0.05983877,3.362790e+13,-0.00176965,1654.631,58.975,1.585927e+12,4.136380e+03,1.830696e+23,30.462,16.426,3.745,1260.656006
2011.04.11_20:36:00_TAI,193.6,2.245296e+22,38.580,129.533,129.921,64.494,0.01472319,3.362444e+13,-0.00221064,1674.296,72.440,2.390006e+12,4.168223e+03,1.814067e+23,30.182,16.014,3.620,1263.049683
2011.04.11_20:48:00_TAI,193.8,2.239954e+22,38.044,130.947,131.532,64.657,0.05061762,3.348927e+13,-0.00225088,1664.649,72.863,2.701063e+12,4.198461e+03,1.804924e+23,29.956,16.017,3.214,1254.556763
2011.04.11_21:00:00_TAI,194.0,2.218978e+22,38.106,131.114,132.117,64.304,0.09823099,3.284283e+13,-0.00292408,1629.740,93.424,3.526432e+12,4.246368e+03,1.801777e+23,30.028,16.266,3.391,1252.779053
2011.04.11_21:12:00_TAI,194.2,2.229499e+22,37.913,131.254,132.274,63.924,0.08101716,3.320506e+13,-0.00240708,1637.391,77.662,2.344120e+12,4.248463e+03,1.820383e+23,30.099,16.114,3.353,1247.996948
2011.04.11_21:24:00_TAI,194.4,2.238061e+22,37.847,131.684,133.066,63.809,0.16976832,3.383474e+13,-0.00216156,1658.941,70.197,2.911568e+12,4.148431e+03,1.789200e+23,29.894,16.073,3.458,1248.490356
2011.04.11_21:36:00_TAI,194.6,2.248262e+22,37.697,130.888,132.231,63.221,0.19092461,3.430716e+13,-0.00248106,1673.912,81.639,3.317841e+12,4.084560e+03,1.784978e+23,29.926,16.328,3.676,1249.393921
2011.04.11_21:48:00_TAI,194.8,2.262237e+22,37.456,129.754,130.857,62.395,0.18484578,3.477182e+13,-0.00183731,1684.224,61.577,3.271836e+12,3.973746e+03,1.768744e+23,30.090,16.646,3.759,1243.844238
2011.04.11_22:00:00_TAI,195.0,2.257033e+22,37.335,128.891,130.269,61.211,0.11545454,3.442249e+13,-0.00191167,1655.135,64.245,2.049312e+12,3.869375e+03,1.727066e+23,29.813,15.996,3.596,1234.604858
2011.04.11_22:12:00_TAI,195.2,2.264952e+22,36.923,127.911,129.309,60.483,0.20820069,3.429910e+13,-0.00150606,1656.176,50.899,3.716217e+12,3.825189e+03,1.716844e+23,29.719,15.599,3.615,1236.644165
2011.04.11_22:24:00_TAI,195.4,2.277614e+22,36.927,127.000,128.326,59.926,0.12889586,3.397057e+13,-0.00224138,1631.370,76.803,3.738246e+12,3.758861e+03,1.710537e+23,29.656,15.657,3.535,1236.215820
2011.04.11_22:36:00_TAI,195.6,2.270325e+22,37.506,124.918,126.120,59.435,0.20308247,3.417893e+13,-0.00165733,1628.035,57.723,3.735982e+12,3.673850e+03,1.699368e+23,30.062,16.262,3.532,1230.586548
2011.04.11_22:48:00_TAI,195.8,2.273217e+22,37.116,124.693,126.009,59.040,0.20902073,3.346476e+13,-0.00163783,1604.172,57.149,3.852406e+12,3.616379e+03,1.675858e+23,29.651,15.902,3.444,1225.949829
2011.04.11_23:00:00_TAI,196.0,2.284546e+22,37.264,123.657,125.165,57.981,0.15407173,3.352450e+13,-0.00130004,1592.028,46.128,2.887676e+12,3.530957e+03,1.663893e+23,29.614,15.458,3.523,1219.629639
2011.04.11_23:12:00_TAI,196.2,2.275780e+22,37.217,123.147,124.562,57.830,0.23505333,3.314483e+13,-0.00156973,1561.931,55.546,4.393562e+12,3.470620e+03,1.630989e+23,29.515,15.611,3.518,1225.861938
2011.04.11_23:24:00_TAI,196.4,2.288145e+22,37.037,122.573,123.969,57.329,0.20538904,3.314615e+13,-0.00176273,1577.301,63.028,3.879348e+12,3.429874e+03,1.628694e+23,29.492,15.575,3.717,1224.222778
2011.04.11_23:36:00_TAI,196.6,2.283146e+22,37.018,121.900,123.296,56.860,0.13521722,3.271261e+13,-0.00108525,1566.085,38.717,2.548610e+12,3.420499e+03,1.620791e+23,29.439,15.678,3.623,1223.721191
2011.04.11_23:48:00_TAI,196.8,2.264498e+22,36.824,122.770,124.167,57.210,0.25149047,3.232865e+13,-0.00111139,1548.119,39.023,4.664983e+12,3.456024e+03,1.611600e+23,29.276,15.262,3.540,1221.702881
2011.04.12_00:00:00_TAI,197.0,2.270835e+22,37.140,121.664,122.922,56.862,0.16277422,3.246805e+13,-0.00114969,1539.017,41.004,3.066922e+12,3.435562e+03,1.627244e+23,29.627,15.671,3.542,1222.148193
2011.04.12_00:12:00_TAI,197.2,2.265376e+22,37.095,121.808,122.757,56.743,0.17536825,3.225222e+13,-0.00150645,1534.584,53.527,3.291999e+12,3.454807e+03,1.630257e+23,29.476,15.617,3.500,1231.552856
2011.04.12_00:24:00_TAI,197.4,2.271487e+22,36.956,122.687,123.450,57.356,0.25895697,3.285362e+13,-0.00140384,1552.130,49.801,4.853480e+12,3.465145e+03,1.632512e+23,29.556,15.735,3.363,1225.110596
2011.04.12_00:36:00_TAI,197.6,2.282646e+22,37.051,121.335,122.388,56.648,0.24195483,3.318902e+13,-0.00101794,1561.259,36.517,4.585975e+12,3.455343e+03,1.646203e+23,29.528,15.719,3.347,1228.070190
2011.04.12_00:48:00_TAI,197.8,2.264864e+22,37.049,121.314,122.138,56.948,0.20451999,3.293998e+13,-0.00190257,1544.182,67.657,3.842746e+12,3.468200e+03,1.637912e+23,29.535,15.835,3.388,1222.252319
2011.04.12_01:00:00_TAI,198.0,2.297082e+22,37.069,121.750,122.494,56.400,0.21917540,3.342469e+13,-0.00186178,1559.747,67.927,4.225481e+12,3.389209e+03,1.642287e+23,29.690,15.863,3.671,1212.837769
2011.04.12_01:12:00_TAI,198.2,2.280150e+22,36.632,122.438,123.173,56.500,0.25341699,3.281547e+13,-0.00204733,1555.770,72.946,4.771160e+12,3.433440e+03,1.624689e+23,29.421,15.675,3.362,1218.973999
2011.04.12_01:24:00_TAI,198.4,2.302223e+22,36.793,121.913,122.682,56.183,0.18639804,3.341515e+13,-0.00205168,1570.591,74.273,3.565629e+12,3.415631e+03,1.642117e+23,29.470,15.693,3.533,1225.013916
2011.04.12_01:36:00_TAI,198.6,2.302062e+22,36.671,121.924,122.697,56.218,0.15731080,3.354209e+13,-0.00164756,1579.739,59.656,3.010226e+12,3.387091e+03,1.628890e+23,29.469,15.627,3.480,1226.172485
2011.04.12_01:48:00_TAI,198.8,2.317308e+22,36.835,122.468,123.626,56.521,0.23566563,3.431321e+13,-0.00166875,1610.074,60.818,4.538748e+12,3.441726e+03,1.665815e+23,29.563,15.769,3.374,1221.821533
2011.04.12_02:00:00_TAI,199.0,2.289926e+22,36.453,124.008,125.009,56.743,0.22058789,3.322110e+13,-0.00213542,1598.965,75.357,4.113734e+12,3.474107e+03,1.628153e+23,29.246,15.469,3.333,1213.976440
2011.04.12_02:12:00_TAI,199.2,2.275953e+22,36.796,125.612,126.363,58.037,0.20271096,3.345738e+13,-0.00263988,1605.600,92.193,3.741361e+12,3.544801e+03,1.644101e+23,29.524,15.637,3.158,1210.202881
2011.04.12_02:24:00_TAI,199.4,2.262695e+22,36.508,126.225,126.997,58.213,0.26472583,3.332307e+13,-0.00259011,1587.150,89.434,4.830968e+12,3.568592e+03,1.636462e+23,29.497,15.531,3.223,1205.941406
2011.04.12_02:36:00_TAI,199.6,2.271293e+22,36.469,126.535,127.594,58.989,0.21236166,3.396127e+13,-0.00225409,1624.909,77.676,3.867745e+12,3.585829e+03,1.641081e+23,29.204,15.014,3.631,1205.516357
2011.04.12_02:48:00_TAI,199.8,2.252416e+22,36.096,128.359,129.378,59.492,0.26091066,3.350336e+13,-0.00240298,1621.360,80.779,4.635856e+12,3.664375e+03,1.636004e+23,29.027,14.751,3.604,1210.383545
2011.04.12_03:00:00_TAI,200.0,2.254018e+22,36.483,128.757,129.541,59.790,0.21760125,3.455973e+13,-0.00233950,1651.597,78.986,3.883116e+12,3.708969e+03,1.663056e+23,29.349,15.473,3.670,1217.491943
2011.04.12_03:12:00_TAI,200.2,2.244848e+22,36.311,130.557,131.429,60.794,0.23829274,3.397250e+13,-0.00261872,1646.148,86.847,4.177151e+12,3.768587e+03,1.659859e+23,29.062,15.058,3.604,1223.065674
2011.04.12_03:24:00_TAI,200.4,2.247424e+22,36.478,131.268,131.703,61.410,0.15297106,3.470467e+13,-0.00311850,1678.772,103.226,2.676399e+12,3.826761e+03,1.682229e+23,29.321,15.163,3.347,1224.327515
2011.04.12_03:36:00_TAI,200.6,2.223078e+22,36.506,132.654,132.621,62.722,0.15197718,3.368055e+13,-0.00337100,1656.428,109.075,3.092154e+12,3.912888e+03,1.681480e+23,29.348,15.335,3.620,1229.944092
2011.04.12_03:48:00_TAI,200.8,2.213730e+22,36.749,132.222,132.382,62.719,-0.01969073,3.342534e+13,-0.00340590,1653.215,109.169,2.066800e+12,3.973079e+03,1.691358e+23,29.564,15.505,3.520,1232.949707
2011.04.12_04:00:00_TAI,201.0,2.227024e+22,36.900,131.050,130.917,62.321,0.02353186,3.351513e+13,-0.00386684,1654.861,125.429,4.228296e+12,3.921027e+03,1.689091e+23,29.533,15.529,2.996,1237.594849
2011.04.12_04:12:00_TAI,201.2,2.217050e+22,36.835,131.377,131.139,62.530,-0.00365242,3.318146e+13,-0.00302143,1647.223,97.060,2.189865e+12,3.927545e+03,1.675678e+23,29.291,14.907,3.011,1236.745117
2011.04.12_04:24:00_TAI,201.4,2.220684e+22,36.826,130.527,130.054,62.151,0.01839756,3.275192e+13,-0.00327513,1630.649,105.633,2.345579e+12,3.919814e+03,1.679042e+23,29.171,14.755,3.348,1241.032227
2011.04.12_04:36:00_TAI,201.6,2.244283e+22,36.659,130.497,129.886,61.978,0.00005908,3.290949e+13,-0.00264743,1643.121,86.650,1.654040e+12,3.883177e+03,1.687896e+23,28.936,14.073,3.498,1248.274658
2011.04.12_04:48:00_TAI,201.8,2.255727e+22,37.169,127.948,126.899,61.443,0.07891182,3.293597e+13,-0.00208172,1620.043,69.806,1.398956e+12,3.812664e+03,1.698007e+23,29.442,15.163,3.270,1244.746826
2011.04.12_05:00:00_TAI,202.0,2.268212e+22,36.580,128.185,127.073,60.784,0.05147952,3.245792e+13,-0.00245517,1602.199,82.737,2.622312e+12,3.747788e+03,1.677326e+23,28.937,14.089,3.434,1243.448364
2011.04.12_05:12:00_TAI,202.2,2.283579e+22,36.500,127.133,125.893,60.238,0.07200393,3.212947e+13,-0.00292688,1581.377,99.897,3.093539e+12,3.689819e+03,1.672502e+23,28.955,13.847,3.110,1252.745972
2011.04.12_05:24:00_TAI,202.4,2.293421e+22,36.724,124.727,123.541,58.951,0.08100266,3.218228e+13,-0.00267325,1554.773,93.379,2.665616e+12,3.602547e+03,1.671266e+23,29.100,14.105,3.567,1250.479492
2011.04.12_05:36:00_TAI,202.6,2.327073e+22,36.586,122.908,121.962,57.570,0.05628840,3.254997e+13,-0.00223546,1566.933,80.240,2.254295e+12,3.486954e+03,1.662236e+23,29.148,14.250,3.402,1250.064087
2011.04.12_05:48:00_TAI,202.8,2.325944e+22,36.731,122.005,120.773,57.097,0.15711157,3.239798e+13,-0.00254641,1559.230,92.399,3.014136e+12,3.460360e+03,1.667619e+23,29.206,14.691,3.273,1249.458130
2011.04.12_06:24:00_TAI,203.4,2.379727e+22,36.576,118.742,117.922,55.020,0.12413975,3.333568e+13,-0.00199495,1564.951,75.646,2.488677e+12,3.318643e+03,1.671206e+23,29.306,14.547,3.089,1255.133301
2011.04.12_06:36:00_TAI,203.6,2.381337e+22,36.387,119.570,118.716,54.954,0.06655063,3.363073e+13,-0.00249508,1579.319,94.526,1.520987e+12,3.339646e+03,1.680275e+23,29.235,14.716,3.275,1266.632202
2011.04.12_06:48:00_TAI,203.8,2.385366e+22,36.212,120.533,119.863,55.290,0.09944560,3.439103e+13,-0.00273909,1621.890,103.176,2.548819e+12,3.348166e+03,1.675046e+23,29.149,14.231,3.547,1269.121826
2011.04.12_07:00:00_TAI,204.0,2.375994e+22,36.309,121.470,120.993,55.507,0.04999043,3.465302e+13,-0.00242982,1641.276,90.802,9.877021e+11,3.384781e+03,1.679878e+23,29.254,14.340,3.514,1261.553467
2011.04.12_07:12:00_TAI,204.2,2.344804e+22,36.119,121.462,121.140,55.456,0.12127692,3.405230e+13,-0.00302076,1631.022,110.134,2.337819e+12,3.457252e+03,1.674065e+23,29.313,14.421,3.534,1266.320557
2011.04.12_07:24:00_TAI,204.4,2.322533e+22,35.655,123.646,123.335,56.310,0.11007135,3.401631e+13,-0.00353003,1645.765,125.094,2.619901e+12,3.486247e+03,1.640741e+23,28.893,13.644,3.760,1259.886230
2011.04.12_07:36:00_TAI,204.6,2.280203e+22,35.656,124.343,123.873,56.984,0.13928244,3.359326e+13,-0.00374886,1650.006,128.799,2.815524e+12,3.546396e+03,1.618183e+23,28.784,13.415,3.543,1262.631714
2011.04.12_07:48:00_TAI,204.8,2.237699e+22,35.470,125.221,124.814,57.730,0.09924204,3.250330e+13,-0.00409216,1615.420,135.716,1.928711e+12,3.626860e+03,1.597532e+23,28.529,13.194,3.496,1252.625610
2011.04.12_08:00:00_TAI,205.0,2.216018e+22,35.434,124.884,124.737,57.366,0.05629417,3.204904e+13,-0.00369240,1595.927,120.863,1.589565e+12,3.640503e+03,1.582607e+23,28.517,13.252,3.463,1252.078003
2011.04.12_08:12:00_TAI,205.2,2.181083e+22,35.300,126.188,125.641,58.611,0.05049415,3.141523e+13,-0.00391604,1580.890,124.483,2.121042e+12,3.700955e+03,1.562439e+23,28.228,12.413,3.779,1258.645386
2011.04.12_08:24:00_TAI,205.4,2.158374e+22,35.076,128.015,127.371,59.576,-0.05230340,3.127086e+13,-0.00346945,1572.850,108.129,1.180848e+12,3.781103e+03,1.564992e+23,28.115,12.395,3.784,1262.377686
2011.04.12_08:36:00_TAI,205.6,2.148481e+22,35.615,127.288,126.193,59.989,-0.00640396,3.165628e+13,-0.00340905,1583.561,106.672,1.842414e+12,3.788735e+03,1.574491e+23,28.425,13.086,3.612,1261.345459
2011.04.12_08:48:00_TAI,205.8,2.152580e+22,35.608,128.773,127.537,60.756,0.03034359,3.148855e+13,-0.00321091,1577.455,100.399,1.468875e+12,3.761572e+03,1.562004e+23,28.242,12.805,3.722,1259.812378
2011.04.12_09:00:00_TAI,206.0,2.148892e+22,35.674,128.617,127.068,60.992,-0.02307821,3.120875e+13,-0.00376079,1550.981,118.066,2.731614e+12,3.726325e+03,1.553751e+23,28.206,12.909,3.708,1255.430420
2011.04.12_09:12:00_TAI,206.2,2.161426e+22,35.820,127.765,126.147,60.782,0.02108957,3.154603e+13,-0.00379186,1559.643,120.604,2.819130e+12,3.721458e+03,1.571936e+23,28.196,12.683,3.677,1252.007568
2011.04.12_09:24:00_TAI,206.4,2.168869e+22,36.122,126.973,125.200,60.688,0.03315947,3.172013e+13,-0.00292791,1551.501,94.665,1.531149e+12,3.700296e+03,1.588846e+23,28.503,13.402,3.572,1265.471680
2011.04.12_09:36:00_TAI,206.6,2.172068e+22,36.271,126.164,124.103,60.394,-0.00419356,3.162387e+13,-0.00310390,1539.918,101.190,2.448898e+12,3.662583e+03,1.585736e+23,28.613,13.196,3.561,1263.298828
2011.04.12_09:48:00_TAI,206.8,2.191457e+22,35.936,126.005,123.603,60.208,0.01073405,3.176729e+13,-0.00318699,1537.364,105.489,4.171035e+12,3.593245e+03,1.579528e+23,28.555,13.091,3.395,1261.428711
2011.04.12_10:00:00_TAI,207.0,2.198740e+22,36.016,126.001,123.677,60.350,0.14396094,3.203177e+13,-0.00264652,1535.776,88.275,2.950152e+12,3.560241e+03,1.577077e+23,28.424,12.772,3.819,1259.123169
2011.04.12_10:12:00_TAI,207.2,2.214410e+22,36.166,124.303,122.245,59.808,0.13449949,3.249321e+13,-0.00249606,1547.507,84.934,3.048479e+12,3.493308e+03,1.578651e+23,28.611,12.933,3.705,1259.718384
2011.04.12_10:24:00_TAI,207.4,2.228788e+22,36.339,123.964,121.773,59.445,0.04070916,3.266625e+13,-0.00274187,1553.026,94.913,3.648055e+12,3.475080e+03,1.597595e+23,28.764,12.789,3.684,1263.781982
2011.04.12_10:36:00_TAI,207.6,2.213979e+22,36.431,123.417,121.160,59.187,0.07378751,3.244068e+13,-0.00275966,1542.175,95.239,3.349651e+12,3.471486e+03,1.591057e+23,28.811,12.961,3.794,1258.495117
2011.04.12_10:48:00_TAI,207.8,2.240308e+22,36.350,123.216,120.959,58.635,0.09398028,3.273844e+13,-0.00227751,1551.504,80.175,3.940202e+12,3.389768e+03,1.584800e+23,28.846,13.354,3.669,1255.868164
2011.04.12_11:00:00_TAI,208.0,2.246378e+22,36.150,122.964,120.874,58.432,0.15173782,3.237897e+13,-0.00230808,1523.351,81.514,3.506701e+12,3.358896e+03,1.575453e+23,28.790,13.143,3.710,1251.438354
2011.04.12_11:12:00_TAI,208.2,2.251090e+22,36.228,122.686,120.643,58.366,0.14856461,3.240005e+13,-0.00260317,1518.162,92.282,3.914530e+12,3.356315e+03,1.580126e+23,28.702,13.171,3.603,1249.877930
2011.04.12_11:24:00_TAI,208.4,2.257386e+22,36.330,121.856,120.198,57.939,0.06993500,3.262351e+13,-0.00215782,1526.916,77.036,2.659337e+12,3.333410e+03,1.580542e+23,28.736,13.341,3.741,1247.655640
2011.04.12_11:36:00_TAI,208.6,2.270717e+22,36.627,120.401,118.708,57.442,0.08245325,3.303826e+13,-0.00226078,1525.440,82.374,2.587056e+12,3.301421e+03,1.597512e+23,29.157,13.816,3.751,1263.995239
2011.04.12_11:48:00_TAI,208.8,2.264818e+22,36.493,121.362,119.645,57.448,0.12287706,3.269215e+13,-0.00213015,1515.523,76.869,2.464517e+12,3.335469e+03,1.598573e+23,28.962,13.315,3.778,1255.622925
2011.04.12_12:00:00_TAI,209.0,2.278127e+22,36.478,121.332,119.714,57.477,0.07037009,3.289822e+13,-0.00204734,1537.174,74.136,1.542126e+12,3.301618e+03,1.587873e+23,28.948,13.589,3.751,1260.333618
2011.04.12_12:12:00_TAI,209.2,2.286055e+22,36.505,121.589,119.830,57.668,0.04585171,3.331163e+13,-0.00228025,1545.002,82.935,2.686291e+12,3.300924e+03,1.594423e+23,28.886,13.371,3.562,1253.824951
2011.04.12_12:24:00_TAI,209.4,2.287256e+22,36.282,121.841,119.872,58.068,0.08951058,3.341589e+13,-0.00267792,1558.641,96.949,3.814807e+12,3.307389e+03,1.590254e+23,28.717,13.059,3.588,1252.956421
2011.04.12_12:36:00_TAI,209.6,2.290802e+22,36.323,120.640,118.946,57.419,0.06129846,3.331372e+13,-0.00302249,1558.683,110.070,2.710341e+12,3.322135e+03,1.606697e+23,28.975,13.266,3.728,1246.605957
2011.04.12_12:48:00_TAI,209.8,2.292787e+22,36.356,121.221,119.381,57.823,0.07831595,3.324037e+13,-0.00354272,1555.953,128.795,4.416189e+12,3.326832e+03,1.606274e+23,28.973,13.316,3.748,1244.135498
2011.04.12_13:00:00_TAI,210.0,2.300379e+22,36.395,120.760,119.078,57.280,0.05246746,3.355775e+13,-0.00291345,1580.618,106.554,2.890681e+12,3.294711e+03,1.600260e+23,28.936,13.447,3.749,1235.944580
2011.04.12_13:12:00_TAI,210.2,2.291484e+22,36.641,120.771,119.076,57.301,0.08253209,3.351599e+13,-0.00258212,1566.333,94.286,2.358995e+12,3.312506e+03,1.606395e+23,29.142,13.914,3.677,1241.373535
2011.04.12_13:24:00_TAI,210.4,2.287859e+22,36.543,121.133,119.380,57.176,0.04293967,3.350911e+13,-0.00317963,1567.881,115.815,3.444272e+12,3.327258e+03,1.609484e+23,29.144,13.919,3.524,1240.147339
2011.04.12_13:36:00_TAI,210.6,2.305506e+22,36.299,120.963,119.060,56.918,0.07982925,3.299974e+13,-0.00343937,1547.702,125.771,4.110488e+12,3.310412e+03,1.607710e+23,28.986,13.429,3.618,1235.561768
2011.04.12_13:48:00_TAI,210.8,2.300623e+22,36.346,122.199,120.028,57.624,0.06497131,3.356141e+13,-0.00329671,1580.174,119.601,3.036121e+12,3.316959e+03,1.598115e+23,28.898,13.449,3.624,1240.371094
2011.04.12_14:00:00_TAI,211.0,2.289488e+22,36.584,122.560,120.367,57.807,0.03123198,3.349603e+13,-0.00307696,1579.813,111.094,1.927021e+12,3.348242e+03,1.605494e+23,29.123,13.707,3.663,1234.482300
2011.04.12_14:12:00_TAI,211.2,2.282829e+22,36.389,122.552,120.767,57.675,-0.02760815,3.290532e+13,-0.00352394,1561.753,126.175,2.626346e+12,3.320070e+03,1.578714e+23,28.931,13.448,3.572,1235.640503
2011.04.12_14:24:00_TAI,211.4,2.262615e+22,36.183,123.133,121.543,57.979,0.01150832,3.228360e+13,-0.00353766,1543.890,123.949,3.348870e+12,3.358869e+03,1.562905e+23,28.740,13.126,3.635,1231.496338
2011.04.12_14:36:00_TAI,211.6,2.277083e+22,36.167,122.817,121.236,57.960,0.02531830,3.270566e+13,-0.00376227,1558.319,132.861,4.692803e+12,3.337347e+03,1.565168e+23,28.707,13.131,3.509,1232.383179
2011.04.12_14:48:00_TAI,211.8,2.267789e+22,36.127,123.675,121.934,58.481,0.04259679,3.268988e+13,-0.00373757,1569.246,130.071,3.844813e+12,3.381589e+03,1.563058e+23,28.589,12.941,3.473,1230.281738
2011.04.12_15:00:00_TAI,212.0,2.269656e+22,35.864,124.690,123.262,58.499,0.01421947,3.262430e+13,-0.00404563,1575.274,139.991,3.778460e+12,3.362954e+03,1.545422e+23,28.473,12.730,3.373,1232.562500
2011.04.12_15:12:00_TAI,212.2,2.255263e+22,35.954,124.743,123.295,58.612,-0.03198028,3.262797e+13,-0.00359392,1575.139,122.923,2.538250e+12,3.368460e+03,1.530103e+23,28.565,12.969,3.421,1234.329224
2011.04.12_15:24:00_TAI,212.4,2.249956e+22,35.833,124.534,123.384,58.436,-0.03847149,3.196809e+13,-0.00424695,1560.729,143.606,3.646760e+12,3.411837e+03,1.532317e+23,28.586,13.392,3.324,1239.915649
2011.04.12_15:36:00_TAI,212.6,2.253702e+22,35.712,124.465,123.414,58.018,-0.08941715,3.246135e+13,-0.00401765,1575.771,136.038,2.571008e+12,3.379989e+03,1.519900e+23,28.588,13.305,3.064,1233.442871
2011.04.12_15:48:00_TAI,212.8,2.267860e+22,36.014,124.743,123.884,58.104,-0.03134028,3.290068e+13,-0.00416110,1605.230,142.064,3.255231e+12,3.379199e+03,1.532200e+23,28.673,13.183,3.506,1235.861450
2011.04.12_16:00:00_TAI,213.0,2.271823e+22,35.884,124.952,124.413,57.930,-0.10539290,3.306003e+13,-0.00433005,1611.506,147.447,4.199458e+12,3.416331e+03,1.544953e+23,28.712,13.288,3.596,1238.920898
2011.04.12_16:12:00_TAI,213.2,2.288275e+22,35.941,123.912,123.635,57.355,-0.10748107,3.305882e+13,-0.00441632,1603.632,151.776,4.306899e+12,3.428034e+03,1.564631e+23,28.847,13.641,3.487,1242.126465
2011.04.12_16:24:00_TAI,213.4,2.305186e+22,35.905,123.330,123.404,56.728,-0.11181245,3.364969e+13,-0.00440449,1620.265,152.642,4.807802e+12,3.421037e+03,1.574568e+23,28.987,13.634,3.449,1246.358765
2011.04.12_16:36:00_TAI,213.6,2.347647e+22,35.720,123.344,123.563,56.375,-0.03508963,3.475872e+13,-0.00459819,1664.957,163.272,5.526218e+12,3.415883e+03,1.610801e+23,29.012,13.614,3.459,1237.704712
2011.04.12_16:48:00_TAI,213.8,2.406821e+22,35.738,121.264,121.621,54.870,-0.04795119,3.512808e+13,-0.00396735,1671.666,146.800,3.577750e+12,3.311227e+03,1.627147e+23,29.019,13.721,3.511,1235.423706
2011.04.12_17:00:00_TAI,214.0,2.452828e+22,35.743,120.340,120.830,54.264,0.01213925,3.567508e+13,-0.00396290,1683.306,150.753,2.630291e+12,3.275750e+03,1.654957e+23,29.225,13.627,3.682,1232.590942
2011.04.12_17:12:00_TAI,214.2,2.507082e+22,35.314,119.215,119.368,53.230,0.00687120,3.600447e+13,-0.00341821,1687.954,134.178,2.246285e+12,3.139259e+03,1.636612e+23,28.993,13.305,3.664,1238.062866
2011.04.12_17:24:00_TAI,214.4,2.546060e+22,35.812,118.362,118.468,52.638,0.04532422,3.635963e+13,-0.00285785,1688.159,115.977,1.362241e+12,3.081051e+03,1.660523e+23,29.375,13.937,3.435,1233.492676
2011.04.12_18:24:00_TAI,215.4,2.611292e+22,35.235,116.691,116.488,51.584,0.00934217,3.503774e+13,-0.00205083,1616.915,86.576,2.083372e+11,2.901827e+03,1.626862e+23,28.582,12.957,3.669,1227.531128
2011.04.12_18:36:00_TAI,215.6,2.622019e+22,35.188,116.656,116.431,51.470,0.02727642,3.534965e+13,-0.00220325,1631.772,93.455,9.236352e+11,2.877605e+03,1.621117e+23,28.608,13.003,3.666,1229.787598
2011.04.12_18:48:00_TAI,215.8,2.595948e+22,35.210,116.855,116.488,51.770,0.01546538,3.495837e+13,-0.00167459,1625.262,69.993,1.393427e+12,2.896391e+03,1.607775e+23,28.582,13.037,3.437,1237.780396
