"T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR"
2011.04.12_19:00:00_TAI,216.0,2.563886e+22,35.026,118.307,117.573,52.310,0.01125866,3.432604e+13,-0.00209531,1619.923,85.298,8.499945e+11,2.963580e+03,1.602250e+23,28.394,12.714,3.347,1236.263184
2011.04.12_19:12:00_TAI,216.2,2.555135e+22,34.919,119.851,119.166,53.268,-0.02145620,3.409716e+13,-0.00210132,1619.378,83.977,4.530218e+11,3.017931e+03,1.601856e+23,28.056,12.190,3.208,1235.035400
2011.04.12_19:24:00_TAI,216.4,2.534190e+22,34.905,121.206,120.679,54.073,-0.03612805,3.397328e+13,-0.00217576,1633.818,84.952,1.282084e+12,3.058429e+03,1.585943e+23,27.987,12.109,3.130,1235.814453
2011.04.12_19:36:00_TAI,216.6,2.528402e+22,35.053,123.159,122.522,54.751,-0.12302080,3.469144e+13,-0.00210836,1671.145,81.305,2.506446e+12,3.114953e+03,1.595397e+23,28.175,12.635,3.073,1226.697266
2011.04.12_19:48:00_TAI,216.8,2.501421e+22,35.170,124.650,124.108,55.713,-0.07697929,3.437633e+13,-0.00260253,1669.473,98.066,1.532460e+12,3.206865e+03,1.604823e+23,28.341,12.743,3.354,1227.916016
2011.04.12_20:00:00_TAI,217.0,2.494117e+22,34.910,126.054,125.839,56.102,-0.11113376,3.415899e+13,-0.00324197,1667.293,120.086,2.454132e+12,3.259845e+03,1.603629e+23,28.039,12.413,3.171,1222.606201
2011.04.12_20:12:00_TAI,217.2,2.475269e+22,34.972,127.010,126.834,56.642,-0.09264468,3.403756e+13,-0.00348563,1658.379,127.208,2.888972e+12,3.315854e+03,1.607138e+23,28.109,12.464,3.328,1226.820068
2011.04.12_20:24:00_TAI,217.4,2.465299e+22,34.788,128.073,128.322,56.741,-0.19289248,3.421355e+13,-0.00256346,1668.587,92.459,3.675803e+12,3.333447e+03,1.596762e+23,28.097,12.523,3.175,1218.629028
2011.04.12_20:36:00_TAI,217.6,2.465476e+22,34.810,127.716,127.748,56.501,-0.07947029,3.464946e+13,-0.00293611,1693.165,106.443,1.522159e+12,3.292901e+03,1.585387e+23,28.223,12.531,3.468,1210.679932
2011.04.12_20:48:00_TAI,217.8,2.476223e+22,35.076,126.479,126.713,55.761,-0.03247651,3.464291e+13,-0.00297805,1675.100,109.470,6.307785e+11,3.275644e+03,1.599177e+23,28.522,13.201,3.412,1209.483276
2011.04.12_21:00:00_TAI,218.0,2.477448e+22,34.633,125.422,126.101,55.084,0.03940169,3.488163e+13,-0.00300998,1670.879,111.008,1.187961e+12,3.187379e+03,1.561251e+23,28.316,12.675,3.308,1213.561279
2011.04.12_21:12:00_TAI,218.2,2.513002e+22,34.364,124.083,124.813,54.348,0.02770954,3.499151e+13,-0.00271459,1673.929,102.595,5.533395e+11,3.115008e+03,1.563488e+23,27.962,12.063,3.176,1207.598877
2011.04.12_21:24:00_TAI,218.4,2.563282e+22,34.515,122.067,122.742,53.318,0.06031580,3.612100e+13,-0.00281917,1688.387,111.340,1.258670e+12,3.034615e+03,1.591649e+23,28.291,12.759,2.776,1206.017212
2011.04.12_21:36:00_TAI,218.6,2.584740e+22,34.499,119.573,120.188,51.894,0.10595642,3.634674e+13,-0.00299995,1684.635,121.222,2.262382e+12,2.958742e+03,1.587807e+23,28.279,12.698,2.730,1209.671875
2011.04.12_21:48:00_TAI,218.8,2.585108e+22,34.108,119.218,120.093,51.165,0.06916270,3.577110e+13,-0.00257530,1674.577,103.790,1.472891e+12,2.931815e+03,1.569191e+23,27.826,12.324,3.275,1206.823242
2011.04.12_22:00:00_TAI,219.0,2.604699e+22,34.364,117.686,118.521,50.871,0.05205830,3.543621e+13,-0.00226371,1642.166,93.125,1.131690e+12,2.887529e+03,1.577584e+23,28.027,12.441,3.245,1216.569214
2011.04.12_22:12:00_TAI,219.2,2.617348e+22,34.302,116.222,117.068,50.221,0.08117717,3.506084e+13,-0.00267620,1630.187,111.456,1.786585e+12,2.823899e+03,1.561909e+23,27.888,12.255,3.227,1211.722656
2011.04.12_22:24:00_TAI,219.4,2.612074e+22,34.088,115.733,116.708,49.921,0.06038481,3.425445e+13,-0.00229339,1596.683,95.352,1.326750e+12,2.764175e+03,1.526270e+23,27.618,11.966,3.112,1201.158081
2011.04.12_22:36:00_TAI,219.6,2.625733e+22,34.051,114.930,115.911,49.686,0.05926505,3.449645e+13,-0.00193222,1603.412,81.196,1.316216e+12,2.733748e+03,1.525734e+23,27.694,11.929,3.361,1205.564575
2011.04.12_22:48:00_TAI,219.8,2.626274e+22,33.955,114.314,115.324,49.134,0.05467132,3.391212e+13,-0.00207480,1569.424,87.075,1.249872e+12,2.719106e+03,1.515540e+23,27.361,11.387,3.316,1192.640015
2011.04.12_23:00:00_TAI,220.0,2.633826e+22,34.014,113.293,114.066,48.482,0.05809185,3.361417e+13,-0.00220920,1558.673,93.730,2.357995e+12,2.655935e+03,1.496555e+23,27.522,11.619,3.226,1195.046387
2011.04.12_23:12:00_TAI,220.2,2.653842e+22,34.082,112.056,113.092,47.775,-0.00009999,3.365511e+13,-0.00205791,1556.991,88.720,2.301056e+12,2.619357e+03,1.499704e+23,27.453,11.572,3.216,1204.076782
2011.04.12_23:24:00_TAI,220.4,2.633381e+22,33.855,113.092,114.193,48.404,-0.02295298,3.330753e+13,-0.00216727,1557.183,92.001,2.200671e+12,2.648938e+03,1.493388e+23,27.226,11.046,3.227,1191.646606
2011.04.12_23:36:00_TAI,220.6,2.635752e+22,33.951,111.891,112.676,47.872,0.06286668,3.315401e+13,-0.00198676,1535.565,85.182,1.938455e+12,2.626229e+03,1.495373e+23,27.288,11.041,3.319,1193.439087
2011.04.12_23:48:00_TAI,220.8,2.640501e+22,34.081,111.457,112.269,47.621,0.04033824,3.275800e+13,-0.00151783,1523.275,65.069,9.140776e+11,2.651739e+03,1.509757e+23,27.406,11.465,3.412,1195.038452
2011.04.13_00:00:00_TAI,221.0,2.642577e+22,34.210,110.569,111.414,47.121,0.01001219,3.344393e+13,-0.00115933,1539.047,49.957,9.049397e+11,2.670903e+03,1.528507e+23,27.610,11.991,3.270,1187.454468
2011.04.13_00:12:00_TAI,221.2,2.635327e+22,34.308,110.082,110.935,47.218,-0.01647490,3.289534e+13,-0.00166448,1521.145,71.465,1.168323e+12,2.680132e+03,1.528235e+23,27.538,11.801,3.305,1180.417114
2011.04.13_00:24:00_TAI,221.4,2.639753e+22,34.258,110.376,111.308,47.316,-0.02088404,3.266654e+13,-0.00118893,1515.367,51.038,4.739148e+11,2.698189e+03,1.538246e+23,27.535,11.787,3.444,1170.421509
2011.04.13_00:36:00_TAI,221.6,2.639498e+22,34.399,110.199,110.936,47.697,0.00241362,3.330454e+13,-0.00162929,1527.443,70.099,5.971959e+11,2.705875e+03,1.546113e+23,27.803,12.349,3.187,1168.565552
2011.04.13_00:48:00_TAI,221.8,2.653909e+22,34.271,110.199,110.972,47.360,-0.02655716,3.333129e+13,-0.00150755,1533.442,65.190,6.071434e+11,2.695950e+03,1.548319e+23,27.617,11.828,3.318,1169.535156
2011.04.13_01:00:00_TAI,222.0,2.648804e+22,34.186,109.455,110.282,47.288,0.00228930,3.272901e+13,-0.00183844,1512.822,79.454,1.568686e+12,2.711131e+03,1.556065e+23,27.626,11.731,3.167,1173.358032
2011.04.13_01:12:00_TAI,222.2,2.670160e+22,34.360,109.030,109.857,46.883,-0.01412153,3.278645e+13,-0.00144182,1497.465,62.933,3.258728e+11,2.686091e+03,1.557033e+23,27.683,11.918,3.283,1173.168579
2011.04.13_01:24:00_TAI,222.4,2.693075e+22,34.465,109.245,110.338,46.602,0.01272190,3.384491e+13,-0.00126747,1535.935,55.994,2.971555e+11,2.673766e+03,1.568743e+23,27.913,12.130,3.386,1158.048950
2011.04.13_01:36:00_TAI,222.6,2.704635e+22,34.537,108.980,110.290,46.471,0.01542078,3.402817e+13,-0.00141226,1558.942,62.710,3.620576e+11,2.675156e+03,1.577624e+23,27.970,12.415,3.392,1163.690063
2011.04.13_01:48:00_TAI,222.8,2.708963e+22,34.583,109.776,110.956,46.939,-0.02946405,3.435291e+13,-0.00137433,1575.203,60.956,6.910157e+11,2.690752e+03,1.585034e+23,27.981,12.388,3.354,1168.349243
2011.04.13_02:00:00_TAI,223.0,2.707525e+22,34.474,110.130,111.321,47.354,-0.04134163,3.396617e+13,-0.00122354,1566.157,53.823,9.616298e+11,2.737506e+03,1.599306e+23,27.986,12.312,3.684,1168.484741
2011.04.13_02:12:00_TAI,223.2,2.729296e+22,34.601,110.709,112.110,47.239,0.00269194,3.476186e+13,-0.00080814,1602.356,35.871,1.879156e+12,2.776129e+03,1.636470e+23,28.181,12.632,3.697,1175.413574
2011.04.13_02:24:00_TAI,223.4,2.743445e+22,34.639,111.573,112.668,47.869,-0.04079488,3.579546e+13,-0.00105726,1627.947,47.034,1.739037e+12,2.782642e+03,1.644042e+23,28.397,12.979,3.675,1180.323486
2011.04.13_02:36:00_TAI,223.6,2.760840e+22,34.074,112.190,113.239,47.886,-0.07539566,3.622218e+13,-0.00090518,1665.205,40.146,2.725895e+12,2.766272e+03,1.629374e+23,27.977,12.135,3.656,1179.019531
2011.04.13_02:48:00_TAI,223.8,2.749171e+22,34.116,113.338,114.179,48.471,-0.07050367,3.606357e+13,-0.00156733,1664.787,68.663,1.633435e+12,2.820313e+03,1.640941e+23,28.160,12.609,3.540,1171.889282
2011.04.13_03:00:00_TAI,224.0,2.747335e+22,34.147,115.343,116.216,49.316,0.02327223,3.648052e+13,-0.00177096,1693.607,76.776,5.736032e+11,2.868525e+03,1.651583e+23,28.156,12.555,3.616,1178.150879
2011.04.13_03:12:00_TAI,224.2,2.743455e+22,34.040,116.282,117.299,49.817,-0.03649465,3.654049e+13,-0.00180560,1702.380,77.399,8.273176e+11,2.908868e+03,1.655960e+23,28.097,12.177,3.520,1186.678467
2011.04.13_03:24:00_TAI,224.4,2.749823e+22,33.884,117.155,118.030,50.420,-0.05817441,3.715004e+13,-0.00170563,1725.238,72.747,1.312207e+12,2.912802e+03,1.649882e+23,27.969,11.953,3.631,1195.681274
2011.04.13_03:36:00_TAI,224.6,2.730182e+22,33.687,118.833,119.806,51.288,-0.07155655,3.684879e+13,-0.00184086,1745.170,76.453,1.571713e+12,2.989415e+03,1.648812e+23,27.827,11.726,3.422,1186.098877
2011.04.13_03:48:00_TAI,224.8,2.719959e+22,33.633,120.581,121.338,52.173,-0.13383397,3.701403e+13,-0.00225631,1783.984,92.290,2.895301e+12,3.044071e+03,1.653611e+23,27.689,11.610,3.308,1184.352295
2011.04.13_04:00:00_TAI,225.0,2.701431e+22,33.818,121.344,121.981,52.812,-0.12880436,3.689377e+13,-0.00205689,1777.291,82.812,2.742749e+12,3.121334e+03,1.668928e+23,27.683,11.582,3.324,1184.561279
2011.04.13_04:12:00_TAI,225.2,2.690060e+22,34.046,122.257,123.012,53.530,-0.12691472,3.706701e+13,-0.00207557,1785.663,82.462,2.666991e+12,3.176637e+03,1.676138e+23,27.742,11.595,3.405,1179.981079
2011.04.13_04:24:00_TAI,225.4,2.680435e+22,33.883,122.691,123.220,53.980,-0.10563412,3.624510e+13,-0.00168509,1770.105,66.185,2.194588e+12,3.210893e+03,1.674939e+23,27.555,11.431,3.261,1190.472900
2011.04.13_04:36:00_TAI,225.6,2.696535e+22,33.960,122.529,122.696,54.112,-0.19712172,3.659515e+13,-0.00200143,1779.363,79.288,4.130592e+12,3.216959e+03,1.692543e+23,27.723,11.949,3.223,1182.654175
2011.04.13_04:48:00_TAI,225.8,2.706219e+22,33.587,122.475,122.786,53.747,-0.24709626,3.607133e+13,-0.00154246,1774.109,61.026,5.171077e+12,3.169919e+03,1.665605e+23,27.316,10.949,3.434,1189.135376
2011.04.13_05:00:00_TAI,226.0,2.712781e+22,33.694,121.100,121.251,53.120,-0.22779489,3.550930e+13,-0.00186806,1737.229,74.597,4.811684e+12,3.130626e+03,1.660300e+23,27.383,11.098,3.583,1181.828125
2011.04.13_05:12:00_TAI,226.2,2.738248e+22,33.556,119.486,119.419,52.286,-0.15084958,3.524740e+13,-0.00158303,1731.596,64.274,3.239724e+12,3.082851e+03,1.662312e+23,27.271,10.763,3.209,1188.206299
2011.04.13_05:24:00_TAI,226.4,2.793014e+22,33.467,117.301,117.119,50.930,-0.10478210,3.554981e+13,-0.00175804,1724.885,74.449,2.347267e+12,2.963728e+03,1.666880e+23,27.210,10.638,3.475,1191.471313
2011.04.13_05:36:00_TAI,226.6,2.825763e+22,33.533,115.020,114.958,49.331,-0.08326881,3.576245e+13,-0.00124182,1722.789,54.196,1.922312e+12,2.874866e+03,1.666268e+23,27.350,10.673,3.588,1182.270996
2011.04.13_05:48:00_TAI,226.8,2.808710e+22,33.162,113.983,113.948,48.717,-0.08727129,3.405410e+13,-0.00167100,1652.867,71.933,1.987402e+12,2.863021e+03,1.636893e+23,27.085,10.246,3.534,1190.820068
2011.04.13_06:24:00_TAI,227.4,2.889816e+22,32.907,110.273,110.162,46.750,0.03858985,3.442998e+13,-0.00175648,1635.830,80.296,1.567880e+12,2.683910e+03,1.629443e+23,27.086,10.091,3.683,1188.585571
2011.04.13_06:36:00_TAI,227.6,2.908576e+22,32.941,109.439,109.630,45.979,0.06341633,3.470802e+13,-0.00152663,1633.845,70.744,1.554630e+12,2.652749e+03,1.632649e+23,27.254,10.155,3.767,1186.455566
2011.04.13_06:48:00_TAI,227.8,2.924629e+22,33.011,109.727,109.797,46.408,0.02795739,3.489830e+13,-0.00192004,1637.819,89.411,1.554862e+12,2.650345e+03,1.639089e+23,27.274,10.142,3.471,1180.339600
2011.04.13_07:00:00_TAI,228.0,2.925266e+22,32.601,110.526,110.519,46.373,0.00165709,3.512468e+13,-0.00174225,1657.733,80.543,6.727424e+10,2.643472e+03,1.623007e+23,27.071,9.913,3.283,1175.029419
2011.04.13_07:12:00_TAI,228.2,2.923022e+22,32.617,110.120,110.026,46.462,0.00150861,3.538877e+13,-0.00183689,1669.055,84.754,1.307151e+11,2.653529e+03,1.625976e+23,27.041,9.928,3.048,1161.943970
2011.04.13_07:24:00_TAI,228.4,2.906685e+22,32.637,109.898,109.789,46.515,0.02308371,3.562911e+13,-0.00178659,1685.672,81.717,5.585271e+11,2.679656e+03,1.627750e+23,27.117,9.954,3.499,1161.270752
2011.04.13_07:36:00_TAI,228.6,2.896433e+22,32.503,110.227,110.447,46.452,-0.02537064,3.611693e+13,-0.00217357,1707.610,98.691,9.313312e+11,2.694983e+03,1.625071e+23,27.104,9.858,3.416,1161.268677
2011.04.13_07:48:00_TAI,228.8,2.848080e+22,32.577,110.907,111.173,47.096,-0.00501673,3.577592e+13,-0.00202393,1696.153,89.433,5.021194e+11,2.742483e+03,1.609389e+23,27.101,10.091,3.445,1152.021973
2011.04.13_08:00:00_TAI,229.0,2.804807e+22,32.259,112.130,112.455,47.254,-0.02724449,3.517845e+13,-0.00237355,1679.332,101.911,1.751305e+12,2.777099e+03,1.583601e+23,26.973,9.339,3.494,1146.825806
2011.04.13_08:12:00_TAI,229.2,2.761112e+22,32.061,113.352,113.503,48.088,-0.05072073,3.519237e+13,-0.00204565,1685.750,85.463,1.120925e+12,2.803535e+03,1.555524e+23,26.649,8.827,3.473,1145.965942
2011.04.13_08:24:00_TAI,229.4,2.712578e+22,31.985,113.818,114.126,48.415,-0.07751154,3.460355e+13,-0.00229019,1664.876,93.369,1.671616e+12,2.846920e+03,1.541448e+23,26.687,9.002,3.300,1150.981079
2011.04.13_08:36:00_TAI,229.6,2.677569e+22,31.758,114.873,115.075,48.669,-0.15991667,3.426339e+13,-0.00197260,1664.550,78.449,3.364056e+12,2.865056e+03,1.513179e+23,26.431,8.791,3.405,1153.338745
2011.04.13_08:48:00_TAI,229.8,2.641927e+22,31.873,115.318,115.212,49.044,-0.15881328,3.357356e+13,-0.00225170,1629.921,88.048,3.284944e+12,2.864326e+03,1.487497e+23,26.387,8.754,3.131,1150.743896
2011.04.13_09:00:00_TAI,230.0,2.611743e+22,31.763,115.626,115.366,49.438,-0.22571915,3.325142e+13,-0.00205182,1619.870,79.293,4.614105e+12,2.870580e+03,1.473285e+23,26.211,8.736,2.914,1144.409058
2011.04.13_09:12:00_TAI,230.2,2.603356e+22,31.957,115.263,115.188,49.375,-0.14436026,3.312684e+13,-0.00232011,1608.949,89.786,2.954989e+12,2.865208e+03,1.472545e+23,26.266,8.863,3.094,1144.352295
2011.04.13_09:24:00_TAI,230.4,2.601458e+22,31.890,114.852,114.347,49.379,-0.21298386,3.302813e+13,-0.00180160,1590.749,70.046,4.380010e+12,2.826037e+03,1.459206e+23,26.247,8.817,3.207,1138.593262
2011.04.13_09:36:00_TAI,230.6,2.589787e+22,31.827,115.542,114.981,49.690,-0.17379661,3.251323e+13,-0.00164449,1570.327,63.542,3.551915e+12,2.834874e+03,1.454696e+23,26.087,8.608,3.451,1137.753296
2011.04.13_09:48:00_TAI,230.8,2.608412e+22,31.716,115.776,115.018,49.504,-0.14705218,3.266550e+13,-0.00184776,1572.097,72.323,3.044561e+12,2.788581e+03,1.449643e+23,26.015,8.732,3.528,1135.469604
2011.04.13_10:00:00_TAI,231.0,2.604083e+22,31.779,116.043,115.101,49.630,-0.15094216,3.278178e+13,-0.00135546,1565.358,53.245,3.136061e+12,2.770689e+03,1.445420e+23,25.957,8.587,3.600,1133.908569
2011.04.13_10:12:00_TAI,231.2,2.595881e+22,31.764,115.943,114.931,49.245,-0.03998683,3.269676e+13,-0.00141558,1569.324,55.573,8.302877e+11,2.751105e+03,1.434363e+23,26.029,8.592,3.642,1139.894409
2011.04.13_10:24:00_TAI,231.4,2.594906e+22,31.764,115.983,114.957,49.664,0.05375123,3.263222e+13,-0.00189926,1560.095,74.671,2.185961e+12,2.743626e+03,1.432541e+23,25.967,8.462,3.650,1135.424316
2011.04.13_10:36:00_TAI,231.6,2.615500e+22,31.910,114.683,113.598,48.900,0.02493151,3.297806e+13,-0.00122504,1550.151,49.267,5.302901e+11,2.696227e+03,1.440054e+23,25.997,8.427,3.673,1133.058472
2011.04.13_10:48:00_TAI,231.8,2.637547e+22,31.889,115.034,113.855,48.739,0.06401815,3.339243e+13,-0.00143509,1571.466,58.526,1.380759e+12,2.661712e+03,1.441591e+23,26.026,8.521,3.701,1132.548218
2011.04.13_11:00:00_TAI,232.0,2.632825e+22,31.822,114.474,113.157,48.340,0.03259480,3.260771e+13,-0.00130121,1539.237,53.147,7.040660e+11,2.652563e+03,1.438820e+23,26.030,8.555,3.383,1125.743042
2011.04.13_11:12:00_TAI,232.2,2.654472e+22,31.929,113.070,111.755,47.788,0.04014039,3.309231e+13,-0.00142785,1556.439,59.408,8.832542e+11,2.631114e+03,1.453882e+23,26.168,8.794,3.419,1122.492798
2011.04.13_11:24:00_TAI,232.4,2.657501e+22,31.723,112.740,111.281,47.576,0.00842529,3.289591e+13,-0.00153986,1541.863,64.063,8.934145e+11,2.610270e+03,1.442226e+23,25.993,8.381,3.389,1126.485352
2011.04.13_11:36:00_TAI,232.6,2.673418e+22,31.772,111.616,110.402,47.048,0.02770607,3.290546e+13,-0.00108767,1534.117,45.903,7.021944e+11,2.556882e+03,1.433067e+23,25.968,8.476,3.136,1115.210449
2011.04.13_11:48:00_TAI,232.8,2.672131e+22,31.569,111.656,110.296,46.797,0.06075453,3.256000e+13,-0.00123913,1529.007,52.164,1.352502e+12,2.548098e+03,1.424591e+23,25.865,8.250,3.070,1112.016113
2011.04.13_12:00:00_TAI,233.0,2.659071e+22,31.591,112.090,110.650,46.849,0.07269160,3.219172e+13,-0.00150255,1514.598,62.649,1.602751e+12,2.562051e+03,1.418714e+23,25.849,8.085,3.136,1107.286255
2011.04.13_12:12:00_TAI,233.2,2.662585e+22,31.582,111.554,110.245,46.680,0.02301648,3.236480e+13,-0.00099741,1514.102,41.639,5.081032e+11,2.556994e+03,1.417679e+23,25.806,7.941,3.449,1109.494751
2011.04.13_12:24:00_TAI,233.4,2.666971e+22,31.656,110.975,109.749,46.230,0.02983220,3.208394e+13,-0.00113001,1513.359,47.333,6.608048e+11,2.555977e+03,1.421969e+23,25.817,7.897,3.325,1104.077515
2011.04.13_12:36:00_TAI,233.6,2.672596e+22,31.651,111.116,109.889,46.243,0.05464255,3.231027e+13,-0.00130141,1522.535,54.525,1.210575e+12,2.549355e+03,1.418556e+23,25.867,8.222,3.431,1105.015747
2011.04.13_12:48:00_TAI,233.8,2.674942e+22,31.512,111.334,110.216,46.365,0.06968810,3.191547e+13,-0.00132273,1507.199,55.212,1.538042e+12,2.561372e+03,1.419868e+23,25.703,7.793,3.183,1107.232422
2011.04.13_13:00:00_TAI,234.0,2.699354e+22,31.522,111.775,110.688,46.431,0.07438388,3.275400e+13,-0.00149774,1536.854,63.356,1.663705e+12,2.531849e+03,1.422366e+23,25.729,7.825,3.353,1110.031982
2011.04.13_13:12:00_TAI,234.2,2.681312e+22,31.422,112.192,110.927,46.425,0.04568715,3.226276e+13,-0.00160674,1517.044,67.093,1.008696e+12,2.558105e+03,1.418635e+23,25.747,7.895,3.512,1110.005615
2011.04.13_13:24:00_TAI,234.4,2.693362e+22,31.097,112.967,111.723,46.513,0.04879890,3.246966e+13,-0.00142576,1527.936,59.574,1.078071e+12,2.546480e+03,1.413101e+23,25.493,7.496,3.535,1112.554932
2011.04.13_13:36:00_TAI,234.6,2.681003e+22,31.053,112.951,111.727,46.299,-0.00495455,3.208266e+13,-0.00164302,1523.629,68.060,1.059239e+12,2.562788e+03,1.409864e+23,25.473,7.752,3.572,1116.486206
2011.04.13_13:48:00_TAI,234.8,2.680496e+22,30.888,112.297,111.141,46.383,0.01744160,3.225430e+13,-0.00190396,1528.611,78.790,1.093939e+12,2.538725e+03,1.395211e+23,25.249,7.341,3.449,1120.661133
2011.04.13_14:00:00_TAI,235.0,2.695761e+22,30.731,113.160,111.971,46.669,0.01824312,3.272139e+13,-0.00173477,1546.394,71.904,1.143836e+12,2.529721e+03,1.392513e+23,25.060,6.965,3.316,1115.328491
2011.04.13_14:12:00_TAI,235.2,2.671858e+22,30.440,114.329,112.963,47.233,-0.02549312,3.238504e+13,-0.00182770,1545.514,74.408,1.782079e+12,2.541765e+03,1.374231e+23,24.895,6.762,3.533,1112.139404
2011.04.13_14:24:00_TAI,235.4,2.644799e+22,30.321,114.787,113.582,47.460,-0.01949249,3.179527e+13,-0.00172406,1524.962,68.717,1.298213e+12,2.571902e+03,1.361458e+23,24.812,6.626,3.506,1105.038818
2011.04.13_14:36:00_TAI,235.6,2.650478e+22,30.084,114.930,113.875,47.103,-0.02593674,3.186570e+13,-0.00167885,1539.369,66.551,1.014140e+12,2.574450e+03,1.355354e+23,24.651,6.231,3.308,1095.358521
2011.04.13_14:48:00_TAI,235.8,2.647720e+22,30.191,115.159,114.291,47.297,-0.01651723,3.214657e+13,-0.00194390,1550.555,76.932,1.389290e+12,2.602244e+03,1.367809e+23,24.750,6.395,3.173,1082.273682
2011.04.13_15:00:00_TAI,236.0,2.653485e+22,30.096,115.108,114.565,47.425,-0.06980343,3.185335e+13,-0.00175416,1548.293,69.152,1.454660e+12,2.645387e+03,1.384970e+23,24.883,6.649,3.509,1077.124878
2011.04.13_15:12:00_TAI,236.2,2.649504e+22,29.943,115.366,114.989,46.990,-0.03295856,3.190598e+13,-0.00184292,1553.046,72.200,1.023880e+12,2.643845e+03,1.375596e+23,24.706,6.174,3.305,1078.183228
2011.04.13_15:24:00_TAI,236.4,2.647587e+22,29.847,116.288,116.077,47.002,-0.10387141,3.214568e+13,-0.00176596,1571.499,68.706,2.136267e+12,2.663216e+03,1.376089e+23,24.683,6.243,3.346,1074.148926
2011.04.13_15:36:00_TAI,236.6,2.656983e+22,29.674,116.297,116.142,46.536,-0.09651022,3.194694e+13,-0.00184733,1576.199,71.595,1.977243e+12,2.688396e+03,1.383780e+23,24.600,6.151,3.539,1078.311768
2011.04.13_15:48:00_TAI,236.8,2.694805e+22,29.674,115.168,115.076,46.173,-0.08385960,3.200877e+13,-0.00190559,1568.494,75.357,1.752927e+12,2.653921e+03,1.393774e+23,24.718,6.082,3.378,1064.103027
2011.04.13_16:00:00_TAI,237.0,2.717664e+22,29.456,114.310,114.349,45.637,-0.13152635,3.233467e+13,-0.00244523,1587.590,97.547,2.773540e+12,2.619069e+03,1.387609e+23,24.608,5.901,3.380,1060.713867
2011.04.13_16:12:00_TAI,237.2,2.766919e+22,29.519,112.452,112.452,44.872,-0.12904699,3.292233e+13,-0.00232037,1599.915,95.288,2.801306e+12,2.574111e+03,1.403924e+23,24.745,6.161,3.378,1060.195190
2011.04.13_16:24:00_TAI,237.4,2.821279e+22,29.490,110.891,110.830,44.137,-0.06765925,3.381632e+13,-0.00213378,1633.232,90.321,1.513805e+12,2.538756e+03,1.427156e+23,24.882,6.364,3.390,1055.102661
2011.04.13_16:36:00_TAI,237.6,2.867441e+22,29.780,108.680,108.885,43.124,-0.01849774,3.406144e+13,-0.00187806,1621.273,82.411,1.474914e+12,2.467927e+03,1.438240e+23,25.140,6.693,3.568,1050.904419
2011.04.13_16:48:00_TAI,237.8,2.913754e+22,29.732,106.941,106.947,42.386,0.00244203,3.428742e+13,-0.00158957,1625.862,71.771,3.427382e+11,2.409754e+03,1.444950e+23,25.057,6.476,3.093,1045.474243
2011.04.13_17:00:00_TAI,238.0,2.962741e+22,29.688,106.606,106.464,42.430,-0.04525216,3.428296e+13,-0.00171744,1615.237,79.486,1.107044e+12,2.364774e+03,1.453560e+23,24.962,6.326,3.239,1034.430176
2011.04.13_17:12:00_TAI,238.2,2.977691e+22,29.561,105.756,105.412,41.895,-0.01812951,3.348005e+13,-0.00164746,1568.140,77.179,7.089156e+11,2.338513e+03,1.454935e+23,24.911,6.120,3.309,1032.966431
2011.04.13_17:24:00_TAI,238.4,2.995015e+22,29.365,104.409,104.042,41.164,0.01894573,3.320105e+13,-0.00126584,1545.351,60.103,4.754892e+11,2.265802e+03,1.428804e+23,24.680,5.907,3.286,1038.402344
2011.04.13_17:36:00_TAI,238.6,3.013891e+22,29.721,102.736,102.497,40.506,0.00651828,3.339037e+13,-0.00151715,1548.813,73.430,1.194624e+12,2.230263e+03,1.433583e+23,25.023,6.541,3.308,1030.269165
