"T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR"
2011.04.13_17:48:00_TAI,238.8,2.991343e+22,29.480,102.930,102.654,40.496,0.02339329,3.278696e+13,-0.00149232,1527.177,71.409,1.702301e+12,2.205013e+03,1.401247e+23,24.584,5.996,3.319,1027.418701
2011.04.14_03:24:00_TAI,248.4,2.933121e+22,28.123,95.240,95.275,36.427,0.00510993,3.114179e+13,-0.00005765,1369.039,2.801,2.173437e+12,1.939949e+03,1.251560e+23,23.512,5.115,3.507,839.102966
2011.04.14_03:36:00_TAI,248.6,2.864785e+22,28.173,98.433,98.455,37.710,-0.01136781,3.051379e+13,-0.00047379,1372.756,21.965,1.951216e+12,2.054028e+03,1.264627e+23,23.744,5.166,3.488,836.992615
2011.04.14_03:48:00_TAI,248.8,2.840615e+22,28.577,99.807,100.028,38.501,-0.01901411,3.100319e+13,-0.00046667,1389.042,21.335,1.375785e+12,2.109866e+03,1.281045e+23,23.975,5.685,3.323,833.009949
2011.04.14_04:00:00_TAI,249.0,2.777941e+22,28.423,102.365,102.354,39.843,-0.00886669,3.093653e+13,-0.00047922,1400.009,21.025,1.623952e+12,2.195277e+03,1.279113e+23,24.031,5.486,3.327,836.810242
2011.04.14_04:12:00_TAI,249.2,2.604091e+22,28.801,104.938,104.898,41.445,-0.07321355,2.940680e+13,-0.00033022,1352.893,13.304,2.415059e+12,2.351607e+03,1.258272e+23,24.321,5.810,3.462,819.524231
2011.04.14_04:24:00_TAI,249.4,2.588155e+22,28.760,106.780,106.687,42.253,-0.13084914,2.910199e+13,0.00028192,1359.118,11.108,4.136306e+12,2.419524e+03,1.266143e+23,24.217,5.664,3.371,816.503967
2011.04.14_04:36:00_TAI,249.6,2.584829e+22,28.829,107.592,107.375,42.356,-0.05066983,2.931470e+13,-0.00015605,1368.390,6.115,2.133083e+12,2.452152e+03,1.276086e+23,24.278,5.714,3.492,807.185608
2011.04.14_04:48:00_TAI,249.8,2.575134e+22,28.759,107.599,107.493,42.280,-0.13637626,2.895355e+13,0.00025120,1356.073,9.746,3.269822e+12,2.465095e+03,1.270184e+23,24.174,5.590,3.521,807.786194
2011.04.14_05:00:00_TAI,250.0,2.569853e+22,28.755,108.460,107.934,42.703,-0.12499017,2.864488e+13,0.00019450,1350.004,7.528,3.594392e+12,2.476193e+03,1.272844e+23,24.331,5.818,3.515,800.389343
2011.04.14_05:12:00_TAI,250.2,2.584390e+22,28.668,107.323,106.760,42.211,-0.08965442,2.851073e+13,0.00029649,1344.010,11.605,2.776720e+12,2.443017e+03,1.269904e+23,24.175,5.513,3.512,794.314697
2011.04.14_05:24:00_TAI,250.4,2.616321e+22,28.533,105.971,105.483,41.281,-0.12244513,2.863187e+13,0.00048995,1347.584,19.602,3.653616e+12,2.356113e+03,1.251891e+23,23.988,5.326,3.399,795.346802
2011.04.14_05:36:00_TAI,250.6,2.638466e+22,28.388,105.121,104.673,40.477,-0.08166111,2.855515e+13,0.00050853,1345.666,20.641,3.107507e+12,2.293623e+03,1.236385e+23,23.703,5.218,3.645,796.380432
2011.04.14_05:48:00_TAI,250.8,2.659256e+22,28.128,103.820,103.283,39.853,-0.07622331,2.758289e+13,0.00043006,1294.292,17.751,2.719289e+12,2.238675e+03,1.227160e+23,23.594,4.918,3.652,796.363770
2011.04.14_06:24:00_TAI,251.4,2.737024e+22,27.888,99.595,99.138,37.640,-0.02222208,2.698777e+13,0.00041393,1256.138,18.035,2.630320e+12,2.070158e+03,1.197909e+23,23.157,4.599,3.673,799.278259
2011.04.14_06:36:00_TAI,251.6,2.770852e+22,27.771,98.116,97.916,37.338,-0.00586146,2.720609e+13,0.00090337,1249.255,40.142,4.611793e+12,2.015481e+03,1.189395e+23,22.987,4.303,3.755,796.259460
2011.04.14_06:48:00_TAI,251.8,2.791965e+22,27.958,96.904,96.594,36.999,-0.01704615,2.711923e+13,0.00063642,1236.977,28.683,3.649593e+12,1.991121e+03,1.191811e+23,23.146,4.670,3.601,789.737854
2011.04.14_07:00:00_TAI,252.0,2.821232e+22,27.939,96.071,95.815,36.641,0.01651648,2.789197e+13,0.00077963,1273.180,35.736,4.371185e+12,1.980171e+03,1.205506e+23,23.197,4.649,3.737,790.515076
2011.04.14_07:12:00_TAI,252.2,2.832843e+22,27.916,95.394,95.264,36.332,0.00872229,2.775771e+13,0.00024134,1265.860,11.091,2.290570e+12,1.973367e+03,1.204430e+23,23.140,4.341,3.649,785.552246
2011.04.14_07:24:00_TAI,252.4,2.853367e+22,27.803,95.326,95.248,36.550,-0.01039713,2.844015e+13,0.00029779,1294.262,13.713,2.796038e+12,1.995916e+03,1.220658e+23,23.170,4.258,3.618,796.441711
2011.04.14_07:36:00_TAI,252.6,2.854898e+22,27.978,95.665,95.740,36.445,0.00497193,2.904655e+13,0.00061040,1321.665,28.078,3.946275e+12,2.009779e+03,1.227855e+23,23.259,4.402,3.644,796.155457
2011.04.14_07:48:00_TAI,252.8,2.837378e+22,27.963,96.318,96.524,36.900,0.03290480,2.905090e+13,0.00038121,1335.334,17.236,2.977097e+12,2.061007e+03,1.237556e+23,23.244,4.368,3.697,796.085449
2011.04.14_08:00:00_TAI,253.0,2.816303e+22,27.847,97.292,97.371,37.194,0.01270316,2.919776e+13,0.00035340,1352.440,15.735,2.746425e+12,2.109083e+03,1.247070e+23,23.332,4.526,3.690,789.800354
2011.04.14_08:12:00_TAI,253.2,2.785960e+22,27.635,98.393,98.675,37.248,-0.03272697,2.914028e+13,0.00045801,1356.912,19.955,3.452430e+12,2.139205e+03,1.237806e+23,23.195,4.319,3.646,784.903442
2011.04.14_08:24:00_TAI,253.4,2.741155e+22,27.533,99.898,100.259,37.799,-0.03098058,2.932092e+13,0.00024330,1386.042,10.285,2.668434e+12,2.190262e+03,1.229564e+23,23.066,4.287,3.666,780.918274
2011.04.14_08:36:00_TAI,253.6,2.691134e+22,27.491,100.091,100.413,38.044,-0.12125909,2.903591e+13,0.00065767,1368.198,27.069,4.138090e+12,2.213545e+03,1.210004e+23,22.993,4.295,3.647,778.728149
2011.04.14_08:48:00_TAI,253.8,2.652914e+22,27.390,101.485,101.938,38.434,-0.09737932,2.852136e+13,0.00019455,1352.101,7.816,2.498316e+12,2.229639e+03,1.189576e+23,22.967,4.403,3.652,781.658081
2011.04.14_09:00:00_TAI,254.0,2.608044e+22,27.370,101.898,102.099,38.798,-0.12468307,2.803824e+13,0.00039656,1334.467,15.585,3.552362e+12,2.268424e+03,1.183969e+23,22.933,4.252,3.679,774.127014
2011.04.14_09:12:00_TAI,254.2,2.571077e+22,27.270,102.967,103.076,39.064,-0.11859472,2.734494e+13,0.00013459,1319.210,5.171,2.411402e+12,2.245113e+03,1.145534e+23,22.625,4.151,3.614,781.411926
2011.04.14_09:24:00_TAI,254.4,2.558277e+22,27.286,103.725,104.021,39.296,-0.12119526,2.775027e+13,0.00053879,1333.240,20.646,3.111020e+12,2.229260e+03,1.134485e+23,22.532,3.959,3.635,765.674805
2011.04.14_09:36:00_TAI,254.6,2.550992e+22,27.310,103.517,103.469,39.206,-0.10399956,2.724191e+13,0.00087422,1303.610,33.631,3.537384e+12,2.214507e+03,1.131447e+23,22.567,3.951,3.579,760.113159
2011.04.14_09:48:00_TAI,254.8,2.525355e+22,27.314,103.831,103.802,39.311,-0.15868159,2.646856e+13,0.00066885,1273.848,25.347,3.182422e+12,2.219167e+03,1.116882e+23,22.556,4.008,3.639,765.863342
2011.04.14_10:00:00_TAI,255.0,2.540610e+22,27.421,102.783,102.715,38.856,-0.06573378,2.673037e+13,0.00052858,1262.652,20.378,2.552322e+12,2.176663e+03,1.114482e+23,22.658,4.326,3.669,763.956116
2011.04.14_10:12:00_TAI,255.2,2.527477e+22,27.433,103.363,103.295,38.907,-0.11035839,2.657303e+13,0.00049294,1260.625,18.867,2.723299e+12,2.194421e+03,1.115415e+23,22.685,4.481,3.659,767.303528
2011.04.14_10:24:00_TAI,255.4,2.529796e+22,27.424,103.145,102.966,38.828,-0.10067529,2.638248e+13,0.00080888,1261.438,31.068,3.062598e+12,2.169592e+03,1.106713e+23,22.443,4.119,3.728,760.031677
2011.04.14_10:36:00_TAI,255.6,2.529121e+22,27.316,102.609,102.173,38.622,-0.09093022,2.641666e+13,0.00098609,1254.162,38.093,3.546536e+12,2.153633e+03,1.104864e+23,22.439,4.287,3.727,762.380066
2011.04.14_10:48:00_TAI,255.8,2.544010e+22,27.455,101.764,101.424,38.133,-0.09181952,2.669401e+13,0.00064058,1250.032,25.142,2.317847e+12,2.127155e+03,1.108824e+23,22.442,4.420,3.693,757.682434
2011.04.14_11:00:00_TAI,256.0,2.534381e+22,27.371,101.566,101.216,38.071,-0.03394553,2.661825e+13,0.00114569,1248.354,44.825,3.425809e+12,2.102124e+03,1.092314e+23,22.275,4.020,3.709,748.287231
2011.04.14_11:12:00_TAI,256.2,2.554393e+22,27.292,101.601,101.160,38.019,-0.02418546,2.656326e+13,0.00133209,1246.076,52.713,4.356717e+12,2.085775e+03,1.096173e+23,22.290,4.033,3.743,747.528748
2011.04.14_11:24:00_TAI,256.4,2.575392e+22,27.069,100.917,100.593,37.482,-0.01509562,2.656535e+13,0.00116656,1239.751,46.749,3.633067e+12,2.022097e+03,1.076161e+23,22.061,3.768,3.769,744.810486
2011.04.14_11:36:00_TAI,256.6,2.578123e+22,27.181,99.658,99.346,36.979,-0.01564977,2.633242e+13,0.00047976,1228.908,19.434,1.413369e+12,1.994781e+03,1.073121e+23,22.190,4.108,3.720,737.185486
2011.04.14_11:48:00_TAI,256.8,2.562946e+22,27.099,98.982,98.746,36.784,-0.03450375,2.611599e+13,0.00068441,1218.247,27.527,2.455828e+12,2.002630e+03,1.069710e+23,22.144,4.117,3.713,734.975159
2011.04.14_12:00:00_TAI,257.0,2.572118e+22,26.957,99.308,98.892,36.889,-0.00652938,2.604647e+13,0.00057621,1222.507,23.234,2.799941e+12,1.977594e+03,1.058963e+23,21.917,3.738,3.702,728.185974
2011.04.14_12:12:00_TAI,257.2,2.574220e+22,26.926,100.052,99.641,37.125,-0.05273002,2.610653e+13,0.00075884,1224.203,30.490,2.663536e+12,1.993858e+03,1.063966e+23,21.944,3.905,3.639,726.885010
2011.04.14_12:24:00_TAI,257.4,2.580206e+22,27.138,99.667,99.244,36.897,-0.04119874,2.619259e+13,0.00081646,1219.138,33.174,2.674970e+12,1.964590e+03,1.060114e+23,22.075,3.967,3.654,724.399780
2011.04.14_12:36:00_TAI,257.6,2.575930e+22,26.968,100.326,99.771,37.120,-0.07352614,2.612784e+13,0.00081931,1208.052,33.103,2.910473e+12,1.989200e+03,1.067371e+23,22.007,3.764,3.688,724.555359
2011.04.14_12:48:00_TAI,257.8,2.562953e+22,27.006,99.996,99.433,37.133,-0.07330681,2.610045e+13,0.00083758,1215.212,33.602,2.609283e+12,2.006804e+03,1.069248e+23,22.045,4.018,3.579,715.186340
2011.04.14_13:00:00_TAI,258.0,2.570695e+22,27.086,99.625,99.106,36.961,-0.06342056,2.609685e+13,0.00044274,1210.772,17.861,1.353581e+12,1.985668e+03,1.063893e+23,21.969,3.924,3.567,712.695923
2011.04.14_13:12:00_TAI,258.2,2.564438e+22,27.023,99.673,99.165,36.799,-0.09545895,2.609930e+13,0.00041522,1209.744,16.671,2.027583e+12,2.000294e+03,1.066603e+23,22.090,3.905,3.663,717.135498
2011.04.14_13:24:00_TAI,258.4,2.557934e+22,26.980,99.403,99.185,36.718,-0.09067225,2.574799e+13,0.00077891,1194.539,31.001,2.509399e+12,2.009002e+03,1.061935e+23,21.992,4.007,3.669,714.728333
2011.04.14_13:36:00_TAI,258.6,2.562615e+22,27.015,100.043,99.701,37.010,-0.07647219,2.604530e+13,0.00088704,1209.620,35.296,2.675026e+12,2.020947e+03,1.067953e+23,22.007,4.122,3.636,716.711670
2011.04.14_13:48:00_TAI,258.8,2.557762e+22,26.829,99.557,99.252,36.831,-0.12123882,2.586734e+13,0.00092944,1200.208,36.757,2.927901e+12,2.017983e+03,1.059902e+23,21.826,3.707,3.604,713.937927
2011.04.14_14:00:00_TAI,259.0,2.540620e+22,26.633,100.050,99.809,36.675,-0.15633853,2.553394e+13,0.00080966,1190.223,31.504,3.217766e+12,2.044465e+03,1.056461e+23,21.792,3.814,3.549,701.853271
2011.04.14_14:12:00_TAI,259.2,2.533304e+22,26.564,99.498,99.326,36.694,-0.09644094,2.543589e+13,0.00042603,1184.600,16.550,1.981748e+12,2.031033e+03,1.047848e+23,21.751,3.769,3.610,692.395325
2011.04.14_14:24:00_TAI,259.4,2.533995e+22,26.483,99.384,99.252,36.876,-0.14881104,2.554824e+13,0.00060125,1192.518,23.246,3.043269e+12,2.041297e+03,1.048128e+23,21.752,3.634,3.700,690.402954
2011.04.14_14:36:00_TAI,259.6,2.515901e+22,26.647,99.603,99.301,37.013,-0.10661986,2.538059e+13,0.00046222,1189.354,17.678,2.156934e+12,2.055461e+03,1.044045e+23,21.841,3.846,3.599,685.820740
2011.04.14_14:48:00_TAI,259.8,2.539269e+22,26.618,99.515,99.443,36.707,-0.17101145,2.556289e+13,0.00033446,1197.838,12.902,3.489279e+12,2.061245e+03,1.055989e+23,21.937,3.894,3.617,687.967102
2011.04.14_15:00:00_TAI,260.0,2.551247e+22,26.534,99.520,99.767,36.604,-0.12337952,2.606849e+13,0.00042177,1219.346,16.264,2.629593e+12,2.059042e+03,1.054505e+23,21.930,3.828,3.629,687.844360
2011.04.14_15:12:00_TAI,260.2,2.551732e+22,26.392,99.822,99.872,36.555,-0.18965845,2.542801e+13,0.00035625,1201.679,13.650,3.843735e+12,2.080720e+03,1.058837e+23,21.930,3.917,3.637,680.957214
2011.04.14_15:24:00_TAI,260.4,2.594151e+22,26.390,98.709,98.905,36.189,-0.11057845,2.571256e+13,-0.00002414,1212.830,0.944,2.286985e+12,2.062225e+03,1.070952e+23,21.938,3.785,3.592,677.989990
2011.04.14_15:36:00_TAI,260.6,2.610909e+22,26.331,98.156,98.474,36.109,-0.12999246,2.608718e+13,0.00023809,1233.812,9.365,2.704348e+12,2.052065e+03,1.071971e+23,21.901,3.648,3.557,680.472473
2011.04.14_15:48:00_TAI,260.8,2.679619e+22,26.179,97.065,97.371,35.756,-0.10872046,2.662281e+13,0.00030010,1252.901,12.184,2.522874e+12,1.995751e+03,1.076107e+23,21.721,3.170,3.610,673.164856
2011.04.14_16:00:00_TAI,261.0,2.720331e+22,26.324,95.270,95.493,35.218,-0.14002587,2.646282e+13,-0.00002172,1241.830,0.903,3.078671e+12,1.970607e+03,1.087962e+23,21.828,3.459,3.571,669.675659
2011.04.14_16:12:00_TAI,261.2,2.765470e+22,26.371,93.675,94.070,34.528,-0.08993252,2.696712e+13,0.00035993,1255.694,15.404,2.035633e+12,1.903157e+03,1.081735e+23,21.814,3.341,3.607,664.093933
2011.04.14_16:24:00_TAI,261.4,2.798453e+22,26.429,92.865,93.407,34.301,-0.06897347,2.747075e+13,0.00022501,1270.031,9.834,2.078792e+12,1.871776e+03,1.086444e+23,21.767,3.313,3.610,661.558228
2011.04.14_16:36:00_TAI,261.6,2.840375e+22,26.517,92.050,92.389,33.678,-0.07696847,2.742839e+13,0.00018602,1256.415,8.346,1.826337e+12,1.836644e+03,1.094371e+23,21.815,3.435,3.610,658.960388
2011.04.14_16:48:00_TAI,261.8,2.863575e+22,26.547,90.896,91.284,33.515,-0.04157038,2.734243e+13,0.00062234,1240.672,28.455,2.585678e+12,1.796291e+03,1.090794e+23,21.792,3.427,3.599,653.621643
2011.04.14_17:00:00_TAI,262.0,2.870982e+22,26.525,89.456,89.717,32.868,-0.08686646,2.650792e+13,0.00068314,1203.034,31.488,3.262060e+12,1.760236e+03,1.077573e+23,21.687,3.222,3.392,646.867310
2011.04.14_17:12:00_TAI,262.2,2.878119e+22,26.235,89.029,89.263,32.534,-0.05063348,2.610183e+13,0.00053266,1179.216,24.706,2.796029e+12,1.706165e+03,1.050998e+23,21.338,2.889,3.331,645.021179
2011.04.14_17:24:00_TAI,262.4,2.861484e+22,26.383,88.369,88.536,32.455,-0.00209919,2.598022e+13,0.00077463,1181.047,35.906,3.488933e+12,1.688373e+03,1.039387e+23,21.438,3.145,3.475,644.400024
2011.04.14_17:36:00_TAI,262.6,2.850619e+22,26.384,88.327,88.574,32.633,-0.02549667,2.585027e+13,0.00044248,1170.860,20.518,2.393159e+12,1.675248e+03,1.031686e+23,21.336,3.166,3.699,638.633911
2011.04.14_17:48:00_TAI,262.8,2.836947e+22,26.578,88.888,89.278,32.789,-0.06926086,2.598320e+13,0.00060178,1173.719,27.739,2.855344e+12,1.671692e+03,1.023390e+23,21.335,3.369,3.669,648.031494
2011.04.14_18:24:00_TAI,263.4,2.788997e+22,26.246,91.297,91.317,33.434,-0.06628167,2.514474e+13,0.00081103,1158.284,35.932,2.611771e+12,1.718079e+03,1.010878e+23,21.200,3.092,3.279,643.568298
2011.04.14_18:36:00_TAI,263.6,2.744064e+22,26.312,92.665,92.782,34.019,-0.12726635,2.530413e+13,0.00116123,1170.240,50.012,3.583336e+12,1.755711e+03,1.004223e+23,21.239,3.281,3.442,646.936279
2011.04.14_18:48:00_TAI,263.8,2.726056e+22,26.133,94.363,94.502,34.056,-0.09172143,2.526056e+13,0.00107194,1190.508,45.131,2.606274e+12,1.812105e+03,1.013233e+23,21.309,3.138,3.396,637.470154
2011.04.14_19:00:00_TAI,264.0,2.745759e+22,26.407,95.090,95.133,34.687,-0.12111999,2.628547e+13,0.00113237,1218.625,48.139,3.334915e+12,1.825255e+03,1.030597e+23,21.573,3.375,3.450,635.787109
2011.04.14_19:12:00_TAI,264.2,2.760077e+22,26.492,95.896,95.873,35.450,-0.10937522,2.737445e+13,0.00130733,1269.413,55.609,3.498527e+12,1.868361e+03,1.055506e+23,21.709,3.362,3.488,639.371704
2011.04.14_19:24:00_TAI,264.4,2.702511e+22,26.362,97.233,97.255,35.983,-0.19677040,2.656254e+13,0.00127676,1261.603,51.947,4.234479e+12,1.948278e+03,1.052813e+23,21.632,3.188,3.586,640.382385
2011.04.14_19:36:00_TAI,264.6,2.714618e+22,26.186,97.614,97.672,36.098,-0.13406190,2.694576e+13,0.00080685,1279.393,32.857,2.887375e+12,1.952092e+03,1.055729e+23,21.606,3.015,3.503,626.733093
2011.04.14_19:48:00_TAI,264.8,2.737409e+22,26.299,97.139,97.404,36.345,-0.12744012,2.742488e+13,0.00087330,1293.062,36.061,3.433121e+12,1.934958e+03,1.061111e+23,21.637,3.231,3.496,628.296570
2011.04.14_20:00:00_TAI,265.0,2.755101e+22,26.326,95.604,95.699,36.053,-0.16905005,2.783816e+13,0.00063365,1296.676,26.659,3.761747e+12,1.887395e+03,1.054578e+23,21.735,3.052,3.443,621.140747
2011.04.14_20:12:00_TAI,265.2,2.759244e+22,26.456,94.259,94.459,35.771,-0.08742870,2.798779e+13,0.00087427,1293.838,37.171,3.193852e+12,1.850157e+03,1.044681e+23,21.752,3.330,3.450,618.441040
2011.04.14_20:24:00_TAI,265.4,2.770689e+22,26.476,92.975,93.096,35.155,-0.12417182,2.777382e+13,0.00075552,1276.469,32.612,3.059185e+12,1.824748e+03,1.046062e+23,21.782,3.639,3.504,606.496887
2011.04.14_20:36:00_TAI,265.6,2.799174e+22,26.354,90.874,91.231,34.447,-0.06794985,2.757051e+13,0.00060669,1259.251,26.787,2.680985e+12,1.755484e+03,1.029366e+23,21.526,3.132,3.522,610.061951
2011.04.14_20:48:00_TAI,265.8,2.794136e+22,26.537,89.253,89.742,33.963,-0.06600670,2.709352e+13,0.00080165,1224.411,35.783,2.834994e+12,1.707823e+03,1.012419e+23,21.665,3.589,3.505,608.730591
2011.04.14_21:00:00_TAI,266.0,2.782966e+22,26.355,88.617,88.924,33.792,-0.01983637,2.649411e+13,0.00073444,1203.443,32.768,2.801679e+12,1.661628e+03,9.845707e+22,21.300,3.301,3.494,605.387695
2011.04.14_21:12:00_TAI,266.2,2.771619e+22,26.227,87.192,87.682,32.752,-0.04309868,2.560920e+13,0.00059797,1159.161,26.820,2.317242e+12,1.607134e+03,9.573606e+22,21.138,3.112,3.500,603.039978
2011.04.14_21:24:00_TAI,266.4,2.777784e+22,26.250,85.990,86.471,32.308,-0.00288634,2.529588e+13,0.00089219,1137.739,40.494,3.317861e+12,1.556797e+03,9.384155e+22,20.975,3.010,3.391,588.390015
2011.04.14_21:36:00_TAI,266.6,2.772414e+22,26.120,84.717,85.019,31.823,-0.00160050,2.464851e+13,0.00061336,1106.682,28.065,2.426713e+12,1.507998e+03,9.163897e+22,20.778,2.767,3.407,583.102722
2011.04.14_21:48:00_TAI,266.8,2.754465e+22,26.261,83.214,83.418,31.510,-0.06436639,2.423934e+13,0.00077886,1086.472,35.706,2.668242e+12,1.487003e+03,9.053302e+22,20.823,3.235,3.388,581.305725
2011.04.14_22:00:00_TAI,267.0,2.719621e+22,26.070,82.773,83.056,31.087,-0.03577294,2.320226e+13,0.00074081,1049.149,33.331,2.811312e+12,1.465064e+03,8.754933e+22,20.467,2.874,3.383,571.435425
2011.04.14_22:12:00_TAI,267.2,2.711608e+22,26.138,82.098,82.450,30.726,-0.00589557,2.304461e+13,0.00101390,1044.828,45.611,3.610709e+12,1.459678e+03,8.721004e+22,20.396,2.972,3.384,575.944214
2011.04.14_22:24:00_TAI,267.4,2.702403e+22,25.983,81.346,81.644,30.530,-0.05815601,2.283074e+13,0.00052911,1029.035,23.804,2.181317e+12,1.417578e+03,8.469849e+22,20.160,2.472,3.395,570.338257
2011.04.14_22:36:00_TAI,267.6,2.676019e+22,25.847,81.211,81.520,30.498,-0.05309937,2.228175e+13,0.00064181,1008.512,28.436,1.810384e+12,1.418996e+03,8.349795e+22,19.897,2.173,3.441,571.313232
2011.04.14_22:48:00_TAI,267.8,2.667987e+22,25.911,80.832,81.261,30.329,-0.06333242,2.205843e+13,0.00066547,993.949,29.487,1.551750e+12,1.418779e+03,8.349462e+22,19.926,2.424,3.184,572.184875
2011.04.14_23:00:00_TAI,268.0,2.654154e+22,25.883,80.665,81.267,30.360,-0.03169446,2.196030e+13,0.00079568,992.419,34.946,1.840408e+12,1.414153e+03,8.248239e+22,19.834,2.511,3.402,573.633240
2011.04.14_23:12:00_TAI,268.2,2.664477e+22,25.811,80.598,81.132,30.465,-0.08090076,2.205134e+13,0.00092929,992.139,41.149,3.027676e+12,1.404282e+03,8.257992e+22,19.816,2.254,3.189,566.887878
2011.04.14_23:24:00_TAI,268.4,2.643809e+22,25.935,80.344,80.737,29.999,-0.07764037,2.163778e+13,0.00055244,965.630,24.310,1.807746e+12,1.396958e+03,8.163721e+22,19.895,2.423,3.269,572.334839
2011.04.14_23:36:00_TAI,268.6,2.660867e+22,25.988,79.810,80.301,29.961,-0.09263083,2.199919e+13,0.00092720,979.272,41.209,2.953061e+12,1.386195e+03,8.182005e+22,19.985,2.563,3.140,570.404846
2011.04.14_23:48:00_TAI,268.8,2.652105e+22,25.717,80.408,80.714,30.169,-0.08331428,2.177127e+13,0.00107055,983.146,46.972,3.154160e+12,1.403362e+03,8.177665e+22,19.846,2.338,3.234,563.592590
2011.04.15_00:00:00_TAI,269.0,2.623622e+22,25.548,80.127,80.372,29.920,-0.09015831,2.118106e+13,0.00081455,964.781,35.170,2.712677e+12,1.410714e+03,8.089543e+22,19.695,2.300,3.129,560.124695
2011.04.15_00:12:00_TAI,269.2,2.637589e+22,25.432,79.874,80.068,29.723,-0.05630421,2.124792e+13,0.00100837,966.237,43.759,2.928407e+12,1.409844e+03,8.125186e+22,19.661,2.256,3.189,564.079590
2011.04.15_00:24:00_TAI,269.4,2.641284e+22,25.215,79.251,79.504,29.776,-0.10235487,2.112625e+13,0.00103542,966.607,44.868,2.988281e+12,1.411228e+03,8.121541e+22,19.563,2.068,3.217,551.139221
2011.04.15_00:36:00_TAI,269.6,2.656803e+22,25.453,79.231,79.625,29.706,-0.11053788,2.145941e+13,0.00090172,970.188,39.499,2.562576e+12,1.404744e+03,8.172099e+22,19.686,2.244,3.229,557.900818
2011.04.15_00:48:00_TAI,269.8,2.667545e+22,25.398,78.233,78.620,29.297,-0.04697797,2.147592e+13,0.00100361,969.555,44.264,3.171479e+12,1.380596e+03,8.086618e+22,19.645,2.170,3.120,566.565186
2011.04.15_01:00:00_TAI,270.0,2.643697e+22,25.492,79.029,79.444,29.647,-0.09207719,2.132771e+13,0.00106375,966.237,46.344,2.768376e+12,1.392626e+03,8.057768e+22,19.630,2.405,3.117,557.934326
2011.04.15_01:12:00_TAI,270.2,2.654731e+22,25.432,78.452,78.778,29.448,-0.09964662,2.129113e+13,0.00105740,965.285,46.288,3.264784e+12,1.383703e+03,8.044543e+22,19.561,2.282,3.119,554.441223
2011.04.15_01:24:00_TAI,270.4,2.643984e+22,25.249,78.884,79.123,29.541,-0.12427413,2.113058e+13,0.00080470,967.396,34.885,2.851594e+12,1.379787e+03,7.943904e+22,19.424,2.106,3.211,549.671021
2011.04.15_01:36:00_TAI,270.6,2.663025e+22,25.374,78.525,79.015,29.431,-0.11318793,2.116155e+13,0.00110879,965.687,48.482,3.372496e+12,1.371673e+03,7.965313e+22,19.414,2.163,3.170,554.321167
2011.04.15_01:48:00_TAI,270.8,2.644968e+22,25.328,78.630,79.014,29.275,-0.09153710,2.087892e+13,0.00101871,960.512,43.979,2.749600e+12,1.384983e+03,7.940890e+22,19.410,2.191,3.210,554.176880
2011.04.15_02:00:00_TAI,271.0,2.660571e+22,25.296,77.912,78.328,29.230,-0.08823121,2.104465e+13,0.00099118,965.067,43.101,3.107658e+12,1.374683e+03,7.939344e+22,19.319,2.235,3.337,549.687134
2011.04.15_02:12:00_TAI,271.2,2.668134e+22,25.152,78.488,78.942,29.425,-0.09261426,2.120023e+13,0.00112480,974.608,48.766,3.480776e+12,1.385225e+03,7.975760e+22,19.325,2.207,3.215,543.726318
2011.04.15_02:24:00_TAI,271.4,2.690434e+22,25.355,78.592,78.908,29.300,-0.07637698,2.158037e+13,0.00100778,977.050,44.428,2.961472e+12,1.383042e+03,8.098190e+22,19.547,2.381,3.337,542.465820
2011.04.15_02:36:00_TAI,271.6,2.694391e+22,25.305,78.609,78.983,29.326,-0.10751743,2.192549e+13,0.00114880,998.586,50.561,3.485433e+12,1.388544e+03,8.116023e+22,19.547,2.399,3.361,540.423645
