"T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR"
2011.04.15_02:48:00_TAI,271.8,2.703547e+22,25.633,78.866,79.292,29.624,-0.10780391,2.235672e+13,0.00104290,1012.132,46.218,3.486402e+12,1.399926e+03,8.239443e+22,19.792,2.710,3.333,541.090515
2011.04.15_03:00:00_TAI,272.0,2.734132e+22,25.732,78.957,79.245,29.768,-0.06587286,2.302228e+13,0.00108776,1038.810,48.858,3.365122e+12,1.413125e+03,8.429355e+22,20.005,2.814,3.330,536.346741
2011.04.15_03:12:00_TAI,272.2,2.736066e+22,25.926,79.561,79.865,30.198,-0.11628740,2.357666e+13,0.00096905,1058.484,43.599,2.918098e+12,1.429568e+03,8.542435e+22,20.117,3.009,3.316,536.447144
2011.04.15_03:24:00_TAI,272.4,2.723916e+22,25.955,80.926,81.269,30.812,-0.10949074,2.349708e+13,0.00100004,1067.250,44.296,2.909472e+12,1.452824e+03,8.546150e+22,20.149,3.052,3.402,535.647095
2011.04.15_03:36:00_TAI,272.6,2.732037e+22,25.899,80.880,81.444,30.932,-0.09212439,2.390214e+13,0.00103339,1084.660,45.661,3.882127e+12,1.476790e+03,8.666730e+22,20.262,3.048,3.373,529.124023
2011.04.15_03:48:00_TAI,272.8,2.729639e+22,25.769,82.543,82.961,31.693,-0.10086702,2.399903e+13,0.00096376,1099.464,41.936,3.799301e+12,1.526242e+03,8.819925e+22,20.329,3.139,3.382,525.790466
2011.04.15_04:00:00_TAI,273.0,2.729044e+22,25.687,83.747,84.152,31.996,-0.09226049,2.443230e+13,0.00096886,1121.183,41.810,3.597187e+12,1.569854e+03,8.997108e+22,20.366,2.920,3.468,519.318726
2011.04.15_04:12:00_TAI,273.2,2.722322e+22,25.654,84.849,85.227,32.429,-0.08795730,2.460712e+13,0.00053421,1134.793,22.800,1.987770e+12,1.599937e+03,9.068804e+22,20.395,2.891,3.467,505.749603
2011.04.15_04:24:00_TAI,273.4,2.727807e+22,25.650,86.209,86.686,33.251,-0.10495567,2.521558e+13,0.00085572,1164.727,36.245,3.348258e+12,1.626348e+03,9.148316e+22,20.426,2.883,3.346,510.396851
2011.04.15_04:36:00_TAI,273.6,2.689853e+22,25.489,88.245,88.425,33.626,-0.15633175,2.469663e+13,0.00092915,1158.996,38.220,3.614955e+12,1.692762e+03,9.247410e+22,MISSING,3.022,3.376,507.583130
2011.04.15_04:48:00_TAI,273.8,2.664647e+22,25.325,89.509,89.742,33.915,-0.11680145,2.456263e+13,0.00099417,1169.485,39.949,3.970987e+12,1.710398e+03,9.127508e+22,20.342,2.840,3.379,511.053406
2011.04.15_05:00:00_TAI,274.0,2.651328e+22,25.126,90.378,90.553,33.629,-0.14964738,2.413986e+13,0.00074870,1156.108,29.686,3.142046e+12,1.735410e+03,9.138373e+22,20.383,2.746,3.371,509.524170
2011.04.15_05:12:00_TAI,274.2,2.615180e+22,25.007,89.587,89.627,33.185,-0.15244444,2.305816e+13,0.00055753,1113.177,21.777,3.153110e+12,1.729516e+03,8.971591e+22,20.288,2.788,3.386,506.289795
2011.04.15_05:24:00_TAI,274.4,2.602871e+22,24.920,89.764,89.907,33.377,-0.15755996,2.278364e+13,0.00103343,1102.031,40.074,3.235680e+12,1.691527e+03,8.711853e+22,19.927,2.372,3.382,506.661133
2011.04.15_05:36:00_TAI,274.6,2.595041e+22,24.999,88.403,88.622,32.748,-0.16524521,2.251378e+13,0.00098296,1085.703,38.373,3.416118e+12,1.636627e+03,8.485179e+22,19.770,2.569,3.385,510.160583
2011.04.15_05:48:00_TAI,274.8,2.576471e+22,24.770,87.232,87.338,31.826,-0.16561988,2.134914e+13,0.00099146,1035.949,38.593,3.414161e+12,1.604571e+03,8.295327e+22,19.608,2.368,3.385,504.373291
2011.04.15_06:24:00_TAI,275.4,2.579713e+22,24.835,82.845,83.068,30.766,-0.08218542,2.039971e+13,0.00134640,973.810,54.187,2.751278e+12,1.447738e+03,7.738323e+22,19.057,2.052,3.232,491.319916
2011.04.15_06:36:00_TAI,275.6,2.567090e+22,24.778,81.872,82.214,30.156,-0.11847978,2.003031e+13,0.00125545,957.429,50.517,2.795059e+12,1.424499e+03,7.612407e+22,18.979,2.080,3.336,488.924713
2011.04.15_06:48:00_TAI,275.8,2.584581e+22,24.694,80.581,80.986,30.216,-0.08691501,1.989488e+13,0.00109770,945.439,44.682,2.433386e+12,1.386380e+03,7.494868e+22,18.796,1.951,3.389,494.771545
2011.04.15_07:00:00_TAI,276.0,2.581294e+22,24.714,79.959,80.250,29.958,-0.08004808,1.966906e+13,0.00113045,936.749,45.960,2.192486e+12,1.387398e+03,7.491342e+22,18.868,1.985,3.388,481.955414
2011.04.15_07:12:00_TAI,276.2,2.594523e+22,24.765,79.654,80.018,29.945,-0.08520091,1.996003e+13,0.00102672,942.768,42.057,2.219404e+12,1.377316e+03,7.493606e+22,18.836,2.077,3.338,482.221466
2011.04.15_07:24:00_TAI,276.4,2.605046e+22,24.844,79.491,80.078,30.169,-0.10202760,2.038873e+13,0.00112487,958.083,46.316,2.528461e+12,1.378172e+03,7.536516e+22,18.886,2.101,3.239,485.277222
2011.04.15_07:36:00_TAI,276.6,2.615481e+22,24.984,80.187,80.757,30.323,-0.10471596,2.078512e+13,0.00113968,977.521,47.088,2.435347e+12,1.407541e+03,7.723850e+22,19.141,2.183,3.305,464.015930
2011.04.15_07:48:00_TAI,276.8,2.644283e+22,24.970,80.649,81.267,30.731,-0.08290890,2.145384e+13,0.00095755,1005.639,40.038,2.334411e+12,1.413138e+03,7.847274e+22,19.149,2.172,3.327,470.684418
2011.04.15_08:00:00_TAI,277.0,2.617657e+22,24.830,81.565,82.194,30.942,-0.06142619,2.114696e+13,0.00097463,1003.411,39.812,2.331225e+12,1.449327e+03,7.862498e+22,19.105,2.230,3.304,464.846069
2011.04.15_08:12:00_TAI,277.2,2.617023e+22,24.926,81.605,82.206,30.858,-0.08496955,2.174262e+13,0.00101275,1026.055,41.377,2.855434e+12,1.468555e+03,7.968175e+22,19.185,2.320,3.339,463.468140
2011.04.15_08:24:00_TAI,277.4,2.598752e+22,24.908,82.129,82.833,31.302,-0.08106668,2.194916e+13,0.00083111,1041.930,33.545,2.283981e+12,1.488673e+03,7.979664e+22,19.283,2.510,3.337,454.865295
2011.04.15_08:36:00_TAI,277.6,2.577466e+22,24.610,82.358,83.124,31.261,-0.06398004,2.161040e+13,0.00086889,1035.394,34.424,2.077152e+12,1.506982e+03,7.929106e+22,19.113,2.264,3.364,448.978363
2011.04.15_08:48:00_TAI,277.8,2.522677e+22,24.574,83.263,83.943,31.333,-0.12057398,2.140232e+13,0.00098403,1030.980,37.932,2.461357e+12,1.517457e+03,7.768790e+22,19.138,2.332,3.376,461.596497
2011.04.15_09:00:00_TAI,278.0,2.509735e+22,24.552,83.613,84.426,31.378,-0.11090332,2.161957e+13,0.00075286,1039.729,28.816,2.247883e+12,1.527210e+03,7.763350e+22,19.058,2.349,3.439,454.850830
2011.04.15_09:12:00_TAI,278.2,2.488456e+22,24.430,83.889,84.723,31.528,-0.09083986,2.162274e+13,0.00064504,1045.203,24.378,1.817960e+12,1.526869e+03,7.663676e+22,19.047,2.434,3.428,457.451752
2011.04.15_09:24:00_TAI,278.4,2.455683e+22,24.366,84.254,84.857,31.415,-0.13169625,2.140442e+13,0.00038748,1043.312,14.396,2.591013e+12,1.530309e+03,7.551082e+22,18.921,2.307,3.404,457.311829
2011.04.15_09:36:00_TAI,278.6,2.424115e+22,24.364,84.867,85.759,31.904,-0.19668828,2.129064e+13,0.00079769,1038.809,29.272,3.821811e+12,1.518968e+03,7.402528e+22,18.775,2.439,3.406,464.827789
2011.04.15_09:48:00_TAI,278.8,2.410699e+22,24.278,85.671,86.558,31.704,-0.14947931,2.089135e+13,0.00077380,1026.807,28.118,2.876277e+12,1.534357e+03,7.404982e+22,18.680,2.356,3.407,473.754761
2011.04.15_10:00:00_TAI,279.0,2.406895e+22,24.290,85.615,86.476,31.577,-0.14240389,2.074575e+13,0.00068717,1011.337,24.986,2.741667e+12,1.514014e+03,7.311025e+22,18.697,2.538,3.430,464.510040
2011.04.15_10:12:00_TAI,279.2,2.377513e+22,23.996,86.311,86.962,31.543,-0.14140736,2.029463e+13,0.00037254,995.149,13.324,2.677806e+12,1.512930e+03,7.186039e+22,18.584,2.598,3.419,470.456055
2011.04.15_10:24:00_TAI,279.4,2.356645e+22,23.980,86.488,87.167,31.778,-0.12737449,2.001601e+13,0.00027311,985.417,9.653,2.383696e+12,1.502400e+03,7.052222e+22,18.370,2.521,3.392,475.570618
2011.04.15_10:36:00_TAI,279.6,2.398673e+22,24.077,85.767,86.542,31.369,-0.13297571,2.066546e+13,0.00041181,1007.823,15.039,2.571265e+12,1.466218e+03,7.111378e+22,18.474,2.579,3.410,474.353088
2011.04.15_10:48:00_TAI,279.8,2.424893e+22,24.164,84.981,85.692,31.210,-0.10529035,2.085084e+13,0.00014154,1006.825,5.270,2.075468e+12,1.436098e+03,7.100703e+22,18.461,2.425,3.405,471.247772
2011.04.15_11:00:00_TAI,280.0,2.404373e+22,24.100,84.510,85.176,30.913,-0.09583558,2.024006e+13,0.00056189,981.081,20.795,1.877793e+12,1.413167e+03,6.945662e+22,18.331,2.221,3.329,460.159882
2011.04.15_11:12:00_TAI,280.2,2.427431e+22,24.032,84.577,85.444,30.812,-0.03755519,2.055020e+13,0.00028811,1004.348,10.782,9.560928e+11,1.407078e+03,6.993657e+22,18.234,2.319,3.342,453.722260
2011.04.15_11:24:00_TAI,280.4,2.412701e+22,24.433,84.462,85.149,30.929,-0.10754560,2.029993e+13,0.00032449,990.679,12.090,2.121379e+12,1.427968e+03,7.065814e+22,18.442,2.598,3.334,450.633911
2011.04.15_11:36:00_TAI,280.6,2.412858e+22,24.259,83.563,84.249,30.766,-0.01978986,2.005925e+13,0.00033587,982.730,12.515,3.904064e+11,1.395620e+03,6.906679e+22,18.174,2.439,3.310,441.847504
2011.04.15_11:48:00_TAI,280.8,2.425925e+22,24.107,83.316,84.055,30.927,-0.00579573,2.012616e+13,0.00051060,991.575,19.087,1.146223e+12,1.380861e+03,6.855099e+22,18.009,2.207,3.306,444.853485
2011.04.15_12:00:00_TAI,281.0,2.413531e+22,24.217,83.440,84.254,31.130,-0.06929244,2.011844e+13,0.00003037,991.367,1.129,1.363976e+12,1.415954e+03,6.992262e+22,18.181,2.455,3.302,452.180847
2011.04.15_12:12:00_TAI,281.2,2.423335e+22,24.201,83.466,84.555,31.058,-0.02109762,2.036071e+13,0.00034300,1005.065,12.833,4.579268e+11,1.413917e+03,7.025770e+22,18.069,2.437,3.330,443.898407
2011.04.15_12:24:00_TAI,281.4,2.422494e+22,24.420,83.225,84.324,30.773,-0.02524262,2.022080e+13,0.00020055,1000.899,7.503,4.999078e+11,1.416855e+03,7.039618e+22,18.256,2.376,3.321,438.905090
2011.04.15_12:36:00_TAI,281.6,2.451853e+22,24.838,82.513,83.675,30.822,-0.04292040,2.062268e+13,-0.00016383,1012.324,6.242,8.657026e+11,1.428423e+03,7.228367e+22,18.653,2.963,3.333,446.653015
2011.04.15_12:48:00_TAI,281.8,2.441146e+22,24.690,82.159,83.296,31.116,0.00859426,2.042551e+13,0.00005340,1011.525,2.010,1.712400e+11,1.421150e+03,7.104367e+22,18.476,2.776,3.353,443.588745
2011.04.15_13:00:00_TAI,282.0,2.443516e+22,24.390,83.063,84.428,30.710,0.00550923,2.016039e+13,0.00006578,1001.712,2.465,6.340400e+11,1.421489e+03,7.073397e+22,18.269,2.722,3.344,434.824524
2011.04.15_13:12:00_TAI,282.2,2.444545e+22,24.304,82.632,83.340,30.570,-0.01418692,1.990230e+13,0.00019479,990.910,7.286,1.421981e+12,1.414673e+03,7.027644e+22,18.240,2.847,3.392,426.313171
2011.04.15_13:24:00_TAI,282.4,2.461208e+22,24.606,84.509,86.738,31.672,0.02875391,2.104184e+13,0.00073784,1032.263,27.920,1.769466e+12,1.488898e+03,7.482386e+22,18.595,3.150,3.451,423.632477
2011.04.15_13:36:00_TAI,282.6,2.465607e+22,24.255,84.031,86.046,30.911,-0.01524037,2.064687e+13,0.00059415,1022.455,22.424,1.863925e+12,1.497064e+03,7.503742e+22,18.429,2.798,3.453,418.363220
2011.04.15_13:48:00_TAI,282.8,2.470909e+22,24.352,83.385,85.617,31.254,-0.00230459,2.085830e+13,0.00055329,1032.889,20.856,1.492670e+12,1.477745e+03,7.397488e+22,18.303,2.863,3.431,414.061462
2011.04.15_14:00:00_TAI,283.0,2.480459e+22,24.205,82.411,83.440,31.173,-0.07842930,2.017138e+13,0.00006149,1006.962,2.302,1.553816e+12,1.407839e+03,6.998747e+22,17.960,2.391,3.476,414.527618
2011.04.15_14:12:00_TAI,283.2,2.477052e+22,24.090,83.295,85.572,31.350,-0.01241260,2.086864e+13,0.00016976,1017.855,6.353,2.458436e+11,1.490800e+03,7.409189e+22,18.449,2.995,3.501,416.648743
2011.04.15_14:24:00_TAI,283.4,2.477433e+22,24.319,81.751,83.024,31.089,-0.05457336,1.995585e+13,0.00017031,995.724,6.332,1.073897e+12,1.440265e+03,7.111933e+22,18.132,2.447,3.474,419.725647
2011.04.15_14:36:00_TAI,283.6,2.513562e+22,24.490,81.088,82.850,30.837,-0.02527513,2.050227e+13,0.00071007,1009.080,26.969,1.321900e+12,1.490237e+03,7.516823e+22,18.528,3.159,3.429,417.470398
2011.04.15_14:48:00_TAI,283.8,2.555945e+22,24.374,80.235,81.457,30.852,-0.05669775,2.042633e+13,-0.00011024,1022.455,4.240,1.154216e+12,1.446217e+03,7.388128e+22,18.227,2.672,3.414,420.859467
2011.04.15_15:00:00_TAI,284.0,2.568864e+22,24.800,81.238,84.765,31.492,-0.02927840,2.176090e+13,0.00017743,1077.474,6.869,5.999093e+11,1.602798e+03,8.241464e+22,18.848,3.608,3.469,428.325348
2011.04.15_15:12:00_TAI,284.2,2.628343e+22,24.615,79.699,81.649,30.952,-0.01848703,2.165801e+13,0.00046377,1076.031,18.331,1.467528e+12,1.542495e+03,8.097117e+22,18.497,3.099,3.442,422.371277
2011.04.15_15:24:00_TAI,284.4,2.688059e+22,24.528,80.444,83.216,31.422,-0.03506124,2.257663e+13,-0.00049284,1130.338,19.823,1.269048e+12,1.580854e+03,8.444179e+22,18.515,3.160,3.444,426.946533
2011.04.15_15:36:00_TAI,284.6,2.715934e+22,24.383,79.458,81.223,31.357,0.01249566,2.211559e+13,-0.00103339,1116.558,41.898,1.398443e+12,1.500066e+03,8.076992e+22,18.208,2.405,3.503,421.926849
2011.04.15_15:48:00_TAI,284.8,2.769769e+22,24.228,77.994,79.437,31.026,0.01013621,2.234183e+13,-0.00086091,1134.506,35.837,5.080306e+11,1.466201e+03,8.106106e+22,17.966,2.292,3.505,426.577148
2011.04.15_16:00:00_TAI,285.0,2.795691e+22,24.314,78.116,80.359,31.137,-0.02193061,2.306957e+13,-0.00131547,1169.292,55.564,1.037788e+12,1.540793e+03,8.643120e+22,18.185,2.476,3.522,415.202423
2011.04.15_16:12:00_TAI,285.2,2.816438e+22,24.604,77.877,80.581,31.260,0.03755491,2.336921e+13,-0.00066203,1178.799,28.396,8.523783e+11,1.551045e+03,8.835140e+22,18.452,3.029,3.534,418.110260
2011.04.15_16:24:00_TAI,285.4,2.840728e+22,24.793,75.928,78.710,30.493,-0.00321948,2.345569e+13,-0.00104947,1178.943,45.931,9.248756e+11,1.529089e+03,8.887961e+22,18.466,2.998,3.513,409.859344
2011.04.15_16:36:00_TAI,285.6,2.842624e+22,24.659,74.780,77.236,30.314,0.02910593,2.337620e+13,-0.00103742,1186.521,45.606,1.748140e+12,1.507347e+03,8.800617e+22,18.242,2.655,3.426,407.698761
2011.04.15_16:48:00_TAI,285.8,2.808507e+22,24.517,73.844,75.633,29.666,0.02957035,2.218559e+13,-0.00072187,1136.358,31.311,9.764004e+11,1.450724e+03,8.357122e+22,18.014,2.437,3.430,404.845795
2011.04.15_17:00:00_TAI,286.0,2.786120e+22,24.685,73.864,77.045,29.699,-0.02893843,2.264500e+13,-0.00153828,1140.604,66.786,2.326682e+12,1.570137e+03,9.053363e+22,18.313,2.893,3.428,407.988831
2011.04.15_17:12:00_TAI,286.2,2.767677e+22,24.590,72.313,74.099,29.176,0.07482565,2.144940e+13,-0.00090201,1089.431,38.951,1.918702e+12,1.413862e+03,8.108161e+22,17.934,2.531,3.442,403.147736
2011.04.15_17:24:00_TAI,286.4,2.742659e+22,24.792,73.015,75.864,29.481,0.01056035,2.156815e+13,-0.00101643,1084.519,43.726,2.523471e+12,1.472013e+03,8.410165e+22,18.288,2.903,3.436,404.122070
2011.04.15_17:36:00_TAI,286.6,2.708782e+22,24.651,72.551,74.640,29.979,0.04120931,2.110197e+13,-0.00078121,1095.622,32.760,1.738268e+12,1.432436e+03,7.977648e+22,17.804,2.423,3.539,401.801056
2011.04.15_17:48:00_TAI,286.8,2.690594e+22,24.861,74.189,77.997,30.155,0.02995729,2.147892e+13,-0.00141755,1102.178,59.238,2.682786e+12,1.577397e+03,8.754814e+22,18.226,2.960,3.435,404.643280
2011.04.15_18:24:00_TAI,287.4,2.659984e+22,24.442,75.651,78.707,29.824,-0.06337532,2.093894e+13,-0.00147003,1091.434,59.513,2.511144e+12,1.587789e+03,8.536884e+22,18.150,2.776,3.759,393.963379
2011.04.15_18:36:00_TAI,287.6,2.664399e+22,24.381,76.575,79.596,30.590,-0.05517599,2.130983e+13,-0.00156256,1113.301,62.634,2.431241e+12,1.627749e+03,8.665698e+22,18.368,2.976,3.860,397.429108
2011.04.15_18:48:00_TAI,287.8,2.625462e+22,24.295,77.442,80.739,31.223,-0.09446356,2.115691e+13,-0.00155737,1108.949,60.546,3.343686e+12,1.647510e+03,8.506158e+22,18.541,3.177,3.919,406.115845
2011.04.15_19:00:00_TAI,288.0,2.651429e+22,24.512,78.844,82.414,32.203,-0.02323793,2.181001e+13,-0.00190535,1127.250,74.118,3.841247e+12,1.686901e+03,8.715358e+22,18.666,3.249,3.881,405.345886
2011.04.15_19:12:00_TAI,288.2,2.676158e+22,24.427,79.940,83.962,32.874,-0.09133042,2.235880e+13,-0.00189225,1159.217,74.015,3.482713e+12,1.710541e+03,8.886110e+22,18.906,3.242,3.737,404.929230
2011.04.15_19:24:00_TAI,288.4,2.716703e+22,24.750,79.581,83.969,32.539,-0.08988347,2.378106e+13,-0.00188948,1199.201,76.471,2.969376e+12,1.740579e+03,9.355371e+22,19.583,4.176,3.866,398.028687
2011.04.15_19:36:00_TAI,288.6,2.729610e+22,24.965,78.694,82.495,33.114,-0.05823003,2.352960e+13,-0.00153039,1186.996,62.268,1.602590e+12,1.729404e+03,9.345141e+22,19.341,3.817,4.098,396.955658
2011.04.15_19:48:00_TAI,288.8,2.766069e+22,24.985,78.097,81.753,32.416,-0.03175002,2.348785e+13,-0.00160416,1183.250,66.784,2.922558e+12,1.668516e+03,9.225310e+22,19.329,3.658,4.072,403.108093
2011.04.15_20:00:00_TAI,289.0,2.740938e+22,24.572,77.161,80.974,31.829,-0.06703757,2.320922e+13,-0.00158604,1171.850,65.440,2.728744e+12,1.646203e+03,9.020388e+22,19.211,3.143,4.186,388.977386
2011.04.15_20:12:00_TAI,289.2,2.748390e+22,24.841,74.899,78.692,31.299,-0.01018905,2.320083e+13,-0.00171520,1159.924,71.870,2.949250e+12,1.626346e+03,9.050243e+22,19.198,3.270,3.967,393.955170
2011.04.15_20:24:00_TAI,289.4,2.724042e+22,24.992,74.039,78.097,30.873,-0.05299710,2.308905e+13,-0.00162038,1144.277,68.192,3.457615e+12,1.586132e+03,8.865014e+22,19.191,3.431,3.999,386.211853
2011.04.15_20:36:00_TAI,289.6,2.744155e+22,25.008,71.510,74.637,30.342,-0.02054735,2.270340e+13,-0.00128346,1138.139,54.931,2.770921e+12,1.451128e+03,8.248643e+22,18.786,2.890,4.119,394.152008
2011.04.15_20:48:00_TAI,289.8,2.729119e+22,25.481,71.382,77.243,30.291,-0.01274000,2.310930e+13,-0.00098825,1126.886,42.879,2.051866e+12,1.593870e+03,9.184277e+22,19.364,3.715,4.108,390.957916
2011.04.15_21:00:00_TAI,290.0,2.661334e+22,25.265,71.296,77.220,30.027,-0.03978149,2.198137e+13,-0.00105874,1061.970,44.886,2.204385e+12,1.572433e+03,8.853809e+22,19.337,3.543,4.336,374.472626
2011.04.15_21:12:00_TAI,290.2,2.656703e+22,25.399,68.819,73.684,29.500,-0.00649446,2.171772e+13,-0.00119110,1065.456,50.498,2.538628e+12,1.500906e+03,8.450864e+22,19.057,3.505,4.187,367.976410
2011.04.15_21:24:00_TAI,290.4,2.675088e+22,24.957,66.127,68.825,28.773,0.05012680,2.053398e+13,-0.00092842,1031.860,39.651,2.505602e+12,1.322847e+03,7.503292e+22,18.247,2.430,3.935,357.333252
2011.04.15_21:36:00_TAI,290.6,2.613695e+22,25.282,68.640,75.144,29.693,0.07234788,2.104188e+13,-0.00048314,1018.654,20.462,1.621755e+12,1.542005e+03,8.673057e+22,19.147,3.948,4.128,356.307434
2011.04.15_21:48:00_TAI,290.8,2.610768e+22,24.943,66.846,71.761,29.189,-0.03870691,2.040138e+13,-0.00157478,1018.921,66.147,3.094422e+12,1.473360e+03,8.218868e+22,18.600,2.833,4.271,356.432800
2011.04.15_22:00:00_TAI,291.0,2.604396e+22,25.219,67.763,74.193,29.445,-0.00375409,2.056400e+13,-0.00067407,1007.932,28.314,2.082280e+12,1.501921e+03,8.378391e+22,18.788,3.240,4.245,358.126251
2011.04.15_22:12:00_TAI,291.2,2.585579e+22,24.952,67.405,73.001,29.361,-0.00503640,2.005904e+13,-0.00189395,987.160,78.546,5.005783e+12,1.493083e+03,8.223797e+22,18.787,3.313,4.439,353.913818
2011.04.15_22:24:00_TAI,291.4,2.552374e+22,24.645,67.511,73.768,29.639,0.01281041,1.968317e+13,-0.00110272,967.920,45.046,2.379780e+12,1.462909e+03,7.936562e+22,18.595,3.195,4.193,357.786682
2011.04.15_22:36:00_TAI,291.6,2.541511e+22,24.409,67.107,71.834,29.353,0.04801312,1.906254e+13,-0.00038602,947.444,15.606,1.154554e+12,1.359200e+03,7.297570e+22,18.192,2.694,4.341,347.202667
2011.04.15_22:48:00_TAI,291.8,2.487931e+22,24.621,67.814,73.699,29.944,-0.02750681,1.954248e+13,-0.00177952,961.649,70.398,4.649355e+12,1.489637e+03,7.826173e+22,18.545,3.076,4.345,345.543121
2011.04.15_23:00:00_TAI,292.0,2.517652e+22,24.589,66.086,70.328,29.484,-0.03780348,1.928360e+13,-0.00041617,974.440,16.628,1.996034e+12,1.361075e+03,7.222135e+22,18.271,2.583,4.422,345.102783
2011.04.15_23:12:00_TAI,292.2,2.491391e+22,24.316,67.285,71.645,29.967,0.07957698,1.911588e+13,0.00005685,959.367,2.231,1.652985e+12,1.409793e+03,7.346217e+22,18.365,2.648,4.185,346.223663
2011.04.15_23:24:00_TAI,292.4,2.483191e+22,24.669,67.304,73.129,29.759,0.03052871,1.962850e+13,-0.00140266,955.218,55.423,3.085530e+12,1.509905e+03,7.923227e+22,19.115,3.427,4.205,346.580536
2011.04.15_23:36:00_TAI,292.6,2.472811e+22,24.816,68.041,73.561,30.355,-0.00185288,1.918032e+13,-0.00091856,949.279,35.898,1.550713e+12,1.541693e+03,8.001794e+22,18.645,2.861,4.314,342.564667
2011.04.15_23:48:00_TAI,292.8,2.489451e+22,24.460,67.219,72.075,30.105,0.02744952,1.898722e+13,-0.00125315,948.707,49.096,2.358733e+12,1.476328e+03,7.682330e+22,18.461,2.654,4.253,335.431213
2011.04.16_00:00:00_TAI,293.0,2.450365e+22,24.607,67.679,74.782,29.705,0.02742613,1.893428e+13,-0.00100073,929.629,38.726,2.741025e+12,1.559505e+03,8.015121e+22,MISSING,3.556,4.202,329.354553
2011.04.16_00:12:00_TAI,293.2,2.426698e+22,24.802,70.083,79.381,29.817,-0.05487198,1.939012e+13,-0.00065868,962.932,25.314,2.683399e+12,1.714304e+03,8.749482e+22,19.328,3.916,4.438,338.264313
2011.04.16_00:24:00_TAI,293.4,2.419909e+22,24.586,70.985,79.737,29.803,-0.00863203,1.907624e+13,-0.00123119,950.446,46.487,3.152723e+12,1.754235e+03,8.796958e+22,19.273,3.652,4.148,347.185303
2011.04.16_00:36:00_TAI,293.6,2.425848e+22,24.494,68.310,74.743,29.576,0.06713331,1.871606e+13,-0.00069493,916.016,26.463,2.201794e+12,1.448214e+03,7.324093e+22,19.128,3.613,4.275,346.235321
2011.04.16_00:48:00_TAI,293.8,2.368442e+22,25.058,70.315,79.543,29.421,-0.01535128,1.952070e+13,-0.00039665,915.020,15.081,3.090842e+11,1.735766e+03,8.764733e+22,20.216,5.215,4.243,341.714325
2011.04.16_01:00:00_TAI,294.0,2.425068e+22,24.835,66.990,72.367,29.396,-0.02138189,1.810817e+13,-0.00031620,893.751,12.131,1.760181e+12,1.449639e+03,7.386163e+22,18.915,2.977,4.334,345.439453
2011.04.16_01:12:00_TAI,294.2,2.404482e+22,24.897,68.183,75.538,29.517,-0.09760713,1.811530e+13,-0.00156386,890.977,59.597,3.792663e+12,1.595947e+03,8.077158e+22,19.399,3.944,4.260,346.670868
2011.04.16_01:24:00_TAI,294.4,2.377826e+22,25.022,68.759,76.270,30.082,-0.00296013,1.880271e+13,-0.00137506,895.506,52.031,3.124930e+12,1.584978e+03,7.965656e+22,19.860,4.603,4.115,346.256226
2011.04.16_01:36:00_TAI,294.6,2.434266e+22,25.059,67.257,75.818,29.110,0.00730438,1.838272e+13,-0.00177140,894.428,68.714,3.691715e+12,1.623871e+03,8.365562e+22,19.473,4.050,4.193,341.329102
2011.04.16_01:48:00_TAI,294.8,2.373110e+22,25.891,69.143,78.501,29.750,0.02787599,1.876846e+13,-0.00019582,889.771,7.515,1.304622e+12,1.768317e+03,9.012699e+22,20.372,5.527,4.251,336.283813
2011.04.16_02:00:00_TAI,295.0,2.399771e+22,25.200,68.389,76.264,29.569,0.04738331,1.818920e+13,-0.00089391,892.324,34.297,2.362009e+12,1.606984e+03,8.188506e+22,19.438,4.063,4.296,338.412323
2011.04.16_02:12:00_TAI,295.2,2.426043e+22,25.048,67.505,74.040,29.115,0.03794473,1.802624e+13,0.00018005,876.301,6.956,8.060006e+11,1.527217e+03,7.835791e+22,19.584,4.481,4.505,329.601990
2011.04.16_02:24:00_TAI,295.4,2.386893e+22,25.564,67.253,75.418,29.328,0.07114970,1.871935e+13,0.00061831,877.505,23.864,1.454519e+12,1.591562e+03,8.157900e+22,20.668,5.723,4.326,338.672699
2011.04.16_02:36:00_TAI,295.6,2.387847e+22,25.140,68.183,77.333,29.288,0.08127716,1.781485e+13,0.00004801,863.081,1.821,1.633275e+12,1.701365e+03,8.572046e+22,19.953,4.391,4.281,340.031952
