true_time,time,unsigned_flux,free energy,potential inversion line flux,area,y
2010.05.01_00:12:00_TAI,0.0,1.958395e+21,1.362996e+22,0.000,104.438271,0
2010.05.01_00:24:00_TAI,0.2,2.026080e+21,1.361044e+22,0.000,115.019203,0
2010.05.01_00:36:00_TAI,0.4,2.033101e+21,1.412095e+22,0.000,115.653152,0
2010.05.01_00:48:00_TAI,0.6,2.126112e+21,1.448228e+22,2.098,120.596771,0
2010.05.01_01:00:00_TAI,0.8,2.148988e+21,1.409163e+22,2.101,123.191071,0
2010.05.01_01:12:00_TAI,1.0,2.129119e+21,1.372382e+22,2.257,124.057411,0
2010.05.01_01:24:00_TAI,1.2,2.113567e+21,1.368577e+22,2.402,123.710411,0
2010.05.01_01:36:00_TAI,1.4,2.133536e+21,1.376522e+22,2.409,122.474365,0
2010.05.01_01:48:00_TAI,1.6,2.113227e+21,1.381959e+22,2.423,122.719551,0
2010.05.01_02:00:00_TAI,1.8,2.129255e+21,1.369932e+22,2.420,123.358459,0
2010.05.01_02:12:00_TAI,2.0,2.117875e+21,1.344997e+22,2.595,126.340828,0
2010.05.01_02:24:00_TAI,2.2,2.097199e+21,1.335668e+22,2.602,123.622215,0
2010.05.01_02:36:00_TAI,2.4,2.097819e+21,1.313916e+22,2.603,125.430031,0
2010.05.01_02:48:00_TAI,2.6,2.045689e+21,1.277686e+22,2.514,127.694214,0
2010.05.01_03:00:00_TAI,2.8,2.078951e+21,1.298640e+22,0.000,126.508812,0
2010.05.01_03:12:00_TAI,3.0,2.073735e+21,1.290231e+22,0.000,128.735504,0
2010.05.01_03:24:00_TAI,3.2,2.066109e+21,1.258092e+22,2.432,127.495453,0
2010.05.01_03:36:00_TAI,3.4,2.040479e+21,1.295445e+22,0.000,125.910805,0
2010.05.01_03:48:00_TAI,3.6,2.062848e+21,1.262666e+22,0.000,124.980934,0
2010.05.01_04:00:00_TAI,3.8,2.037684e+21,1.241895e+22,1.711,125.794678,0
2010.05.01_04:12:00_TAI,4.0,2.060321e+21,1.261612e+22,1.698,124.025360,0
2010.05.01_04:24:00_TAI,4.2,2.092962e+21,1.272061e+22,1.702,125.031647,0
2010.05.01_04:36:00_TAI,4.4,2.113841e+21,1.352054e+22,2.023,125.533493,0
2010.05.01_04:48:00_TAI,4.6,2.108934e+21,1.328059e+22,2.513,125.714188,0
2010.05.01_05:00:00_TAI,4.8,2.045478e+21,1.281703e+22,2.525,124.694321,0
2010.05.01_05:12:00_TAI,5.0,2.006616e+21,1.259913e+22,2.429,126.018906,0
2010.05.01_05:24:00_TAI,5.2,1.952382e+21,1.222063e+22,2.423,125.862701,0
2010.05.01_05:36:00_TAI,5.4,1.898273e+21,1.189657e+22,2.419,129.468338,0
2010.05.01_05:48:00_TAI,5.6,1.790512e+21,1.157193e+22,2.407,125.457764,0
2010.05.01_06:24:00_TAI,6.2,1.629776e+21,1.036497e+22,1.942,124.435989,0
2010.05.01_06:36:00_TAI,6.4,1.599998e+21,1.005655e+22,1.941,125.157150,0
2010.05.01_06:48:00_TAI,6.6,1.590423e+21,9.862488e+21,2.226,123.664810,0
2010.05.01_07:00:00_TAI,6.8,1.613674e+21,1.001038e+22,2.123,122.862366,0
2010.05.01_07:12:00_TAI,7.0,1.584046e+21,9.985621e+21,2.119,123.911530,0
2010.05.01_07:24:00_TAI,7.2,1.627128e+21,1.044120e+22,2.118,120.683891,0
2010.05.01_07:36:00_TAI,7.4,1.620578e+21,1.000154e+22,2.356,121.891052,0
2010.05.01_07:48:00_TAI,7.6,1.571008e+21,9.781944e+21,2.543,120.565750,0
2010.05.01_08:00:00_TAI,7.8,1.594067e+21,9.915124e+21,2.219,118.350426,0
2010.05.01_08:12:00_TAI,8.0,1.574352e+21,9.578718e+21,2.193,115.062363,0
2010.05.01_08:24:00_TAI,8.2,1.571270e+21,9.520364e+21,2.158,115.786232,0
2010.05.01_08:36:00_TAI,8.4,1.557380e+21,9.605919e+21,2.145,114.461212,0
2010.05.01_08:48:00_TAI,8.6,1.532886e+21,9.654973e+21,2.141,112.915192,0
2010.05.01_09:00:00_TAI,8.8,1.529365e+21,9.481866e+21,0.000,109.394821,0
2010.05.01_09:12:00_TAI,9.0,1.537944e+21,9.365864e+21,0.000,110.371605,0
2010.05.01_09:24:00_TAI,9.2,1.524934e+21,9.267996e+21,0.000,114.302933,0
2010.05.01_09:36:00_TAI,9.4,1.509264e+21,8.968203e+21,0.000,114.154755,0
2010.05.01_09:48:00_TAI,9.6,1.527628e+21,9.143482e+21,0.000,117.780334,0
2010.05.01_10:00:00_TAI,9.8,1.557270e+21,9.351249e+21,0.000,117.308174,0
2010.05.01_10:12:00_TAI,10.0,1.524917e+21,9.000075e+21,0.000,116.816765,0
2010.05.01_10:24:00_TAI,10.2,1.542296e+21,8.899540e+21,0.000,113.275658,0
2010.05.01_10:36:00_TAI,10.4,1.474535e+21,8.730974e+21,0.000,110.588631,0
2010.05.01_10:48:00_TAI,10.6,1.400535e+21,8.068535e+21,0.000,107.353050,0
2010.05.01_11:00:00_TAI,10.8,1.368622e+21,7.968571e+21,0.000,107.827049,0
2010.05.01_11:12:00_TAI,11.0,1.355338e+21,7.853328e+21,0.000,105.648582,0
2010.05.01_11:24:00_TAI,11.2,1.318866e+21,7.721088e+21,0.000,102.968994,0
2010.05.01_11:36:00_TAI,11.4,1.254265e+21,7.217052e+21,0.000,103.770164,0
2010.05.01_11:48:00_TAI,11.6,1.256428e+21,7.144409e+21,0.000,102.580048,0
2010.05.01_12:00:00_TAI,11.8,1.230051e+21,7.219153e+21,0.000,102.988144,0
2010.05.01_12:12:00_TAI,12.0,1.195852e+21,6.958242e+21,0.000,102.208710,0
2010.05.01_12:24:00_TAI,12.2,1.223908e+21,7.095496e+21,1.892,100.763779,0
2010.05.01_12:36:00_TAI,12.4,1.208209e+21,6.930188e+21,1.891,99.677055,0
2010.05.01_12:48:00_TAI,12.6,1.201912e+21,6.922172e+21,2.181,99.851288,0
2010.05.01_13:00:00_TAI,12.8,1.206612e+21,7.178327e+21,2.190,98.944107,0
2010.05.01_13:12:00_TAI,13.0,1.170966e+21,7.192985e+21,2.192,101.134972,0
2010.05.01_13:24:00_TAI,13.2,1.192368e+21,7.012274e+21,2.492,101.389633,0
2010.05.01_13:36:00_TAI,13.4,1.166501e+21,7.183869e+21,2.491,101.204971,0
2010.05.01_13:48:00_TAI,13.6,1.139139e+21,6.861594e+21,2.180,98.175888,0
2010.05.01_14:00:00_TAI,13.8,1.181704e+21,7.134147e+21,2.178,99.321640,0
2010.05.01_14:12:00_TAI,14.0,1.177785e+21,7.196993e+21,1.851,99.590965,0
2010.05.01_14:24:00_TAI,14.2,1.209895e+21,7.212238e+21,1.841,100.111237,0
2010.05.01_14:36:00_TAI,14.4,1.183412e+21,6.970370e+21,1.839,98.943298,0
2010.05.01_14:48:00_TAI,14.6,1.143640e+21,6.657721e+21,2.453,99.789696,0
2010.05.01_15:00:00_TAI,14.8,1.094484e+21,6.572972e+21,2.558,99.044403,0
2010.05.01_15:12:00_TAI,15.0,1.108610e+21,6.618864e+21,2.452,99.373695,0
2010.05.01_15:24:00_TAI,15.2,1.092364e+21,6.374249e+21,0.000,98.830162,0
2010.05.01_15:36:00_TAI,15.4,1.058136e+21,6.288022e+21,2.162,98.133728,0
2010.05.01_15:48:00_TAI,15.6,1.073597e+21,6.452874e+21,0.000,99.563690,0
2010.05.01_16:00:00_TAI,15.8,1.066852e+21,6.957368e+21,2.070,100.483505,0
2010.05.01_16:12:00_TAI,16.0,1.065854e+21,6.565556e+21,2.314,100.906204,0
2010.05.01_16:24:00_TAI,16.2,1.045263e+21,6.420079e+21,2.314,101.394760,0
2010.05.01_16:36:00_TAI,16.4,1.062258e+21,6.373375e+21,2.135,100.583763,0
2010.05.01_16:48:00_TAI,16.6,1.050727e+21,6.203958e+21,2.125,98.967575,0
2010.05.01_17:00:00_TAI,16.8,1.041779e+21,6.351015e+21,2.432,99.883202,0
2010.05.01_17:12:00_TAI,17.0,1.047792e+21,6.346936e+21,2.448,100.522575,0
2010.05.01_17:24:00_TAI,17.2,1.016784e+21,6.014609e+21,2.153,100.513863,0
2010.05.01_17:36:00_TAI,17.4,1.020353e+21,5.877785e+21,2.331,100.253738,0
2010.05.01_17:48:00_TAI,17.6,1.017540e+21,5.808879e+21,2.643,101.276863,0
2010.05.01_18:24:00_TAI,18.2,1.180653e+21,6.282220e+21,2.625,101.213722,0
2010.05.01_18:36:00_TAI,18.4,1.220454e+21,6.522758e+21,2.117,102.441887,0
2010.05.01_18:48:00_TAI,18.6,1.287505e+21,6.675421e+21,2.109,100.185020,0
2010.05.01_19:00:00_TAI,18.8,1.248976e+21,6.414537e+21,1.792,98.266754,0
2010.05.01_20:00:00_TAI,19.8,1.087446e+21,5.469569e+21,2.041,95.824242,0
2010.05.01_20:12:00_TAI,20.0,1.046233e+21,5.399714e+21,2.029,93.153465,0
2010.05.01_20:24:00_TAI,20.2,1.019777e+21,5.297447e+21,2.029,91.851753,0
2010.05.01_20:36:00_TAI,20.4,9.903920e+20,5.068979e+21,2.052,90.169533,0
2010.05.01_20:48:00_TAI,20.6,9.740286e+20,4.932310e+21,0.000,88.266418,0
2010.05.01_21:00:00_TAI,20.8,9.436975e+20,4.957998e+21,0.000,89.458366,0
2010.05.01_21:12:00_TAI,21.0,9.445232e+20,4.942157e+21,0.000,89.379250,0
2010.05.01_21:24:00_TAI,21.2,9.145855e+20,4.865611e+21,0.000,88.548164,0
2010.05.01_21:36:00_TAI,21.4,9.182225e+20,4.474381e+21,0.000,89.069595,0
2010.05.01_21:48:00_TAI,21.6,9.086430e+20,4.510366e+21,0.000,87.318260,0
2010.05.01_22:00:00_TAI,21.8,8.893968e+20,4.499526e+21,0.000,86.799515,0
2010.05.01_22:12:00_TAI,22.0,8.476969e+20,4.355630e+21,0.000,84.624962,0
2010.05.01_22:24:00_TAI,22.2,8.789073e+20,4.415672e+21,0.000,86.882431,0
2010.05.01_22:36:00_TAI,22.4,8.604826e+20,4.282340e+21,0.000,87.542137,0
2010.05.01_22:48:00_TAI,22.6,8.481284e+20,3.993047e+21,0.000,86.584930,0
2010.05.01_23:00:00_TAI,22.8,8.286938e+20,3.985320e+21,0.000,83.258583,0
2010.05.01_23:12:00_TAI,23.0,8.455484e+20,3.982226e+21,0.000,84.553848,0
2010.05.01_23:24:00_TAI,23.2,8.510537e+20,3.976714e+21,0.000,82.758636,0
2010.05.01_23:36:00_TAI,23.4,8.135266e+20,3.781655e+21,0.000,83.063446,0
2010.05.01_23:48:00_TAI,23.6,7.739207e+20,3.596094e+21,0.000,84.971283,0
2010.05.02_00:00:00_TAI,23.8,7.577038e+20,3.451338e+21,0.000,83.513168,0
2010.05.02_00:12:00_TAI,24.0,7.824949e+20,3.445658e+21,0.000,84.506958,0
2010.05.02_00:24:00_TAI,24.2,7.468445e+20,3.351851e+21,0.000,83.358307,0
2010.05.02_00:36:00_TAI,24.4,7.346612e+20,3.355246e+21,2.473,83.718407,0
2010.05.02_00:48:00_TAI,24.6,7.409903e+20,3.358513e+21,0.000,80.241608,0
2010.05.02_01:00:00_TAI,24.8,6.918437e+20,2.982904e+21,0.000,78.131195,0
2010.05.02_01:12:00_TAI,25.0,7.070993e+20,2.939890e+21,0.000,79.676514,0
2010.05.02_01:24:00_TAI,25.2,6.867238e+20,3.112176e+21,0.000,81.268402,0
2010.05.02_01:36:00_TAI,25.4,6.679642e+20,3.035689e+21,0.000,79.962212,0
2010.05.02_01:48:00_TAI,25.6,6.744272e+20,2.968951e+21,0.000,81.725433,0
2010.05.02_02:00:00_TAI,25.8,7.099899e+20,3.041609e+21,0.000,79.483414,0
2010.05.02_02:12:00_TAI,26.0,6.647817e+20,2.808449e+21,1.546,77.395401,0
2010.05.02_02:24:00_TAI,26.2,6.436564e+20,2.853616e+21,1.558,77.213013,0
2010.05.02_02:36:00_TAI,26.4,6.310079e+20,2.712933e+21,1.555,75.720665,0
2010.05.02_02:48:00_TAI,26.6,6.296986e+20,2.777455e+21,2.073,75.028160,0
2010.05.02_03:00:00_TAI,26.8,6.231754e+20,2.748225e+21,2.076,77.448334,0
2010.05.02_03:12:00_TAI,27.0,6.382080e+20,2.733914e+21,2.069,76.732635,0
2010.05.02_03:24:00_TAI,27.2,6.520554e+20,2.804621e+21,2.068,76.466232,0
2010.05.02_03:36:00_TAI,27.4,6.387835e+20,2.874373e+21,0.000,76.485123,0
2010.05.02_03:48:00_TAI,27.6,6.247227e+20,2.602170e+21,2.073,73.301559,0
2010.05.02_04:00:00_TAI,27.8,6.365543e+20,2.598057e+21,2.057,75.679474,0
2010.05.02_04:12:00_TAI,28.0,6.364928e+20,2.526032e+21,0.000,74.086891,0
2010.05.02_04:24:00_TAI,28.2,6.598343e+20,2.614278e+21,0.000,79.810280,0
2010.05.02_04:36:00_TAI,28.4,7.221355e+20,2.971122e+21,2.263,80.243843,0
2010.05.02_04:48:00_TAI,28.6,7.293912e+20,3.050938e+21,1.828,78.673470,0
2010.05.02_05:00:00_TAI,28.8,7.330784e+20,3.007798e+21,1.922,76.767609,0
2010.05.02_05:12:00_TAI,29.0,7.487506e+20,3.033919e+21,1.917,76.379738,0
2010.05.02_05:24:00_TAI,29.2,7.289440e+20,2.908840e+21,0.000,76.833862,0
2010.05.02_05:36:00_TAI,29.4,7.431084e+20,3.064790e+21,0.000,77.621246,0
2010.05.02_05:48:00_TAI,29.6,7.106871e+20,2.900373e+21,0.000,77.534851,0
2010.05.02_06:24:00_TAI,30.2,6.066136e+20,2.337969e+21,0.000,78.272125,0
2010.05.02_06:36:00_TAI,30.4,5.819827e+20,2.240886e+21,1.694,79.513641,0
2010.05.02_06:48:00_TAI,30.6,5.702567e+20,2.226858e+21,0.000,85.133217,0
2010.05.02_07:00:00_TAI,30.8,5.998386e+20,2.356209e+21,0.000,83.317749,0
2010.05.02_07:12:00_TAI,31.0,5.993601e+20,2.469223e+21,0.000,83.117821,0
2010.05.02_07:24:00_TAI,31.2,6.006608e+20,2.327563e+21,0.000,80.914841,0
2010.05.02_07:36:00_TAI,31.4,5.858880e+20,2.432068e+21,0.000,77.567719,0
2010.05.02_07:48:00_TAI,31.6,5.797346e+20,2.356906e+21,0.000,75.824898,0
2010.05.02_08:00:00_TAI,31.8,5.731517e+20,2.350352e+21,0.000,77.420853,0
2010.05.02_08:12:00_TAI,32.0,5.502451e+20,2.144491e+21,0.000,76.762383,0
2010.05.02_08:24:00_TAI,32.2,5.489516e+20,2.008400e+21,0.000,76.401901,0
2010.05.02_08:36:00_TAI,32.4,5.422026e+20,2.017272e+21,0.000,77.417694,0
2010.05.02_08:48:00_TAI,32.6,5.587162e+20,2.015079e+21,0.000,77.916428,0
2010.05.02_09:00:00_TAI,32.8,5.704171e+20,1.986503e+21,0.000,78.711037,0
2010.05.02_09:12:00_TAI,33.0,5.819893e+20,1.941676e+21,0.000,79.007523,0
2010.05.02_09:24:00_TAI,33.2,5.803479e+20,1.839559e+21,0.000,79.471558,0
2010.05.02_09:36:00_TAI,33.4,6.112983e+20,1.987200e+21,0.000,79.594131,0
2010.05.02_09:48:00_TAI,33.6,5.787035e+20,1.803562e+21,0.000,79.597305,0
2010.05.02_10:00:00_TAI,33.8,5.891171e+20,1.911700e+21,0.000,80.257797,0
2010.05.02_10:12:00_TAI,34.0,5.752772e+20,1.878239e+21,0.000,78.298340,0
2010.05.02_10:24:00_TAI,34.2,5.894996e+20,1.963749e+21,0.000,79.437859,0
2010.05.02_10:36:00_TAI,34.4,5.665888e+20,1.819509e+21,0.000,80.484695,0
2010.05.02_10:48:00_TAI,34.6,5.460415e+20,1.754785e+21,0.000,80.513992,0
2010.05.02_11:00:00_TAI,34.8,5.483250e+20,1.672657e+21,0.000,80.803986,0
2010.05.02_11:12:00_TAI,35.0,5.541788e+20,1.713793e+21,0.000,84.112427,0
2010.05.02_11:24:00_TAI,35.2,5.574578e+20,1.758680e+21,0.000,83.607071,0
2010.05.02_11:36:00_TAI,35.4,5.956221e+20,1.928368e+21,0.000,82.767700,0
2010.05.02_11:48:00_TAI,35.6,6.034824e+20,2.027233e+21,0.000,84.842445,0
2010.05.02_12:00:00_TAI,35.8,5.602466e+20,1.781755e+21,0.000,82.495461,0
2010.05.02_12:12:00_TAI,36.0,5.723197e+20,1.861189e+21,0.000,83.963509,0
2010.05.02_12:24:00_TAI,36.2,5.651013e+20,1.857105e+21,0.000,83.614281,0
2010.05.02_12:36:00_TAI,36.4,5.470031e+20,1.761443e+21,0.000,85.782867,0
2010.05.02_12:48:00_TAI,36.6,5.635457e+20,1.844255e+21,0.000,86.213860,0
2010.05.02_13:00:00_TAI,36.8,5.728130e+20,1.897349e+21,0.000,87.294090,0
2010.05.02_13:12:00_TAI,37.0,5.835073e+20,2.075376e+21,0.000,85.769829,0
2010.05.02_13:24:00_TAI,37.2,6.118225e+20,2.017583e+21,0.000,85.218010,0
2010.05.02_13:36:00_TAI,37.4,5.984010e+20,1.896615e+21,0.000,85.327621,0
2010.05.02_13:48:00_TAI,37.6,5.521751e+20,1.679050e+21,0.000,83.528885,0
2010.05.02_14:00:00_TAI,37.8,5.741287e+20,1.842085e+21,0.000,85.425926,0
2010.05.02_14:12:00_TAI,38.0,6.189838e+20,2.028551e+21,1.739,86.768288,0
2010.05.02_14:24:00_TAI,38.2,6.197189e+20,1.991202e+21,1.758,86.103142,0
2010.05.02_14:36:00_TAI,38.4,6.281256e+20,2.074629e+21,1.760,86.253319,0
2010.05.02_14:48:00_TAI,38.6,6.059654e+20,2.092534e+21,1.766,87.466141,0
2010.05.02_15:00:00_TAI,38.8,5.806564e+20,1.943386e+21,1.766,88.700928,0
2010.05.02_15:12:00_TAI,39.0,6.033711e+20,2.069054e+21,1.769,89.985077,0
2010.05.02_15:24:00_TAI,39.2,5.909995e+20,2.032786e+21,1.764,88.429291,0
2010.05.02_15:36:00_TAI,39.4,5.515311e+20,1.856464e+21,0.000,87.757149,0
2010.05.02_15:48:00_TAI,39.6,5.595427e+20,1.920963e+21,1.774,86.890404,0
2010.05.02_16:00:00_TAI,39.8,5.617094e+20,1.908666e+21,0.000,88.766556,0
2010.05.02_16:12:00_TAI,40.0,5.435796e+20,1.885582e+21,0.000,84.988892,0
2010.05.02_16:24:00_TAI,40.2,5.403891e+20,1.841099e+21,1.748,86.851898,0
2010.05.02_16:36:00_TAI,40.4,5.215064e+20,1.787797e+21,0.000,87.206703,0
2010.05.02_16:48:00_TAI,40.6,4.955353e+20,1.701095e+21,0.000,87.410934,0
2010.05.02_17:00:00_TAI,40.8,4.997991e+20,1.599225e+21,1.754,87.043961,0
2010.05.02_17:12:00_TAI,41.0,4.904283e+20,1.601709e+21,2.170,85.029228,0
2010.05.02_17:24:00_TAI,41.2,4.905924e+20,1.557064e+21,0.000,84.719711,0
2010.05.02_18:36:00_TAI,42.4,5.909436e+20,1.896735e+21,1.498,86.263168,0
2010.05.02_18:48:00_TAI,42.6,5.315485e+20,1.762274e+21,0.000,84.649841,0
2010.05.02_19:00:00_TAI,42.8,4.974588e+20,1.662605e+21,0.000,81.982887,0
2010.05.02_19:12:00_TAI,43.0,4.653206e+20,1.486277e+21,0.000,82.989952,0
2010.05.02_19:24:00_TAI,43.2,4.993428e+20,1.572322e+21,1.751,81.997185,0
2010.05.02_19:36:00_TAI,43.4,4.416744e+20,1.364059e+21,1.754,83.476074,0
2010.05.02_19:48:00_TAI,43.6,4.555543e+20,1.414697e+21,1.760,84.807381,0
2010.05.02_20:00:00_TAI,43.8,4.387061e+20,1.403549e+21,1.752,81.133575,0
2010.05.02_20:12:00_TAI,44.0,4.741849e+20,1.517353e+21,1.756,81.358406,0
2010.05.02_20:24:00_TAI,44.2,4.699325e+20,1.518456e+21,0.000,81.532295,0
2010.05.02_20:36:00_TAI,44.4,4.503312e+20,1.385005e+21,0.000,82.792381,0
2010.05.02_20:48:00_TAI,44.6,4.488456e+20,1.350197e+21,0.000,82.946487,0
2010.05.02_21:00:00_TAI,44.8,4.609358e+20,1.353780e+21,0.000,82.903687,0
2010.05.02_21:12:00_TAI,45.0,4.430657e+20,1.339608e+21,0.000,82.614754,0
2010.05.02_21:24:00_TAI,45.2,4.397678e+20,1.324801e+21,0.000,84.775429,0
2010.05.02_21:36:00_TAI,45.4,4.528763e+20,1.484855e+21,1.706,83.331520,0
2010.05.02_21:48:00_TAI,45.6,4.605745e+20,1.402683e+21,1.707,84.719826,0
2010.05.02_22:00:00_TAI,45.8,4.247773e+20,1.188437e+21,1.706,82.217148,0
2010.05.02_22:12:00_TAI,46.0,4.665222e+20,1.301795e+21,1.720,82.149879,0
2010.05.02_22:24:00_TAI,46.2,4.768489e+20,1.233297e+21,1.722,81.101616,0
2010.05.02_22:36:00_TAI,46.4,4.639272e+20,1.131613e+21,1.705,78.306602,0
2010.05.02_22:48:00_TAI,46.6,4.594314e+20,1.124735e+21,1.693,79.397697,0
2010.05.02_23:00:00_TAI,46.8,5.063957e+20,1.342337e+21,1.718,78.136551,0
2010.05.02_23:12:00_TAI,47.0,4.937950e+20,1.243102e+21,1.696,76.432770,0
2010.05.02_23:24:00_TAI,47.2,4.422720e+20,1.260068e+21,0.000,76.930099,0
2010.05.02_23:36:00_TAI,47.4,4.685236e+20,1.239289e+21,0.000,74.856003,0
2010.05.02_23:48:00_TAI,47.6,4.664249e+20,1.230179e+21,0.000,75.816551,0
2010.05.03_00:12:00_TAI,48.0,4.299092e+20,1.087705e+21,0.000,70.948212,0
2010.05.03_00:24:00_TAI,48.2,4.172943e+20,1.022216e+21,0.000,70.246147,0
2010.05.03_00:36:00_TAI,48.4,4.344935e+20,1.065623e+21,0.000,68.373039,0
2010.05.03_00:48:00_TAI,48.6,3.768436e+20,9.766420e+20,0.000,66.726089,0
2010.05.03_01:00:00_TAI,48.8,4.157795e+20,1.190885e+21,0.000,64.824173,0
2010.05.03_01:12:00_TAI,49.0,3.939363e+20,1.085886e+21,0.000,63.888355,0
2010.05.03_01:24:00_TAI,49.2,3.919238e+20,1.012018e+21,0.000,64.255600,0
